year,regionid,regionName,Gdp0101,Gdp0102,Gdp0103,Gdp0106,Gdp0113,Gdp0114,Gdp0115,Gdp0116,Ftec0101,Ftec0102,Ftec0103,Ifa0101,Ifa0102,Ifa0104,Pop01,Pop04,Pop05,Pop30,Tpt0101,Tpt0103,Tpt0104,ccnl1s,e1s,egdp1s,hdmsp1s,hviirs1s,viirs1s,vl1s,panda1s,ccnl1m,e1m,egdp1m,hdmsp1m,hviirs1m,panda1m,viirs1m,vl1m
2012,120000,天津市,12893.88,171.6,6663.82,6058.46,1.33,51.68,46.99,93173,11563427,4831256,6732171,7934.7828,7913.2603,,1413,260.7262,1152.4238,2553,867.736,15391,15391,319543.928,62877784208,210162.4132,477566.4588,,,229331.4184,10401766.67,20.42573276,5531227.912,18.4876142,28.52133981,,572.152161,,3.66460671
2012,130000,河北省,26575.01,3186.66,14003.57,9384.78,11.99,52.69,35.31,36584,5056306,2959820,2096485,19661.2832,19104.6297,,7288,3876.9553,3410.5547,3232,5630.251,163045,155439,1408358.674,2.00E+11,664370.5262,2251793.757,,,356958.2035,147205283.8,5.751037782,1063975.192,3.540475168,15.46804449,,517.2932633,,0.364405197
2012,140000,山西省,12112.83,698.32,6731.56,4682.95,5.77,55.57,38.66,33628,1504311,701604,802707,8863.2642,8584.8533,,3611,1759.9185,1850.9115,2707,3774.471,137771,134242,882212.5454,1.46E+11,484672.4218,1421260.812,,,295740.283,123159008.4,4.450643345,931257.4175,3.08608439,13.9973665,,534.6825554,,0.372990172
2012,150000,内蒙古自治区,15880.5788,1448.58,8801.5,5630.5,9.12,55.42,35.46,63886,1125898,397016,728882,11875.7409,11749.7701,,2490,1052.2106,1437.6394,2364,9474.301,163763,151046,995962.5817,2.09E+11,686605.1942,1622951.729,,,361781.4885,63568671.45,0.622697274,182026.2129,0.598952173,12.73100278,,34.20240152,,0.056548107
2012,210000,辽宁省,24846.43,2155.82,13230.49,9460.12,8.68,53.25,38.07,56649,10409000,5795905,4613094,21836.2831,21535.3745,,4389,1507.6215,2881.3785,6519,5006.366,105562,90033,1000800.388,1.38E+11,458487.8014,1606410.247,,,487949.653,20655494.9,5.072178986,959073.8629,3.177591517,14.72961442,,90.0864141,,0.618232286
2012,220000,吉林省,11939.24,1412.11,6376.77,4150.36,11.83,53.41,34.76,43415,2456301,598268,1858032,9511.5371,9262.2341,,2750,1273.4352,1476.9648,1955,4398.398,93208,85414,512931.0943,85231076081,285410.3221,862780.6706,,,184976.8352,70833369.34,1.941489583,446463.4259,1.493794587,14.29611286,,230.7240006,,0.175036918
2012,230000,黑龙江省,13691.58,2113.66,6037.61,5540.31,15.44,44.1,40.47,35711,3759029,1443517,2315512,9694.7461,9375.4447,,3834,1652.454,2181.546,3093,6021.834,159063,129260,1149010.896,1.57E+11,517869.55,1880481.659,,,310568.3092,134407587.5,1.701809099,346384.7566,1.144228878,10.56388206,,171.3914699,,0.114995302
2012,310000,上海市,20181.72,127.8,7854.77,12199.15,0.63,38.92,60.45,85373,43658695,20673017,22985678,5117.6156,5114.6352,,2380,254.706,2125.724,4392,465.87,12541,12541,285327.4371,70999389984,235975.4107,415203.898,,,234001.4925,4516227.6,30.4691349,11106408,36.90177372,39.19464127,,414.9888466,,6.246164797
2012,320000,江苏省,54058.22,3418.29,27121.95,23517.98,6.32,50.17,43.5,68347,54796149,32852352,21943797,30854.2394,30473.7435,,7920,2930.3926,4989.5874,8373,2354.622,154118,146100,1710488.826,3.41E+11,1140945.7,2640575.31,,,649246.5773,119741144.2,13.80821618,3362688.619,11.25821197,20.12791005,,831.840256,,1.310270596
2012,330000,浙江省,34665.33,1667.88,17316.32,15681.13,4.81,49.95,45.24,63374,31240136,22451714,8788421,17649.3612,17095.9606,,5477,2015.536,3461.464,6473,1779.06,113550,110024,1106713.796,1.95E+11,657890.3458,1715831.086,,,451369.2551,-15801356.16,8.977592696,1930762.078,6.504796985,20.05881468,,-110.3046715,,0.915300751
2012,340000,安徽省,17212.0506,2178.73,9404.84,5628.48,12.66,54.64,32.7,28792,3928454,2674850,1253604,15425.8327,14943.8115,,5988,3203.58,2784.42,4721,3259.803,165157,159427,699864.8738,1.12E+11,384321.1763,1136862.745,,,159256.7638,83141519.17,4.229010133,798207.7397,2.733872618,12.90580384,,432.3366274,,0.240578225
2012,350000,福建省,19701.78,1776.71,10187.94,7737.13,9.02,51.71,39.27,52763,15593796,9783259,5810536,12439.9351,12182.5161,,3748,1514.192,2233.808,2262,2255.115,94661,76503,637829.0699,1.07E+11,365989.8283,1023423.02,,,210249.3716,-50771997.94,4.569808128,890679.6069,3.03737811,15.6513898,,-313.0390301,,0.376577706
2012,360000,江西省,12948.88,1520.23,6942.59,4486.06,11.74,53.62,34.64,28800,3341383,2511279,830104,10774.1579,10378.3697,,4504,2364.114,2139.8181,2846,2834.546,150595,120332,325774.2712,60422533604,205977.8709,551469.8863,,,59227.63869,47373160.55,1.722215504,361038.6751,1.229230767,12.73572981,,215.5165053,,0.07827631
2012,370000,山东省,50013.2449,4281.7,25735.73,19995.81,8.56,51.46,39.98,51768,24554432,12870920,11683512,31255.9773,30319.7641,,9685,4607.1402,5077.8298,7367,4288.053,244586,243037,1860175.249,2.85E+11,954151.805,2976003.565,,,540196.9103,172973645.3,9.469315878,1843762.664,6.168596964,14.99206529,,757.7418357,,0.687466039
2012,410000,河南省,29599.31,3769.54,16672.2,9157.57,12.74,56.33,30.94,31499,5173881,2967644,2206236,21449.9985,20558.6138,,9406,5415.0342,3990.9658,4798,4890.376,249649,194406,1199258.088,1.69E+11,570572.2633,1925443.882,,,262081.8958,162137724.7,5.994478934,1017032.865,3.4360424,12.21754284,,697.4308339,,0.327499206
2012,420000,湖北省,22250.45,2848.77,11193.1,8208.58,12.8,50.31,36.89,38572,3196375,1939850,1256525,15578.2914,15148.7079,,5779,2687.235,3091.765,5514,3814.361,218151,203145,470088.1943,88091592780,301580.9919,794557.4588,,,87269.97054,73269401.43,2.160442741,472484.5709,1.616786291,12.64184343,,289.7784856,,0.100268195
2012,430000,湖南省,22154.2275,3004.21,10506.42,8643.6,13.56,47.42,39.02,33480,2194873,1260220,934653,14523.2404,13966.2585,,6639,3541.8692,3097.0608,3749,3828.425,234040,203627,370893.5298,70452222664,241983.5952,637397.6902,,,55057.58647,62207609.27,1.544721565,331379.3171,1.137628048,11.33591174,,222.9572314,,0.057326199
2012,440000,广东省,57067.9177,2847.26,27700.97,26519.69,4.99,48.54,46.47,54095,98402046,57405077,40996969,18751.4679,18250.1281,,10594,3453.644,7140.356,8027,2846.055,194943,177204,1518483.738,3.39E+11,1129464.823,2356682.878,,,644422.6113,25453024.23,7.641107525,1922261.004,6.405475862,18.11034132,,110.2208143,,0.810675837
2012,450000,广西壮族自治区,13035.1015,2172.37,6247.43,4615.3,16.67,47.93,35.41,27952,2948446,1546775,1401671,9808.6135,9345.1791,,4682,2643.9254,2038.0746,2281,3194.472,107906,91583,464849.6113,73555442072,247875.8763,781206.5725,,,92849.17202,18068680.46,1.782189495,310279.8839,1.044971267,10.14282482,,59.61363487,,0.088992922
2012,460000,海南省,2855.54,711.54,804.47,1339.53,24.92,28.17,46.91,32377,1432210,313610,1118600,2145.3794,2064.4442,,887,429.0902,457.4598,694,693.748,24265,23540,199156.4542,24449014124,82307.05855,322893.5569,,,45775.64219,-129583934.4,4.319338976,730978.1323,2.459203954,12.09136532,,-2668.007559,,0.248188793
2012,500000,重庆市,11409.6,940.01,5975.18,4494.41,8.24,52.37,39.39,38914,5320358,3856758,1463600,8736.1666,8610.3706,,2945,1266.939,1678.061,2299,1451.679,120728,86810,223722.9766,38656303661,133512.5673,378118.6627,,,69170.68666,26238825.2,2.342291362,467767.7356,1.615222097,13.12626584,,236.4049805,,0.181044099
2012,510000,四川省,23872.8,3297.21,12333.28,8242.31,13.81,51.66,34.53,29608,5914360,3846906,2067453,17039.9763,16530.3144,,8076,4560.6301,3515.5699,6258,3533.496,293499,234293,555858.3381,1.20E+11,409202.0014,937266.9765,,,138268.0114,79357520.82,0.980311257,246429.4197,0.839081464,12.23866581,,120.4390927,,0.060961912
2012,520000,贵州省,6852.2,891.91,2677.54,3282.75,13.02,39.08,47.91,19710,663156,495223,167933,5717.8049,5504.9474,,3484,2215.5201,1268.5499,1749,2057.836,164542,86577,232640.8101,43323239723,151908.7922,403291.4824,,,38601.24697,31906571.62,1.174342667,245160.4837,0.859353888,9.992631601,,138.6015296,,0.048712991
2012,530000,云南省,10309.47,1654.55,4419.2,4235.72,16.05,42.87,41.09,22195,2101373,1001737,1099636,7831.13,7553.5125,,4659,2827.5471,1831.4529,2438,2619.411,219052,171960,558021.9882,1.12E+11,374652.5632,925608.2314,,,231819.348,56808409.2,1.313907563,291398.3135,0.973586717,12.73610999,,115.1077893,,0.136457938
2012,540000,西藏自治区,701.03,80.38,242.85,377.8,11.47,34.64,53.89,22936,342414,335518,6896,670.5168,670.5168,,308,237.6365,69.9836,99,531.547,65198,41776,36693.86073,95606329276,321066.8964,62900.52549,,,20067.78262,-13336209.22,0.02592744,79278.32805,0.266231449,10.88311579,,-8.109201105,,0.003544901
2012,610000,陕西省,14453.68,1370.16,8073.87,5009.65,9.48,55.86,34.66,38564,1479903,865226,614677,12044.5492,11705.8315,,3753,1875.7691,1877.3209,3150,4093.493,161411,146290,734744.1507,1.22E+11,410747.227,1197346.784,,,262743.0018,76891848,2.913237385,592963.8116,1.994013286,13.87738082,,262.3607674,,0.260439249
2012,620000,甘肃省,5650.204,780.5,2600.09,2269.61,13.81,46.02,40.17,21978,890075,357354,532721,5145.0277,5040.0347,,2578,1578.7494,998.8006,1790,2487.079,131201,101372,383289.6502,80427832868,267980.9666,650548.6078,,,118401.8542,48222170.08,0.709096079,188746.9767,0.628748314,11.67087636,,76.77222087,,0.054761222
2012,630000,青海省,1893.54,176.91,1092.34,624.29,9.34,57.69,32.97,33181,115747,72876,42870,1883.422,1808.666,,573,301.2582,271.9118,423,1857.621,65988,52061,104736.5041,69148039457,226011.0077,176004.4431,,,45929.95978,14901052.21,0.121819522,99049.50762,0.323733961,14.00087004,,14.91470519,,0.013355268
2012,640000,宁夏回族自治区,2341.29,199.4,1159.37,982.52,8.52,49.52,41.96,36394,221671,164112,57559,2096.8642,2033.0345,,647,319.2588,327.9312,452,1289.469,26522,26009,194729.1281,31755320042,107462.3183,318378.2588,,,111574.8667,19699912.44,2.977841725,610357.436,2.065379018,14.85899191,,259.2477397,,0.426548012
2012,650000,新疆维吾尔自治区,7505.31,1320.57,3481.56,2703.18,17.6,46.39,36.02,33796,2517006,1934565,582441,6158.775,5857.9757,,2233,1250.8034,981.9766,2272,4749.731,165909,118861,797891.0084,2.59E+11,857428.1151,1368411.518,,,358850.5513,49836761.04,0.367709333,158575.6048,0.525373476,13.11782534,,19.76470034,,0.041344095
2012,110000,北京市,17879.4,150.2,4059.27,13669.93,0.84,22.7,76.46,87475,40810732,5963209,34847523,6112.3714,6064.8591,,2069,285.5634,1783.7366,6143,1276.259,21492,21299,366715.1669,76782254934,258315.3814,507775.949,,,361947.422,44230052.79,17.05697985,4675056.926,15.72811294,35.08959926,,1770.417104,,4.208739701
2013,120000,天津市,14442.01,188.45,7276.68,6905.03,1.3,50.6,48.1,100105,12850179,4900494,7949685,9130.2486,9103.0109,,1472,264.8506,1207.3594,2670,963.432,15718,15718,392150.1647,65984498498,222815.9117,525370.6667,472589.2706,396226.747,273541.9657,14859124.36,25.06683358,5804519.108,19.60071999,29.62175032,26.00597633,817.3303995,5.448614157,4.371101125
2013,410000,河南省,32191.2999,4058.98,17806.39,10290.49,12.6,55.4,32,34211,5995687,3598710,2396977,26087.4583,25188.0603,,9413,5290.3027,4123.0473,5757,4890.406,249831,196790,1371110.958,1.79E+11,608777.3747,2114474.718,2237656.839,711802.0057,454405.9615,178023937.1,6.853483693,1076453.831,3.666117346,13.76034003,10.54862353,765.764927,0.765442241,0.567828942
2013,510000,四川省,26392.07,3425.61,13579.03,9256.13,13,51.7,35.2,32617,6457466,4194906,2262560,20326.1081,19755.2867,,8107,4466.957,3640.043,6597,3539.396,301816,246571,697022.0259,1.30E+11,443545.9614,1081488.992,2291307.671,579230.4463,447901.1011,88697300.37,1.229267408,266125.4123,0.909504825,15.81658369,9.160946521,134.6138624,0.219769458,0.197477988
2013,500000,重庆市,12783.26,1016.74,6397.92,5242.03,8,50.5,41.4,43223,6869216,4679590,2189626,10435.2366,10290.9525,,2970,1237.302,1732.698,2162,1680.059,122846,90358,265055.8341,41692029454,144539.2109,402354.0235,716369.0118,209486.2739,164306.2516,32911911.69,2.775030084,504502.0958,1.748621362,17.03878589,9.914020608,296.5277517,0.471844246,0.430048926
2013,450000,广西壮族自治区,14449.904,2343.57,6863.04,5171.39,16.3,47.7,36,30741,3282750,1869326,1413424,11907.6669,11383.9294,,4719,2604.4161,2114.5839,2732,4013.376,111384,96343,521315.7807,77687254723,264026.2726,836862.749,1383410.031,314965.3338,207316.8942,30920498.87,1.998675454,327707.7809,1.113056554,11.83570254,8.517004116,102.0153815,0.259788196,0.198706406
2013,350000,福建省,21868.49,1936.31,11315.3,8508.03,8.9,52,39.1,58145,16932090,10647442,6284648,15327.4412,15045.8082,,3774,1480.5402,2293.4598,2554,2747.765,99535,80909,740503.2628,1.14E+11,391671.8078,1134227.898,1409073.435,617319.4754,415213.0174,-42848325.73,5.305430544,947344.6198,3.25051486,17.67360237,12.15811682,-264.1849617,0.951499671,0.743686344
2013,370000,山东省,55230.3249,4742.63,27422.47,22519.23,8.7,50.1,41.2,56885,26653153,13419012,13234141,36789.071,35875.8558,,9733,4501.6929,5231.6971,7445,4288.053,252786,251425,2229624.013,3.01E+11,1016082.917,3349262.239,2848491.204,1133568.378,696689.5185,173337932.2,11.35001343,1946285.202,6.568981962,16.77848806,12.62734352,759.3376593,1.241440492,0.886620787
2013,320000,江苏省,59753.37,3646.08,29094.03,26421.64,6.2,49.2,44.7,75354,55080227,32880175,22200052,36373.324,35982.5173,,7939,2849.483,5090.007,8462,2599.67,156094,148263,2122216.089,3.61E+11,1217583.54,2999907.522,2613228.008,1585738.992,1227252.261,154243864.8,17.13195555,3561324.615,12.01443117,23.63584433,18.57257441,1071.530231,2.75398821,2.476763831
2013,460000,海南省,3177.56,756.47,871.29,1518.7,24,27.7,48.3,35663,1498543,370649,1127895,2697.9286,2625.5925,,895,423.1093,472.1707,593,693.748,24852,24154,207777.9117,25631478465,87186.1417,322490.9059,389169.3686,123887.3724,75974.84033,-130324237.3,4.50632261,766331.5241,2.604983195,12.96376365,10.36201721,-2683.249679,0.57802632,0.411921728
2013,610000,陕西省,16205.45,1526.05,8911.64,5607.52,9.5,55.5,34.9,43117,2012806,1022566,990240,14884.145,14533.5128,,3764,1832.6662,1931.3338,3463,4421.109,165249,148991,831085.8305,1.29E+11,437485.5764,1231051.043,1922165.796,633816.384,408799.5297,101447335.7,3.295229107,626058.9849,2.123817264,14.64881384,9.975401748,346.1459378,0.540652064,0.405215247
2013,650000,新疆维吾尔自治区,8443.84,1468.29,3765.97,3125.98,17.6,45,37.4,37553,2756139,2226774,529366,7732.3043,7371.2357,,2264,1257.3658,1006.9342,2174,4741.281,170155,125442,870845.9663,2.71E+11,908392.2196,1382956.596,3221219.298,659610.7146,323573.1895,75926047.55,0.40133074,165981.6132,0.556600804,13.22712389,8.193633239,30.11141869,0.065398445,0.037279708
2013,360000,江西省,14410.19,1636.49,7671.38,5030.63,11.4,53.5,35.1,31930,3674663,2816665,857998,12850.2527,12434.9494,,4522,2312.1753,2209.9747,3228,3084.256,152067,122675,415681.0182,65397382024,223443.9285,636556.2667,1022581.776,210566.9315,143309.2913,53188318.83,2.197510232,390764.5501,1.33346437,15.25828221,8.465194702,241.9716241,0.23948324,0.189399886
2013,330000,浙江省,37756.58,1784.62,18446.65,17337.22,4.8,49.1,46.1,68805,33578870,24874624,8704246,20782.1066,20194.0713,,5498,1979.28,3518.72,7464,2044.454,115426,111997,1245629.209,2.04E+11,695630.1265,1825129.675,1934597.592,1067742.475,766864.2071,-1832241.29,10.10446579,2019188.658,6.877943685,22.14902586,17.42814523,-12.79034354,1.86326675,1.555070111
2013,430000,湖南省,24621.67,3099.23,11517.35,9885.09,12.6,47,40.3,36943,2517531,1482120,1035411,17841.3974,17225.1861,,6691,3481.7882,3208.8118,4343,4026.606,235392,206622,511556.8311,77740413258,266189.2611,806857.8667,1366306.263,316257.5691,222812.0859,64917348.01,2.130565257,365660.0755,1.251425203,14.02315323,8.570760016,232.6691598,0.283371847,0.231992752
2013,230000,黑龙江省,14454.9056,2516.79,5918.22,5947.92,17.5,41.1,41.4,37697,3887909,1623173,2264737,11453.0813,11121.2842,,3835,1633.7185,2201.3015,3708,6021.834,160206,131776,1347616.954,1.65E+11,549533.7293,2130086.961,1239221.647,635622.348,300458.7318,146891951.5,1.995966097,363997.4024,1.214190645,11.78823783,10.61164702,187.3110585,0.202535906,0.111251998
2013,640000,宁夏回族自治区,2577.57,222.98,1264.96,1077.12,8.7,49.3,42,39613,321769,255216,66553,2651.1421,2577.7882,,654,313.9458,340.2442,559,1289.469,28554,28338,211728.8141,33379311488,114125.0725,315259.2941,519180.8353,181005.8738,113303.274,26099591.75,3.237804756,641534.5918,2.193434256,15.07165451,10.16421476,343.4665097,0.595490123,0.433154295
2013,420000,湖北省,24791.83,3098.16,12171.56,9398.77,12.6,49.3,38.1,42826,3638008,2283621,1354387,19307.3308,18796.8523,,5799,2637.9651,3161.0349,5304,3929.532,226912,212893,658298.2561,96528579842,330056.1587,1009306.294,1496310.867,392347.4953,268965.3744,82823406.24,3.025423114,517717.4222,1.76944266,15.0895884,8.981846588,327.5643142,0.387926307,0.309025958
2013,140000,山西省,12665.25,773.81,6792.68,5035.75,6.1,53.9,40,34984,1579098,799557,779540,11031.8876,10745.345,,3630,1721.9771,1907.8229,3013,3786.449,139434,136039,957091.1359,1.53E+11,512331.207,1438309.125,1868316.302,598180.6939,358800.6934,120043799.6,4.828395739,973485.8676,3.262197867,14.23737424,10.24284436,521.158187,0.649230901,0.452522483
2013,620000,甘肃省,6330.6923,879.37,2821.04,2567.6,14,45,41,24539,1023611,467732,555878,6527.9384,6407.1982,,2582,1545.9512,1036.2288,1788,2595.884,133597,106812,446509.4268,84704709917,285163.5938,702918.6549,1616028.635,281313.5546,150620.382,52474023.12,0.826054353,198783.8953,0.669062923,11.28608417,7.686670645,83.54139364,0.111965688,0.069662361
2013,630000,青海省,2122.06,207.59,1204.31,689.15,9.9,57.3,32.8,36875,140274,84726,55548,2361.0916,2285.3013,,578,297.5041,280.2859,553,1857.621,70117,57069,119896.637,71891375374,238009.7452,186143.0941,664021.1059,94962.9362,54902.84303,17655803.04,0.139452344,102979.1356,0.340920729,13.69172984,7.334619782,17.67198004,0.023762414,0.01596436
2013,130000,河北省,28442.95,3500.42,14762.1,10038.89,12.4,52.2,35.5,38909,5491157,3096061,2395096,23194.2296,22629.7693,,7333,3804.1581,3528.4519,4307,6255.526,174492,167711,1598184.795,2.09E+11,703194.3463,2395630.435,2512920.643,835264.8627,449145.1483,161303293.3,6.526193436,1114177.997,3.747369913,16.08746775,10.74768278,566.8349995,0.733788409,0.458515478
2013,530000,云南省,11832.31,1895.34,4927.82,4897.75,16.2,42,41.8,25322,2530356,1567138,963218,9968.3008,9621.8329,,4687,2789.4643,1897.1357,2763,2618.811,222940,178371,615521.3175,1.17E+11,396275.1926,960460.5725,1996973.545,409837.9822,278374.5878,68059977.82,1.449294349,304689.6487,1.029776123,12.49733875,8.028166739,137.9062307,0.207606572,0.16386231
2013,110000,北京市,19800.81,161.83,4352.3,14986.43,0.8,22.3,76.9,94648,42899581,6309756,36589825,6847.0572,6797.5373,,2115,289.7276,1825.0724,6859,1276.657,21673,21485,418771.8021,79934201969,272183.2884,525954.6863,485651.8627,400625.6922,293847.4429,45271416.5,19.47828405,4866970.172,16.57249165,35.22229803,22.59085689,1812.100258,4.008877313,3.416855972
2013,440000,广东省,62474.79,3047.51,29427.49,29688.97,4.9,47.3,47.8,58833,109158144,63636384,45521759,22308.3858,21795.5152,,10644,3431.6256,7212.3744,6665,3471.722,202915,186357,1831103.426,3.54E+11,1193111.766,2626535.365,2781753.184,1450169.526,1082486.332,38367615.49,9.214229841,2007480.9,6.766433503,20.01596689,14.79731109,166.1456723,1.569907424,1.361755678
2013,310000,上海市,21818.15,129.28,8027.77,13445.07,0.6,37.2,62.2,90993,44126822,20418003,23708819,5647.7911,5644.1312,,2415,251.1756,2163.9744,4703,465.01,12633,12633,357544.7619,73738617216,248229.5633,457879.1098,452601.6588,557028.3471,441861.0891,7853412.071,38.18097444,11534904.29,38.81807495,42.920407,41.83161399,721.6373277,12.79521044,11.79457749
2013,150000,内蒙古自治区,16916.5029,1599.41,9084.19,6148.78,9.5,54,36.5,67836,1199457,409256,790201,14217.3776,14072.3876,,2498,1031.2632,1466.3468,1966,10203.309,167515,155030,975297.5932,2.17E+11,724445.9899,1483675.153,2641218.4,595153.3587,296991.1396,90643755.38,0.609777078,189740.4761,0.631962157,13.73725254,8.28418406,48.76984285,0.080053528,0.046421073
2013,340000,安徽省,19229.3371,2348.09,10403.96,6286.82,12.3,54.6,33,32001,4551897,2825131,1726766,18621.8987,18091.2064,,6030,3143.9377,2885.8623,4186,3513.088,173763,168084,888521.9861,1.20E+11,414654.123,1346748.98,1630890.024,553308.1214,398375.6839,107209139.6,5.368991391,856606.4456,2.949646344,14.44591138,10.37435915,557.4884644,0.719291211,0.601798538
2013,520000,贵州省,8086.86,1029.05,3243.7,3734.04,12.9,40.5,46.6,23151,829010,688598,140413,7373.6013,7102.7771,,3502,2177.3302,1324.8898,2419,2093.065,172564,95419,295924.3621,48355882915,169382.4462,471362.0078,1345308.157,274216.231,184050.1417,36245761.38,1.493790383,273639.5459,0.958203022,14.34092628,8.481833008,157.4508859,0.297794381,0.23226269
