city,cityCode,year,viirsl,province,provinceCode
东莞市,441900,2015,136822.4724,广东省,440000
佛山市,440600,2015,126421.6398,广东省,440000
广州市,440100,2015,194210.2353,广东省,440000
河源市,441600,2015,15691.18019,广东省,440000
惠州市,441300,2015,72969.08027,广东省,440000
江门市,440700,2015,48559.98262,广东省,440000
揭阳市,445200,2015,34789.06101,广东省,440000
茂名市,440900,2015,19828.57474,广东省,440000
梅州市,441400,2015,14118.43009,广东省,440000
清远市,441800,2015,32270.77059,广东省,440000
汕头市,440500,2015,43554.5536,广东省,440000
汕尾市,441500,2015,14276.83768,广东省,440000
韶关市,440200,2015,14791.59868,广东省,440000
深圳市,440300,2015,142905.4434,广东省,440000
阳江市,441700,2015,19490.39846,广东省,440000
云浮市,445300,2015,10859.92711,广东省,440000
湛江市,440800,2015,28962.23986,广东省,440000
肇庆市,441200,2015,27423.14681,广东省,440000
中山市,442000,2015,62585.0251,广东省,440000
珠海市,440400,2015,27910.42961,广东省,440000
安顺市,520400,2015,19767.63538,贵州省,520000
毕节市,520500,2015,14088.93998,贵州省,520000
贵阳市,520100,2015,56770.63003,贵州省,520000
六盘水市,520200,2015,17206.52467,贵州省,520000
铜仁市,520600,2015,10776.10213,贵州省,520000
遵义市,520300,2015,24606.93437,贵州省,520000
儋州市,460400,2015,10445.3514,海南省,460000
海口市,460100,2015,27844.67784,海南省,460000
三沙市,460300,2015,21.10786263,海南省,460000
三亚市,460200,2015,15274.41556,海南省,460000
保定市,130600,2015,42611.47141,河北省,130000
沧州市,130900,2015,46508.47665,河北省,130000
承德市,130800,2015,17893.60037,河北省,130000
邯郸市,130400,2015,40725.28859,河北省,130000
衡水市,131100,2015,13314.3954,河北省,130000
廊坊市,131000,2015,54514.42717,河北省,130000
秦皇岛市,130300,2015,27192.61413,河北省,130000
石家庄市,130100,2015,62827.98103,河北省,130000
唐山市,130200,2015,98717.73044,河北省,130000
邢台市,130500,2015,23129.25028,河北省,130000
张家口市,130700,2015,27500.09717,河北省,130000
安阳市,410500,2015,23771.20787,河南省,410000
鹤壁市,410600,2015,9454.253071,河南省,410000
焦作市,410800,2015,18175.23505,河南省,410000
开封市,410200,2015,18617.19699,河南省,410000
洛阳市,410300,2015,39944.28184,河南省,410000
漯河市,411100,2015,13856.72803,河南省,410000
南阳市,411300,2015,25014.9329,河南省,410000
平顶山市,410400,2015,24518.01897,河南省,410000
濮阳市,410900,2015,17854.64158,河南省,410000
三门峡市,411200,2015,13065.58918,河南省,410000
商丘市,411400,2015,26534.89495,河南省,410000
新乡市,410700,2015,29587.98036,河南省,410000
信阳市,411500,2015,13258.50977,河南省,410000
许昌市,411000,2015,18768.60683,河南省,410000
郑州市,410100,2015,121774.9113,河南省,410000
周口市,411600,2015,17094.33446,河南省,410000
驻马店市,411700,2015,24193.7708,河南省,410000
大庆市,230600,2015,73247.62189,黑龙江省,230000
哈尔滨市,230100,2015,84659.52141,黑龙江省,230000
鹤岗市,230400,2015,2704.257732,黑龙江省,230000
黑河市,231100,2015,5482.287443,黑龙江省,230000
鸡西市,230300,2015,6531.232579,黑龙江省,230000
佳木斯市,230800,2015,20452.26923,黑龙江省,230000
牡丹江市,231000,2015,15930.8887,黑龙江省,230000
七台河市,230900,2015,3445.645807,黑龙江省,230000
齐齐哈尔市,230200,2015,22671.47584,黑龙江省,230000
双鸭山市,230500,2015,5756.360229,黑龙江省,230000
绥化市,231200,2015,9932.847387,黑龙江省,230000
伊春市,230700,2015,2236.930908,黑龙江省,230000
鄂州市,420700,2015,7712.777274,湖北省,420000
黄冈市,421100,2015,13372.18744,湖北省,420000
黄石市,420200,2015,11765.49874,湖北省,420000
荆门市,420800,2015,6827.72505,湖北省,420000
荆州市,421000,2015,12346.7182,湖北省,420000
十堰市,420300,2015,9689.838166,湖北省,420000
随州市,421300,2015,4484.245027,湖北省,420000
武汉市,420100,2015,138628.5654,湖北省,420000
咸宁市,421200,2015,7200.760093,湖北省,420000
襄阳市,420600,2015,16823.57168,湖北省,420000
孝感市,420900,2015,12449.15974,湖北省,420000
宜昌市,420500,2015,19690.37065,湖北省,420000
常德市,430700,2015,15206.57056,湖南省,430000
郴州市,431000,2015,14787.28166,湖南省,430000
衡阳市,430400,2015,12992.32197,湖南省,430000
怀化市,431200,2015,8792.942061,湖南省,430000
娄底市,431300,2015,10247.16834,湖南省,430000
邵阳市,430500,2015,10080.18647,湖南省,430000
湘潭市,430300,2015,17807.85777,湖南省,430000
益阳市,430900,2015,4844.501926,湖南省,430000
永州市,431100,2015,8079.958042,湖南省,430000
岳阳市,430600,2015,17640.18927,湖南省,430000
张家界市,430800,2015,2972.996617,湖南省,430000
长沙市,430100,2015,83149.4631,湖南省,430000
株洲市,430200,2015,15243.37888,湖南省,430000
白城市,220800,2015,7061.069279,吉林省,220000
白山市,220600,2015,3513.519016,吉林省,220000
吉林市,220200,2015,30126.15557,吉林省,220000
辽源市,220400,2015,7213.322051,吉林省,220000
四平市,220300,2015,13126.98908,吉林省,220000
松原市,220700,2015,11928.80942,吉林省,220000
通化市,220500,2015,4701.374472,吉林省,220000
长春市,220100,2015,103342.7938,吉林省,220000
常州市,320400,2015,85695.37026,江苏省,320000
淮安市,320800,2015,41587.43712,江苏省,320000
连云港市,320700,2015,38069.30651,江苏省,320000
南京市,320100,2015,141318.5055,江苏省,320000
南通市,320600,2015,101316.5635,江苏省,320000
苏州市,320500,2015,348425.3818,江苏省,320000
宿迁市,321300,2015,28895.25445,江苏省,320000
泰州市,321200,2015,53803.8955,江苏省,320000
无锡市,320200,2015,137668.593,江苏省,320000
徐州市,320300,2015,67804.38375,江苏省,320000
盐城市,320900,2015,59550.53198,江苏省,320000
扬州市,321000,2015,55949.09186,江苏省,320000
镇江市,321100,2015,57862.22488,江苏省,320000
抚州市,361000,2015,9304.981342,江西省,360000
赣州市,360700,2015,23559.21632,江西省,360000
吉安市,360800,2015,10329.8678,江西省,360000
景德镇市,360200,2015,5599.301069,江西省,360000
九江市,360400,2015,18820.21116,江西省,360000
南昌市,360100,2015,37695.13943,江西省,360000
萍乡市,360300,2015,3262.204196,江西省,360000
上饶市,361100,2015,11346.34031,江西省,360000
新余市,360500,2015,5248.850323,江西省,360000
宜春市,360900,2015,12742.61605,江西省,360000
鹰潭市,360600,2015,4007.688986,江西省,360000
鞍山市,210300,2015,30970.16222,辽宁省,210000
本溪市,210500,2015,15362.14391,辽宁省,210000
朝阳市,211300,2015,13466.15849,辽宁省,210000
大连市,210200,2015,82349.93661,辽宁省,210000
丹东市,210600,2015,11593.47792,辽宁省,210000
抚顺市,210400,2015,24463.54271,辽宁省,210000
阜新市,210900,2015,8565.308765,辽宁省,210000
葫芦岛市,211400,2015,15409.67343,辽宁省,210000
锦州市,210700,2015,18308.74075,辽宁省,210000
辽阳市,211000,2015,24122.37509,辽宁省,210000
盘锦市,211100,2015,32540.27736,辽宁省,210000
沈阳市,210100,2015,127860.3757,辽宁省,210000
铁岭市,211200,2015,10455.1439,辽宁省,210000
营口市,210800,2015,26758.80925,辽宁省,210000
海东市,630200,2015,7646.254588,青海省,630000
西宁市,630100,2015,27715.90246,青海省,630000
滨州市,371600,2015,38522.72555,山东省,370000
德州市,371400,2015,21202.47346,山东省,370000
东营市,370500,2015,42868.98247,山东省,370000
菏泽市,371700,2015,27520.40466,山东省,370000
济南市,370100,2015,77013.91786,山东省,370000
济宁市,370800,2015,44385.98474,山东省,370000
聊城市,371500,2015,27408.7773,山东省,370000
临沂市,371300,2015,60216.87344,山东省,370000
青岛市,370200,2015,116162.6525,山东省,370000
日照市,371100,2015,21455.24662,山东省,370000
泰安市,370900,2015,20192.43114,山东省,370000
威海市,371000,2015,26846.71152,山东省,370000
潍坊市,370700,2015,66299.92733,山东省,370000
烟台市,370600,2015,68341.0795,山东省,370000
枣庄市,370400,2015,19186.21399,山东省,370000
淄博市,370300,2015,39288.10539,山东省,370000
大同市,140200,2015,35747.47894,山西省,140000
晋城市,140500,2015,16389.85054,山西省,140000
晋中市,140700,2015,33055.58208,山西省,140000
临汾市,141000,2015,22274.10309,山西省,140000
吕梁市,141100,2015,26056.38602,山西省,140000
朔州市,140600,2015,25268.40916,山西省,140000
太原市,140100,2015,70583.50247,山西省,140000
忻州市,140900,2015,23842.52141,山西省,140000
阳泉市,140300,2015,9765.279168,山西省,140000
运城市,140800,2015,19601.02795,山西省,140000
长治市,140400,2015,31013.66414,山西省,140000
安康市,610900,2015,6843.276965,陕西省,610000
宝鸡市,610300,2015,17719.97054,陕西省,610000
汉中市,610700,2015,15205.21545,陕西省,610000
商洛市,611000,2015,2808.763141,陕西省,610000
铜川市,610200,2015,5416.152376,陕西省,610000
渭南市,610500,2015,22294.10595,陕西省,610000
西安市,610100,2015,131899.819,陕西省,610000
咸阳市,610400,2015,38197.5391,陕西省,610000
延安市,610600,2015,56717.84048,陕西省,610000
榆林市,610800,2015,70979.18773,陕西省,610000
巴中市,511900,2015,4440.101649,四川省,510000
成都市,510100,2015,189554.9873,四川省,510000
达州市,511700,2015,13953.0853,四川省,510000
德阳市,510600,2015,24776.63398,四川省,510000
广安市,511600,2015,12804.91116,四川省,510000
广元市,510800,2015,10261.10911,四川省,510000
乐山市,511100,2015,12452.87214,四川省,510000
泸州市,510500,2015,10116.33528,四川省,510000
眉山市,511400,2015,9846.138995,四川省,510000
绵阳市,510700,2015,24438.27303,四川省,510000
南充市,511300,2015,24191.45731,四川省,510000
内江市,511000,2015,8745.139798,四川省,510000
攀枝花市,510400,2015,11271.78807,四川省,510000
遂宁市,510900,2015,11790.65359,四川省,510000
雅安市,511800,2015,5776.123557,四川省,510000
宜宾市,511500,2015,10056.64621,四川省,510000
资阳市,512000,2015,5522.493426,四川省,510000
自贡市,510300,2015,6445.652688,四川省,510000
保山市,530500,2015,6977.367027,云南省,530000
昆明市,530100,2015,100008.7715,云南省,530000
丽江市,530700,2015,9655.665017,云南省,530000
临沧市,530900,2015,6198.741702,云南省,530000
普洱市,530800,2015,7021.933873,云南省,530000
曲靖市,530300,2015,30403.27473,云南省,530000
玉溪市,530400,2015,21194.30157,云南省,530000
昭通市,530600,2015,11337.57622,云南省,530000
杭州市,330100,2015,145338.359,浙江省,330000
湖州市,330500,2015,41185.44815,浙江省,330000
嘉兴市,330400,2015,75207.396,浙江省,330000
金华市,330700,2015,81981.332,浙江省,330000
丽水市,331100,2015,19464.73605,浙江省,330000
宁波市,330200,2015,173858.3775,浙江省,330000
衢州市,330800,2015,13831.65373,浙江省,330000
绍兴市,330600,2015,63554.862,浙江省,330000
台州市,331000,2015,71671.06938,浙江省,330000
温州市,330300,2015,82687.96747,浙江省,330000
舟山市,330900,2015,16620.47272,浙江省,330000
甘南藏族自治州,623000,2015,2176.948165,甘肃省,620000
临夏回族自治州,622900,2015,3585.970069,甘肃省,620000
黔东南苗族侗族自治州,522600,2015,11514.44234,贵州省,520000
黔南布依族苗族自治州,522700,2015,14480.57401,贵州省,520000
黔西南布依族苗族自治州,522300,2015,16891.49226,贵州省,520000
恩施土家族苗族自治州,422800,2015,5809.152709,湖北省,420000
湘西土家族苗族自治州,433100,2015,4553.474136,湖南省,430000
延边朝鲜族自治州,222400,2015,18194.46597,吉林省,220000
果洛藏族自治州,632600,2015,807.5853351,青海省,630000
海北藏族自治州,632200,2015,1103.922676,青海省,630000
海南藏族自治州,632500,2015,1173.299171,青海省,630000
海西蒙古族藏族自治州,632800,2015,16853.68521,青海省,630000
黄南藏族自治州,632300,2015,1460.770226,青海省,630000
玉树藏族自治州,632700,2015,1081.983054,青海省,630000
阿坝藏族羌族自治州,513200,2015,4994.40787,四川省,510000
甘孜藏族自治州,513300,2015,5329.829555,四川省,510000
凉山彝族自治州,513400,2015,13956.79016,四川省,510000
楚雄彝族自治州,532300,2015,12901.6973,云南省,530000
大理白族自治州,532900,2015,20867.30838,云南省,530000
德宏傣族景颇族自治州,533100,2015,8817.609805,云南省,530000
迪庆藏族自治州,533400,2015,2176.101435,云南省,530000
红河哈尼族彝族自治州,532500,2015,21536.91224,云南省,530000
怒江傈僳族自治州,533300,2015,1801.496992,云南省,530000
文山壮族苗族自治州,532600,2015,10397.79477,云南省,530000
西双版纳傣族自治州,532800,2015,5480.072247,云南省,530000
白沙黎族自治县,469025,2015,578.5142689,海南省,460000
保亭黎族苗族自治县,469029,2015,995.9372075,海南省,460000
昌江黎族自治县,469026,2015,2586.180183,海南省,460000
澄迈县,469023,2015,4677.287367,海南省,460000
定安县,469021,2015,1819.834113,海南省,460000
东方市,469007,2015,3317.585205,海南省,460000
乐东黎族自治县,469027,2015,2167.368247,海南省,460000
临高县,469024,2015,2020.122597,海南省,460000
陵水黎族自治县,469028,2015,3386.82636,海南省,460000
琼海市,469002,2015,2469.775474,海南省,460000
琼中黎族苗族自治县,469030,2015,505.7363746,海南省,460000
屯昌县,469022,2015,648.477248,海南省,460000
万宁市,469006,2015,3141.567377,海南省,460000
文昌市,469005,2015,2808.989349,海南省,460000
五指山市,469001,2015,675.6975148,海南省,460000
济源市,419001,2015,5005.616272,河南省,410000
潜江市,429005,2015,3289.049627,湖北省,420000
神农架林区,429021,2015,64.24541032,湖北省,420000
天门市,429006,2015,2725.384831,湖北省,420000
仙桃市,429004,2015,2159.261616,湖北省,420000
北京市,110000,2015,308165.9409,北京市,110000
上海市,310000,2015,434239.9939,上海市,310000
天津市,120000,2015,271867.2442,天津市,120000
重庆市,500000,2015,159091.4265,重庆市,500000
阿拉善盟,152900,2015,7766.804863,内蒙古自治区,150000
锡林郭勒盟,152500,2015,15332.84907,内蒙古自治区,150000
兴安盟,152200,2015,6098.824789,内蒙古自治区,150000
阿里地区,542500,2015,361.3210225,西藏自治区,540000
阿克苏地区,652900,2015,43371.45579,新疆维吾尔自治区,650000
阿勒泰地区,654300,2015,6242.531707,新疆维吾尔自治区,650000
和田地区,653200,2015,14123.26181,新疆维吾尔自治区,650000
喀什地区,653100,2015,23495.88175,新疆维吾尔自治区,650000
塔城地区,654200,2015,9098.984473,新疆维吾尔自治区,650000
百色市,451000,2015,17232.6675,广西壮族自治区,450000
北海市,450500,2015,17505.84332,广西壮族自治区,450000
崇左市,451400,2015,6208.822175,广西壮族自治区,450000
防城港市,450600,2015,6642.589903,广西壮族自治区,450000
贵港市,450800,2015,9826.832359,广西壮族自治区,450000
桂林市,450300,2015,18059.84859,广西壮族自治区,450000
河池市,451200,2015,9057.835011,广西壮族自治区,450000
贺州市,451100,2015,5130.033674,广西壮族自治区,450000
来宾市,451300,2015,8712.347255,广西壮族自治区,450000
柳州市,450200,2015,31633.37956,广西壮族自治区,450000
南宁市,450100,2015,68270.52052,广西壮族自治区,450000
钦州市,450700,2015,13925.19966,广西壮族自治区,450000
梧州市,450400,2015,8373.015088,广西壮族自治区,450000
玉林市,450900,2015,17842.04265,广西壮族自治区,450000
巴彦淖尔市,150800,2015,7700.108647,内蒙古自治区,150000
包头市,150200,2015,42446.10807,内蒙古自治区,150000
赤峰市,150400,2015,23083.78595,内蒙古自治区,150000
鄂尔多斯市,150600,2015,45760.37271,内蒙古自治区,150000
