city,cityCode,year,ccnl,province,provinceCode
锦州市,210700,2010,55970.56909,辽宁省,210000
辽阳市,211000,2010,55896.06703,辽宁省,210000
盘锦市,211100,2010,56360.9086,辽宁省,210000
沈阳市,210100,2010,172812.1515,辽宁省,210000
铁岭市,211200,2010,73824.77935,辽宁省,210000
营口市,210800,2010,71256.17609,辽宁省,210000
海东市,630200,2010,24602.05952,青海省,630000
西宁市,630100,2010,40107.4212,青海省,630000
滨州市,371600,2010,100642.0972,山东省,370000
德州市,371400,2010,99650.31982,山东省,370000
东营市,370500,2010,87543.84996,山东省,370000
菏泽市,371700,2010,107905.029,山东省,370000
济南市,370100,2010,157757.4092,山东省,370000
济宁市,370800,2010,134514.1942,山东省,370000
聊城市,371500,2010,83166.59239,山东省,370000
临沂市,371300,2010,165556.1461,山东省,370000
青岛市,370200,2010,178962.7052,山东省,370000
日照市,371100,2010,59093.93808,山东省,370000
泰安市,370900,2010,77415.07037,山东省,370000
威海市,371000,2010,87559.31736,山东省,370000
潍坊市,370700,2010,210856.7171,山东省,370000
烟台市,370600,2010,158773.8923,山东省,370000
枣庄市,370400,2010,65891.79701,山东省,370000
淄博市,370300,2010,97811.2699,山东省,370000
大同市,140200,2010,95127.38558,山西省,140000
晋城市,140500,2010,56128.8808,山西省,140000
晋中市,140700,2010,85336.74148,山西省,140000
临汾市,141000,2010,90403.8459,山西省,140000
吕梁市,141100,2010,106684.0292,山西省,140000
朔州市,140600,2010,67446.19943,山西省,140000
太原市,140100,2010,78993.4192,山西省,140000
忻州市,140900,2010,80203.48082,山西省,140000
阳泉市,140300,2010,31076.00718,山西省,140000
运城市,140800,2010,94647.21183,山西省,140000
长治市,140400,2010,79519.74314,山西省,140000
安康市,610900,2010,27646.11464,陕西省,610000
宝鸡市,610300,2010,58312.73631,陕西省,610000
汉中市,610700,2010,42885.84521,陕西省,610000
商洛市,611000,2010,25979.46796,陕西省,610000
铜川市,610200,2010,17349.18175,陕西省,610000
渭南市,610500,2010,95958.0121,陕西省,610000
西安市,610100,2010,137953.9123,陕西省,610000
咸阳市,610400,2010,89896.14356,陕西省,610000
延安市,610600,2010,158887.8649,陕西省,610000
榆林市,610800,2010,143805.9943,陕西省,610000
巴中市,511900,2010,5656.595625,四川省,510000
成都市,510100,2010,179497.2391,四川省,510000
达州市,511700,2010,23679.86773,四川省,510000
德阳市,510600,2010,47327.87599,四川省,510000
广安市,511600,2010,14379.90202,四川省,510000
广元市,510800,2010,29356.60964,四川省,510000
乐山市,511100,2010,24206.82474,四川省,510000
泸州市,510500,2010,14718.97297,四川省,510000
眉山市,511400,2010,20733.26437,四川省,510000
绵阳市,510700,2010,50191.99919,四川省,510000
南充市,511300,2010,27159.07167,四川省,510000
内江市,511000,2010,15147.89696,四川省,510000
攀枝花市,510400,2010,38591.23781,四川省,510000
遂宁市,510900,2010,17686.77069,四川省,510000
雅安市,511800,2010,15119.45866,四川省,510000
宜宾市,511500,2010,15764.97132,四川省,510000
资阳市,512000,2010,7915.828113,四川省,510000
自贡市,510300,2010,11664.19361,四川省,510000
保山市,530500,2010,32997.44349,云南省,530000
昆明市,530100,2010,124593.0281,云南省,530000
丽江市,530700,2010,20711.74882,云南省,530000
临沧市,530900,2010,24985.48425,云南省,530000
普洱市,530800,2010,25083.41147,云南省,530000
曲靖市,530300,2010,64828.65731,云南省,530000
玉溪市,530400,2010,51387.15246,云南省,530000
昭通市,530600,2010,16452.41363,云南省,530000
杭州市,330100,2010,170543.5957,浙江省,330000
湖州市,330500,2010,79812.31001,浙江省,330000
嘉兴市,330400,2010,125709.8572,浙江省,330000
金华市,330700,2010,97420.70835,浙江省,330000
丽水市,331100,2010,34291.87837,浙江省,330000
宁波市,330200,2010,205862.4715,浙江省,330000
衢州市,330800,2010,33699.6504,浙江省,330000
绍兴市,330600,2010,104686.6894,浙江省,330000
台州市,331000,2010,106291.0016,浙江省,330000
温州市,330300,2010,104895.9662,浙江省,330000
舟山市,330900,2010,32457.69758,浙江省,330000
甘南藏族自治州,623000,2010,7963.562304,甘肃省,620000
临夏回族自治州,622900,2010,24300.31574,甘肃省,620000
黔东南苗族侗族自治州,522600,2010,19787.31924,贵州省,520000
黔南布依族苗族自治州,522700,2010,22374.5053,贵州省,520000
黔西南布依族苗族自治州,522300,2010,29327.46967,贵州省,520000
恩施土家族苗族自治州,422800,2010,15081.10756,湖北省,420000
湘西土家族苗族自治州,433100,2010,10131.04308,湖南省,430000
延边朝鲜族自治州,222400,2010,51790.12924,吉林省,220000
果洛藏族自治州,632600,2010,1383.592136,青海省,630000
海北藏族自治州,632200,2010,5497.366104,青海省,630000
海南藏族自治州,632500,2010,7292.721943,青海省,630000
海西蒙古族藏族自治州,632800,2010,26995.25922,青海省,630000
黄南藏族自治州,632300,2010,2928.678321,青海省,630000
玉树藏族自治州,632700,2010,1522.840186,青海省,630000
阿坝藏族羌族自治州,513200,2010,16619.1164,四川省,510000
甘孜藏族自治州,513300,2010,11936.49236,四川省,510000
凉山彝族自治州,513400,2010,40818.46531,四川省,510000
楚雄彝族自治州,532300,2010,31826.56616,云南省,530000
大理白族自治州,532900,2010,61269.41261,云南省,530000
德宏傣族景颇族自治州,533100,2010,27739.13482,云南省,530000
迪庆藏族自治州,533400,2010,7520.270047,云南省,530000
红河哈尼族彝族自治州,532500,2010,66151.4886,云南省,530000
怒江傈僳族自治州,533300,2010,7970.532357,云南省,530000
文山壮族苗族自治州,532600,2010,23233.80317,云南省,530000
西双版纳傣族自治州,532800,2010,16879.74002,云南省,530000
白沙黎族自治县,469025,2010,2388.131423,海南省,460000
保亭黎族苗族自治县,469029,2010,3942.351672,海南省,460000
昌江黎族自治县,469026,2010,6821.536388,海南省,460000
澄迈县,469023,2010,9335.99397,海南省,460000
定安县,469021,2010,3340.94403,海南省,460000
东方市,469007,2010,10425.4781,海南省,460000
乐东黎族自治县,469027,2010,8278.119388,海南省,460000
临高县,469024,2010,3433.416022,海南省,460000
陵水黎族自治县,469028,2010,10193.26798,海南省,460000
琼海市,469002,2010,10617.04962,海南省,460000
琼中黎族苗族自治县,469030,2010,1305.148562,海南省,460000
屯昌县,469022,2010,2468.690874,海南省,460000
万宁市,469006,2010,11412.14263,海南省,460000
文昌市,469005,2010,11311.23934,海南省,460000
五指山市,469001,2010,1878.545111,海南省,460000
济源市,419001,2010,15466.61335,河南省,410000
潜江市,429005,2010,10643.76795,湖北省,420000
神农架林区,429021,2010,972.9174146,湖北省,420000
天门市,429006,2010,8797.607451,湖北省,420000
仙桃市,429004,2010,9004.120733,湖北省,420000
北京市,110000,2010,395193.2783,北京市,110000
上海市,310000,2010,344945.2106,上海市,310000
天津市,120000,2010,346603.9086,天津市,120000
重庆市,500000,2010,200844.2671,重庆市,500000
阿拉善盟,152900,2010,28209.36357,内蒙古自治区,150000
锡林郭勒盟,152500,2010,58955.90242,内蒙古自治区,150000
兴安盟,152200,2010,36293.29699,内蒙古自治区,150000
阿里地区,542500,2010,793.795202,西藏自治区,540000
阿克苏地区,652900,2010,98157.55827,新疆维吾尔自治区,650000
阿勒泰地区,654300,2010,37277.17851,新疆维吾尔自治区,650000
和田地区,653200,2010,30088.82335,新疆维吾尔自治区,650000
喀什地区,653100,2010,51843.69076,新疆维吾尔自治区,650000
塔城地区,654200,2010,61993.3988,新疆维吾尔自治区,650000
百色市,451000,2010,37651.45904,广西壮族自治区,450000
北海市,450500,2010,24237.13668,广西壮族自治区,450000
崇左市,451400,2010,30226.00522,广西壮族自治区,450000
防城港市,450600,2010,18754.06204,广西壮族自治区,450000
贵港市,450800,2010,27518.97208,广西壮族自治区,450000
桂林市,450300,2010,43284.03194,广西壮族自治区,450000
河池市,451200,2010,20082.24048,广西壮族自治区,450000
贺州市,451100,2010,13970.34752,广西壮族自治区,450000
来宾市,451300,2010,28316.29232,广西壮族自治区,450000
柳州市,450200,2010,43087.20017,广西壮族自治区,450000
南宁市,450100,2010,78651.15236,广西壮族自治区,450000
钦州市,450700,2010,29043.59241,广西壮族自治区,450000
梧州市,450400,2010,21938.35434,广西壮族自治区,450000
玉林市,450900,2010,31172.72905,广西壮族自治区,450000
巴彦淖尔市,150800,2010,60626.11923,内蒙古自治区,150000
包头市,150200,2010,75277.75121,内蒙古自治区,150000
赤峰市,150400,2010,86190.96333,内蒙古自治区,150000
鄂尔多斯市,150600,2010,147548.7798,内蒙古自治区,150000
呼和浩特市,150100,2010,84145.64864,内蒙古自治区,150000
呼伦贝尔市,150700,2010,145774.5721,内蒙古自治区,150000
通辽市,150500,2010,64515.55819,内蒙古自治区,150000
乌海市,150300,2010,31243.61942,内蒙古自治区,150000
乌兰察布市,150900,2010,49754.84699,内蒙古自治区,150000
固原市,640400,2010,17195.16034,宁夏回族自治区,640000
石嘴山市,640200,2010,34988.46948,宁夏回族自治区,640000
吴忠市,640300,2010,40292.28796,宁夏回族自治区,640000
银川市,640100,2010,79299.80114,宁夏回族自治区,640000
中卫市,640500,2010,24530.78849,宁夏回族自治区,640000
昌都市,540300,2010,3384.369553,西藏自治区,540000
拉萨市,540100,2010,12639.84082,西藏自治区,540000
林芝市,540400,2010,2805.762215,西藏自治区,540000
那曲市,540600,2010,3370.444159,西藏自治区,540000
日喀则市,540200,2010,3280.685338,西藏自治区,540000
山南市,540500,2010,7362.439321,西藏自治区,540000
哈密市,650500,2010,25734.5172,新疆维吾尔自治区,650000
克拉玛依市,650200,2010,40749.61873,新疆维吾尔自治区,650000
吐鲁番市,650400,2010,30705.19681,新疆维吾尔自治区,650000
乌鲁木齐市,650100,2010,74367.90558,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,2010,70545.79901,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,2010,16362.59503,新疆维吾尔自治区,650000
昌吉回族自治州,652300,2010,82483.90211,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,2010,6037.59531,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,2010,69927.5461,新疆维吾尔自治区,650000
阿拉尔市,659002,2010,5459.570806,新疆维吾尔自治区,650000
北屯市,659005,2010,1797.939888,新疆维吾尔自治区,650000
胡杨河市,659010,2010,1971.686284,新疆维吾尔自治区,650000
可克达拉市,659008,2010,1419.242455,新疆维吾尔自治区,650000
昆玉市,659009,2010,381.7002246,新疆维吾尔自治区,650000
石河子市,659001,2010,12931.92588,新疆维吾尔自治区,650000
双河市,659007,2010,3935.056837,新疆维吾尔自治区,650000
铁门关市,659006,2010,1447.435536,新疆维吾尔自治区,650000
图木舒克市,659003,2010,3899.828574,新疆维吾尔自治区,650000
五家渠市,659004,2010,4583.596406,新疆维吾尔自治区,650000
新星市,659011,2010,2002.816751,新疆维吾尔自治区,650000
澳门特别行政区,820000,2010,2832.796181,澳门特别行政区,820000
香港特别行政区,810000,2010,56079.42929,香港特别行政区,810000
大兴安岭地区,232700,2011,18595.30588,黑龙江省,230000
台湾省,710000,2011,637334.4665,台湾省,710000
安庆市,340800,2011,37895.46044,安徽省,340000
蚌埠市,340300,2011,34897.32847,安徽省,340000
亳州市,341600,2011,46663.86755,安徽省,340000
池州市,341700,2011,21088.93529,安徽省,340000
滁州市,341100,2011,71820.7238,安徽省,340000
阜阳市,341200,2011,67045.96953,安徽省,340000
合肥市,340100,2011,103631.3301,安徽省,340000
淮北市,340600,2011,29782.42134,安徽省,340000
淮南市,340400,2011,43616.00165,安徽省,340000
黄山市,341000,2011,19852.90603,安徽省,340000
六安市,341500,2011,44442.1393,安徽省,340000
马鞍山市,340500,2011,44294.60392,安徽省,340000
宿州市,341300,2011,55017.21183,安徽省,340000
铜陵市,340700,2011,20962.38708,安徽省,340000
芜湖市,340200,2011,61281.58296,安徽省,340000
宣城市,341800,2011,35813.0508,安徽省,340000
福州市,350100,2011,101702.5354,福建省,350000
龙岩市,350800,2011,43117.0915,福建省,350000
南平市,350700,2011,33162.14251,福建省,350000
宁德市,350900,2011,32618.60099,福建省,350000
莆田市,350300,2011,40923.0009,福建省,350000
泉州市,350500,2011,147988.6475,福建省,350000
三明市,350400,2011,34631.78085,福建省,350000
厦门市,350200,2011,55873.21184,福建省,350000
漳州市,350600,2011,84064.3277,福建省,350000
白银市,620400,2011,27355.37817,甘肃省,620000
定西市,621100,2011,21686.65311,甘肃省,620000
嘉峪关市,620200,2011,10650.58187,甘肃省,620000
金昌市,620300,2011,13800.31884,甘肃省,620000
酒泉市,620900,2011,32112.60451,甘肃省,620000
兰州市,620100,2011,62981.01155,甘肃省,620000
陇南市,621200,2011,19016.05071,甘肃省,620000
平凉市,620800,2011,20336.43459,甘肃省,620000
庆阳市,621000,2011,35048.70333,甘肃省,620000
天水市,620500,2011,22758.63597,甘肃省,620000
武威市,620600,2011,22201.37589,甘肃省,620000
张掖市,620700,2011,18162.56627,甘肃省,620000
潮州市,445100,2011,33411.98096,广东省,440000
东莞市,441900,2011,133068.6147,广东省,440000
佛山市,440600,2011,148467.6799,广东省,440000
广州市,440100,2011,209488.8423,广东省,440000
河源市,441600,2011,35392.47463,广东省,440000
惠州市,441300,2011,125169.5172,广东省,440000
江门市,440700,2011,100438.9453,广东省,440000
揭阳市,445200,2011,56791.32895,广东省,440000
茂名市,440900,2011,44739.67163,广东省,440000
梅州市,441400,2011,46764.00342,广东省,440000
清远市,441800,2011,70907.57398,广东省,440000
汕头市,440500,2011,61184.8848,广东省,440000
汕尾市,441500,2011,35410.16186,广东省,440000
韶关市,440200,2011,38263.06669,广东省,440000
深圳市,440300,2011,112342.2069,广东省,440000
阳江市,441700,2011,40727.71572,广东省,440000
云浮市,445300,2011,28762.78452,广东省,440000
湛江市,440800,2011,68155.32627,广东省,440000
肇庆市,441200,2011,61744.95206,广东省,440000
中山市,442000,2011,86321.71858,广东省,440000
珠海市,440400,2011,57469.82164,广东省,440000
安顺市,520400,2011,16221.92956,贵州省,520000
毕节市,520500,2011,19263.99817,贵州省,520000
贵阳市,520100,2011,44051.29202,贵州省,520000
六盘水市,520200,2011,19508.65736,贵州省,520000
铜仁市,520600,2011,16142.76371,贵州省,520000
遵义市,520300,2011,25869.278,贵州省,520000
儋州市,460400,2011,14839.67277,海南省,460000
海口市,460100,2011,29380.52644,海南省,460000
三沙市,460300,2011,37.39264302,海南省,460000
三亚市,460200,2011,27480.47153,海南省,460000
保定市,130600,2011,165778.3242,河北省,130000
沧州市,130900,2011,147274.1666,河北省,130000
承德市,130800,2011,65689.64508,河北省,130000
邯郸市,130400,2011,137772.0071,河北省,130000
衡水市,131100,2011,60127.79519,河北省,130000
廊坊市,131000,2011,125934.2143,河北省,130000
秦皇岛市,130300,2011,66584.82147,河北省,130000
石家庄市,130100,2011,150655.3015,河北省,130000
唐山市,130200,2011,233775.5046,河北省,130000
邢台市,130500,2011,109845.2755,河北省,130000
张家口市,130700,2011,97470.77036,河北省,130000
安阳市,410500,2011,74244.79882,河南省,410000
鹤壁市,410600,2011,24162.07864,河南省,410000
焦作市,410800,2011,54632.48114,河南省,410000
开封市,410200,2011,49195.25183,河南省,410000
洛阳市,410300,2011,91926.01582,河南省,410000
漯河市,411100,2011,25806.06242,河南省,410000
南阳市,411300,2011,104843.2404,河南省,410000
