city,cityCode,year,hviirs,province,provinceCode
恩施土家族苗族自治州,422800,2016,85000.56471,湖北省,420000
湘西土家族苗族自治州,433100,2016,62933.41176,湖南省,430000
延边朝鲜族自治州,222400,2016,169511.8118,吉林省,220000
果洛藏族自治州,632600,2016,27622.19216,青海省,630000
海北藏族自治州,632200,2016,33814.68627,青海省,630000
海南藏族自治州,632500,2016,58634.79216,青海省,630000
海西蒙古族藏族自治州,632800,2016,199301.0706,青海省,630000
黄南藏族自治州,632300,2016,17839.03529,青海省,630000
玉树藏族自治州,632700,2016,21943.75294,青海省,630000
阿坝藏族羌族自治州,513200,2016,104058.9216,四川省,510000
甘孜藏族自治州,513300,2016,134995.0157,四川省,510000
凉山彝族自治州,513400,2016,170909.7216,四川省,510000
楚雄彝族自治州,532300,2016,104415.7451,云南省,530000
大理白族自治州,532900,2016,134397.2039,云南省,530000
德宏傣族景颇族自治州,533100,2016,54535.53725,云南省,530000
迪庆藏族自治州,533400,2016,36660.42745,云南省,530000
红河哈尼族彝族自治州,532500,2016,177530.0588,云南省,530000
怒江傈僳族自治州,533300,2016,30170.5098,云南省,530000
文山壮族苗族自治州,532600,2016,161576.6,云南省,530000
西双版纳傣族自治州,532800,2016,64718.38039,云南省,530000
白沙黎族自治县,469025,2016,9379.419608,海南省,460000
保亭黎族苗族自治县,469029,2016,7508.968627,海南省,460000
昌江黎族自治县,469026,2016,15380.34118,海南省,460000
澄迈县,469023,2016,24366.65098,海南省,460000
定安县,469021,2016,10590.45098,海南省,460000
东方市,469007,2016,25205.66275,海南省,460000
乐东黎族自治县,469027,2016,21224.68627,海南省,460000
临高县,469024,2016,13922.01176,海南省,460000
陵水黎族自治县,469028,2016,20514.00784,海南省,460000
琼海市,469002,2016,16749.40392,海南省,460000
琼中黎族苗族自治县,469030,2016,11511.87843,海南省,460000
屯昌县,469022,2016,6759.92549,海南省,460000
万宁市,469006,2016,29438.34902,海南省,460000
文昌市,469005,2016,27046.94902,海南省,460000
五指山市,469001,2016,6956.776471,海南省,460000
济源市,419001,2016,21066.82745,河南省,410000
潜江市,429005,2016,22676.23137,湖北省,420000
神农架林区,429021,2016,5497.164706,湖北省,420000
天门市,429006,2016,23125.56471,湖北省,420000
仙桃市,429004,2016,22396.5451,湖北省,420000
北京市,110000,2016,506010.7137,北京市,110000
上海市,310000,2016,460684.9647,上海市,310000
天津市,120000,2016,486273.1451,天津市,120000
重庆市,500000,2016,703309.4902,重庆市,500000
阿拉善盟,152900,2016,111772.5804,内蒙古自治区,150000
锡林郭勒盟,152500,2016,192485.9137,内蒙古自治区,150000
兴安盟,152200,2016,58478.25098,内蒙古自治区,150000
阿里地区,542500,2016,17570.47059,西藏自治区,540000
阿克苏地区,652900,2016,489276.8118,新疆维吾尔自治区,650000
阿勒泰地区,654300,2016,56884.17647,新疆维吾尔自治区,650000
和田地区,653200,2016,149833.7843,新疆维吾尔自治区,650000
喀什地区,653100,2016,258665.9294,新疆维吾尔自治区,650000
塔城地区,654200,2016,168316.9882,新疆维吾尔自治区,650000
百色市,451000,2016,152124.1804,广西壮族自治区,450000
北海市,450500,2016,54537.42353,广西壮族自治区,450000
崇左市,451400,2016,71450,广西壮族自治区,450000
防城港市,450600,2016,48610.70588,广西壮族自治区,450000
贵港市,450800,2016,83367.30588,广西壮族自治区,450000
桂林市,450300,2016,140063.651,广西壮族自治区,450000
河池市,451200,2016,110881.8275,广西壮族自治区,450000
贺州市,451100,2016,53864.43922,广西壮族自治区,450000
来宾市,451300,2016,76932.93725,广西壮族自治区,450000
柳州市,450200,2016,120632.149,广西壮族自治区,450000
南宁市,450100,2016,208220.4392,广西壮族自治区,450000
钦州市,450700,2016,83301.13725,广西壮族自治区,450000
梧州市,450400,2016,71299.72157,广西壮族自治区,450000
玉林市,450900,2016,104980.4118,广西壮族自治区,450000
巴彦淖尔市,150800,2016,168137.9176,内蒙古自治区,150000
包头市,150200,2016,164431.9216,内蒙古自治区,150000
赤峰市,150400,2016,289054.7725,内蒙古自治区,150000
鄂尔多斯市,150600,2016,461731.7686,内蒙古自治区,150000
呼和浩特市,150100,2016,194199.949,内蒙古自治区,150000
呼伦贝尔市,150700,2016,122303.3686,内蒙古自治区,150000
通辽市,150500,2016,240174.698,内蒙古自治区,150000
乌海市,150300,2016,37740.93725,内蒙古自治区,150000
乌兰察布市,150900,2016,229576.451,内蒙古自治区,150000
固原市,640400,2016,60421.39608,宁夏回族自治区,640000
石嘴山市,640200,2016,54938.45882,宁夏回族自治区,640000
吴忠市,640300,2016,126576.5804,宁夏回族自治区,640000
银川市,640100,2016,161758.1412,宁夏回族自治区,640000
中卫市,640500,2016,77348.49804,宁夏回族自治区,640000
昌都市,540300,2016,44315.18039,西藏自治区,540000
拉萨市,540100,2016,62052.72157,西藏自治区,540000
林芝市,540400,2016,60228.15686,西藏自治区,540000
那曲市,540600,2016,22973.34118,西藏自治区,540000
日喀则市,540200,2016,60342.61569,西藏自治区,540000
山南市,540500,2016,88058.86275,西藏自治区,540000
哈密市,650500,2016,169196.9804,新疆维吾尔自治区,650000
克拉玛依市,650200,2016,92684.32157,新疆维吾尔自治区,650000
吐鲁番市,650400,2016,148738.9686,新疆维吾尔自治区,650000
乌鲁木齐市,650100,2016,184882.5373,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,2016,277525.4784,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,2016,70189.67059,新疆维吾尔自治区,650000
昌吉回族自治州,652300,2016,336492.651,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,2016,57145.9098,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,2016,224660.4471,新疆维吾尔自治区,650000
阿拉尔市,659002,2016,25220.77255,新疆维吾尔自治区,650000
北屯市,659005,2016,7422.666667,新疆维吾尔自治区,650000
胡杨河市,659010,2016,11635.7451,新疆维吾尔自治区,650000
可克达拉市,659008,2016,6584.47451,新疆维吾尔自治区,650000
昆玉市,659009,2016,5239.105882,新疆维吾尔自治区,650000
石河子市,659001,2016,22882.12549,新疆维吾尔自治区,650000
双河市,659007,2016,9517.682353,新疆维吾尔自治区,650000
铁门关市,659006,2016,4840.745098,新疆维吾尔自治区,650000
图木舒克市,659003,2016,20541.03922,新疆维吾尔自治区,650000
五家渠市,659004,2016,18214.17255,新疆维吾尔自治区,650000
新星市,659011,2016,9606.145098,新疆维吾尔自治区,650000
澳门特别行政区,820000,2016,4181.137255,澳门特别行政区,820000
香港特别行政区,810000,2016,75231.64314,香港特别行政区,810000
大兴安岭地区,232700,2017,17117.6902,黑龙江省,230000
台湾省,710000,2017,1102631.718,台湾省,710000
安庆市,340800,2017,147482.9098,安徽省,340000
蚌埠市,340300,2017,103438.2,安徽省,340000
亳州市,341600,2017,133506.8549,安徽省,340000
池州市,341700,2017,74389.71373,安徽省,340000
滁州市,341100,2017,210235.5569,安徽省,340000
阜阳市,341200,2017,177113.7451,安徽省,340000
合肥市,340100,2017,256095.6941,安徽省,340000
淮北市,340600,2017,59472.26667,安徽省,340000
淮南市,340400,2017,98863.27843,安徽省,340000
黄山市,341000,2017,65741.06667,安徽省,340000
六安市,341500,2017,183478.0824,安徽省,340000
马鞍山市,340500,2017,95059.97647,安徽省,340000
宿州市,341300,2017,147633.8039,安徽省,340000
铜陵市,340700,2017,49542.01569,安徽省,340000
芜湖市,340200,2017,137486.0039,安徽省,340000
宣城市,341800,2017,141104.1765,安徽省,340000
福州市,350100,2017,282206.6392,福建省,350000
龙岩市,350800,2017,186013.8824,福建省,350000
南平市,350700,2017,228102.0275,福建省,350000
宁德市,350900,2017,172600.2902,福建省,350000
莆田市,350300,2017,108878.2902,福建省,350000
泉州市,350500,2017,304126.1412,福建省,350000
三明市,350400,2017,195056.0706,福建省,350000
厦门市,350200,2017,95391.34902,福建省,350000
漳州市,350600,2017,250194.8275,福建省,350000
白银市,620400,2017,153966.502,甘肃省,620000
定西市,621100,2017,170342.698,甘肃省,620000
嘉峪关市,620200,2017,26130.25882,甘肃省,620000
金昌市,620300,2017,59431.15686,甘肃省,620000
酒泉市,620900,2017,663195.2627,甘肃省,620000
兰州市,620100,2017,182778.8941,甘肃省,620000
陇南市,621200,2017,167844.0627,甘肃省,620000
平凉市,620800,2017,112951.5176,甘肃省,620000
庆阳市,621000,2017,303321.9961,甘肃省,620000
天水市,620500,2017,136407.3176,甘肃省,620000
武威市,620600,2017,167802.9137,甘肃省,620000
张掖市,620700,2017,218426.5569,甘肃省,620000
潮州市,445100,2017,71429.15294,广东省,440000
东莞市,441900,2017,173140.7373,广东省,440000
佛山市,440600,2017,198609.7412,广东省,440000
广州市,440100,2017,316335.9373,广东省,440000
河源市,441600,2017,156156.1373,广东省,440000
惠州市,441300,2017,247981.0784,广东省,440000
江门市,440700,2017,188498.8314,广东省,440000
揭阳市,445200,2017,128003.9412,广东省,440000
茂名市,440900,2017,154254.6863,广东省,440000
梅州市,441400,2017,170797.1686,广东省,440000
清远市,441800,2017,223424.6667,广东省,440000
汕头市,440500,2017,107335.051,广东省,440000
汕尾市,441500,2017,95915.22745,广东省,440000
韶关市,440200,2017,175471.8235,广东省,440000
深圳市,440300,2017,143505.8706,广东省,440000
阳江市,441700,2017,104932.0431,广东省,440000
云浮市,445300,2017,90633.82353,广东省,440000
湛江市,440800,2017,192356.5922,广东省,440000
肇庆市,441200,2017,178078.6745,广东省,440000
中山市,442000,2017,106807.3882,广东省,440000
珠海市,440400,2017,83191.03922,广东省,440000
安顺市,520400,2017,129757.9961,贵州省,520000
毕节市,520500,2017,271292.6157,贵州省,520000
贵阳市,520100,2017,170697.498,贵州省,520000
六盘水市,520200,2017,127823.5294,贵州省,520000
铜仁市,520600,2017,191034.4353,贵州省,520000
遵义市,520300,2017,342524.8235,贵州省,520000
儋州市,460400,2017,51295.7098,海南省,460000
海口市,460100,2017,65699.52549,海南省,460000
三沙市,460300,2017,25139.76078,海南省,460000
三亚市,460200,2017,53738.80392,海南省,460000
保定市,130600,2017,364244.1882,河北省,130000
沧州市,130900,2017,294787.451,河北省,130000
承德市,130800,2017,390618.4824,河北省,130000
邯郸市,130400,2017,220910.5843,河北省,130000
衡水市,131100,2017,138201.2941,河北省,130000
廊坊市,131000,2017,202650.3804,河北省,130000
秦皇岛市,130300,2017,145150.9922,河北省,130000
石家庄市,130100,2017,274049.7098,河北省,130000
唐山市,130200,2017,381422.3686,河北省,130000
邢台市,130500,2017,203962.9529,河北省,130000
张家口市,130700,2017,400020.0392,河北省,130000
安阳市,410500,2017,135416.8902,河南省,410000
鹤壁市,410600,2017,43527.86667,河南省,410000
焦作市,410800,2017,87567.99216,河南省,410000
开封市,410200,2017,111318.1608,河南省,410000
洛阳市,410300,2017,221304.3529,河南省,410000
漯河市,411100,2017,52793.58431,河南省,410000
南阳市,411300,2017,298646.0392,河南省,410000
平顶山市,410400,2017,134459.2078,河南省,410000
濮阳市,410900,2017,89437.97647,河南省,410000
三门峡市,411200,2017,107227.8863,河南省,410000
商丘市,411400,2017,173168.7686,河南省,410000
新乡市,410700,2017,159339.4,河南省,410000
信阳市,411500,2017,208378.3843,河南省,410000
许昌市,411000,2017,101345.298,河南省,410000
郑州市,410100,2017,264842.8275,河南省,410000
周口市,411600,2017,178858.3843,河南省,410000
驻马店市,411700,2017,211176.8902,河南省,410000
大庆市,230600,2017,192890.8314,黑龙江省,230000
哈尔滨市,230100,2017,337662.5725,黑龙江省,230000
鹤岗市,230400,2017,38783.22745,黑龙江省,230000
黑河市,231100,2017,65181.18431,黑龙江省,230000
鸡西市,230300,2017,63946.20392,黑龙江省,230000
佳木斯市,230800,2017,113768.8,黑龙江省,230000
牡丹江市,231000,2017,255249.1451,黑龙江省,230000
七台河市,230900,2017,28489.76471,黑龙江省,230000
齐齐哈尔市,230200,2017,131248.8667,黑龙江省,230000
双鸭山市,230500,2017,60520.03137,黑龙江省,230000
绥化市,231200,2017,121562.8549,黑龙江省,230000
伊春市,230700,2017,37845.15686,黑龙江省,230000
鄂州市,420700,2017,35811.4902,湖北省,420000
黄冈市,421100,2017,186312.7961,湖北省,420000
黄石市,420200,2017,71708.63137,湖北省,420000
荆门市,420800,2017,122877.7216,湖北省,420000
荆州市,421000,2017,160953.6431,湖北省,420000
十堰市,420300,2017,138887.9608,湖北省,420000
随州市,421300,2017,93363.61569,湖北省,420000
武汉市,420100,2017,267594.5373,湖北省,420000
咸宁市,421200,2017,103511.7725,湖北省,420000
襄阳市,420600,2017,188871.9412,湖北省,420000
孝感市,420900,2017,116554.6314,湖北省,420000
宜昌市,420500,2017,191157.9255,湖北省,420000
常德市,430700,2017,176128.9216,湖南省,430000
郴州市,431000,2017,180819.9412,湖南省,430000
衡阳市,430400,2017,166069.2784,湖南省,430000
怀化市,431200,2017,202452.3412,湖南省,430000
娄底市,431300,2017,88417.63529,湖南省,430000
邵阳市,430500,2017,172496.7333,湖南省,430000
湘潭市,430300,2017,79769.86275,湖南省,430000
益阳市,430900,2017,113340.9686,湖南省,430000
永州市,431100,2017,173651.8588,湖南省,430000
岳阳市,430600,2017,165002.7137,湖南省,430000
张家界市,430800,2017,63558.73725,湖南省,430000
长沙市,430100,2017,222930.7255,湖南省,430000
株洲市,430200,2017,118167.7882,湖南省,430000
白城市,220800,2017,123056.2902,吉林省,220000
白山市,220600,2017,136087.2392,吉林省,220000
吉林市,220200,2017,346824.0549,吉林省,220000
辽源市,220400,2017,75116.51765,吉林省,220000
四平市,220300,2017,145084.9137,吉林省,220000
松原市,220700,2017,229752.0039,吉林省,220000
通化市,220500,2017,181710.4784,吉林省,220000
长春市,220100,2017,470885.8471,吉林省,220000
常州市,320400,2017,174711.8196,江苏省,320000
淮安市,320800,2017,175750.0706,江苏省,320000
连云港市,320700,2017,170280.9961,江苏省,320000
南京市,320100,2017,257577.1961,江苏省,320000
南通市,320600,2017,295583.8667,江苏省,320000
苏州市,320500,2017,499742.1294,江苏省,320000
宿迁市,321300,2017,152899.5882,江苏省,320000
泰州市,321200,2017,180438.8353,江苏省,320000
无锡市,320200,2017,241128.6078,江苏省,320000
徐州市,320300,2017,242409.1216,江苏省,320000
盐城市,320900,2017,290619.8824,江苏省,320000
扬州市,321000,2017,173256.5137,江苏省,320000
镇江市,321100,2017,150144.6,江苏省,320000
抚州市,361000,2017,138443.3922,江西省,360000
赣州市,360700,2017,320870.5216,江西省,360000
吉安市,360800,2017,196806.5961,江西省,360000
景德镇市,360200,2017,55530.55294,江西省,360000
九江市,360400,2017,185146.0471,江西省,360000
南昌市,360100,2017,134283.7529,江西省,360000
萍乡市,360300,2017,40746.15686,江西省,360000
上饶市,361100,2017,204580.651,江西省,360000
新余市,360500,2017,40584.98431,江西省,360000
宜春市,360900,2017,186609.4471,江西省,360000
鹰潭市,360600,2017,38784.01569,江西省,360000
鞍山市,210300,2017,160248.8706,辽宁省,210000
本溪市,210500,2017,118974.6627,辽宁省,210000
朝阳市,211300,2017,234270.7529,辽宁省,210000
大连市,210200,2017,270885.2824,辽宁省,210000
丹东市,210600,2017,170016.051,辽宁省,210000
抚顺市,210400,2017,156355.2314,辽宁省,210000
阜新市,210900,2017,129115.9412,辽宁省,210000
葫芦岛市,211400,2017,147799.9373,辽宁省,210000
