region,regionCode,year,total_sol
内蒙古自治区,150000,2012,686605.1942363125
宁夏回族自治区,640000,2012,107462.31825745422
西藏自治区,540000,2012,321066.8963814859
新疆维吾尔自治区,650000,2012,857428.1151095284
澳门特别行政区,820000,2012,43195.76272054933
香港特别行政区,810000,2012,227653.5458521562
安徽省,340000,2013,414654.12296849774
福建省,350000,2013,391671.8077966429
甘肃省,620000,2013,285163.5937928892
广东省,440000,2013,1193111.7663017332
贵州省,520000,2013,169382.44624218316
海南省,460000,2013,87186.14169858092
河北省,130000,2013,703194.3463315562
河南省,410000,2013,608777.3747379265
黑龙江省,230000,2013,549533.7293403364
湖北省,420000,2013,330056.15866413544
湖南省,430000,2013,266189.2611450417
吉林省,220000,2013,303194.79474075156
江苏省,320000,2013,1217583.5395292386
江西省,360000,2013,223443.92854822153
辽宁省,210000,2013,484894.15158942685
青海省,630000,2013,238009.7452269261
山东省,370000,2013,1016082.916957933
山西省,140000,2013,512331.20695818576
陕西省,610000,2013,437485.57637229905
四川省,510000,2013,443545.9613853456
台湾省,710000,2013,568162.2523007665
云南省,530000,2013,396275.1925819087
浙江省,330000,2013,695630.1265293685
北京市,110000,2013,272183.2884322761
上海市,310000,2013,248229.56332950213
天津市,120000,2013,222815.91170605485
重庆市,500000,2013,144539.21086168627
广西壮族自治区,450000,2013,264026.2726420813
内蒙古自治区,150000,2013,724445.9898823154
宁夏回族自治区,640000,2013,114125.07247316843
西藏自治区,540000,2013,336886.54220027884
新疆维吾尔自治区,650000,2013,908392.2195520342
澳门特别行政区,820000,2013,47731.30215709911
香港特别行政区,810000,2013,234277.3834955795
安徽省,340000,2014,434242.0824207593
福建省,350000,2014,413144.9622216816
甘肃省,620000,2014,298820.72675269406
广东省,440000,2014,1251650.0533655465
贵州省,520000,2014,178011.46828227787
海南省,460000,2014,92020.61330359359
河北省,130000,2014,736399.9134377379
河南省,410000,2014,637079.3204345965
黑龙江省,230000,2014,574963.4214977635
湖北省,420000,2014,345927.18380272517
湖南省,430000,2014,279198.482930001
吉林省,220000,2014,317340.4113186794
江苏省,320000,2014,1275239.9201180357
江西省,360000,2014,234562.07141891954
辽宁省,210000,2014,510902.7422376831
青海省,630000,2014,249056.37606755554
山东省,370000,2014,1065879.796186306
山西省,140000,2014,536556.5896734453
陕西省,610000,2014,458678.35340725165
四川省,510000,2014,464829.8751662964
台湾省,710000,2014,589974.7059174523
云南省,530000,2014,415149.21710407664
浙江省,330000,2014,729857.2038698714
北京市,110000,2014,285000.7677462607
上海市,310000,2014,260507.9534054584
天津市,120000,2014,233659.9585307661
重庆市,500000,2014,151573.03646744287
广西壮族自治区,450000,2014,277679.3421955365
内蒙古自治区,150000,2014,758844.6257256441
宁夏回族自治区,640000,2014,119522.95194047905
西藏自治区,540000,2014,352539.1792737382
新疆维吾尔自治区,650000,2014,952714.6359442658
澳门特别行政区,820000,2014,47511.12512504727
香港特别行政区,810000,2014,249733.46505220822
安徽省,340000,2015,446268.8808022262
福建省,350000,2015,424428.6805518682
甘肃省,620000,2015,307268.5159633209
广东省,440000,2015,1284768.8289493436
贵州省,520000,2015,183417.71029822374
海南省,460000,2015,94594.53616177673
河北省,130000,2015,755985.4728757032
河南省,410000,2015,653965.9881222198
黑龙江省,230000,2015,590552.1899048827
湖北省,420000,2015,355361.5896852489
湖南省,430000,2015,286694.2207086234
吉林省,220000,2015,326146.19829650706
江苏省,320000,2015,1309014.266019815
江西省,360000,2015,240895.78005019814
辽宁省,210000,2015,524799.9059887528
青海省,630000,2015,255496.21514559354
山东省,370000,2015,1093884.7869212618
山西省,140000,2015,550967.8166732262
陕西省,610000,2015,471633.854675488
四川省,510000,2015,477640.6501172223
台湾省,710000,2015,596619.7030662155
云南省,530000,2015,426283.8830711499
浙江省,330000,2015,749216.7858247373
北京市,110000,2015,292791.4694821796
上海市,310000,2015,267501.5344994223
天津市,120000,2015,240041.96161687403
重庆市,500000,2015,155846.86311109367
广西壮族自治区,450000,2015,285276.9294737462
内蒙古自治区,150000,2015,779334.1342112005
宁夏回族自治区,640000,2015,122859.266098582
西藏自治区,540000,2015,362225.3628664878
新疆维吾尔自治区,650000,2015,980400.0085702828
澳门特别行政区,820000,2015,37917.85703424192
香港特别行政区,810000,2015,255405.90328118566
安徽省,340000,2016,459474.9088426136
福建省,350000,2016,436572.2998886704
甘肃省,620000,2016,316503.57780952007
广东省,440000,2016,1320464.5863294627
贵州省,520000,2016,190213.07626858738
海南省,460000,2016,97403.9843860686
河北省,130000,2016,777330.5464127013
河南省,410000,2016,673010.5984950586
黑龙江省,230000,2016,607151.8730266091
湖北省,420000,2016,365681.1122075515
湖南省,430000,2016,295126.7913278606
吉林省,220000,2016,335495.13155480503
江苏省,320000,2016,1346053.77797909
江西省,360000,2016,247898.14405370332
辽宁省,210000,2016,539375.4459377739
青海省,630000,2016,262726.8995825805
山东省,370000,2016,1124712.367241561
山西省,140000,2016,566653.4333219529
陕西省,610000,2016,485686.00092093035
四川省,510000,2016,492040.0464338144
台湾省,710000,2016,605600.0718083115
云南省,530000,2016,438505.7711748226
浙江省,330000,2016,770681.5568928523
北京市,110000,2016,301170.9923970583
上海市,310000,2016,274961.25912092393
天津市,120000,2016,246834.5188134862
重庆市,500000,2016,160956.08647535482
广西壮族自治区,450000,2016,293970.8045311041
内蒙古自治区,150000,2016,801754.7915795933
宁夏回族自治区,640000,2016,126798.69065026217
西藏自治区,540000,2016,372898.209196719
新疆维吾尔自治区,650000,2016,1009464.8040077108
澳门特别行政区,820000,2016,37714.51893364401
香港特别行政区,810000,2016,260618.6033486422
安徽省,340000,2017,469722.51922093885
福建省,350000,2017,445896.51191602874
甘肃省,620000,2017,323451.0716599805
广东省,440000,2017,1347371.9129643491
贵州省,520000,2017,195498.88523610507
海南省,460000,2017,100226.63667744948
河北省,130000,2017,793221.6652079728
河南省,410000,2017,687215.0913049394
黑龙江省,230000,2017,619431.1758818009
湖北省,420000,2017,373625.71989255137
湖南省,430000,2017,301764.6085462277
吉林省,220000,2017,342427.9046485598
江苏省,320000,2017,1373835.3390242953
江西省,360000,2017,253373.83504054032
辽宁省,210000,2017,550212.6603690144
青海省,630000,2017,267989.9433298761
山东省,370000,2017,1147947.7084605945
山西省,140000,2017,578210.6439529408
陕西省,610000,2017,496365.05170329876
四川省,510000,2017,502513.3127612358
台湾省,710000,2017,619904.0056550897
云南省,530000,2017,447870.65656841727
浙江省,330000,2017,787273.181839234
北京市,110000,2017,307279.8312076897
上海市,310000,2017,280603.37948238425
天津市,120000,2017,251851.86662280333
重庆市,500000,2017,164572.38156536716
广西壮族自治区,450000,2017,300151.10829136166
内蒙古自治区,150000,2017,818562.8481382383
宁夏回族自治区,640000,2017,129754.09504866289
西藏自治区,540000,2017,380926.84388322977
新疆维吾尔自治区,650000,2017,1030701.4198222916
澳门特别行政区,820000,2017,41209.5054389804
香港特别行政区,810000,2017,269901.76059537026
安徽省,340000,2018,473637.9525885875
福建省,350000,2018,449049.3833284248
甘肃省,620000,2018,326215.9818942626
广东省,440000,2018,1356815.8557148292
贵州省,520000,2018,197381.53126603525
海南省,460000,2018,101206.43188369425
河北省,130000,2018,798067.0226528838
河南省,410000,2018,692208.0441678683
黑龙江省,230000,2018,622999.7211409999
湖北省,420000,2018,376601.6135011513
湖南省,430000,2018,304115.61760027555
吉林省,220000,2018,344544.71535827883
江苏省,320000,2018,1382757.555439219
江西省,360000,2018,255630.77706643278
辽宁省,210000,2018,553504.8469887541
青海省,630000,2018,269730.5334095126
山东省,370000,2018,1155845.275083737
山西省,140000,2018,581835.2536919954
陕西省,610000,2018,500563.31553713395
四川省,510000,2018,506705.75861554785
台湾省,710000,2018,631666.9280507718
云南省,530000,2018,451273.5106516949
浙江省,330000,2018,792821.4481655738
北京市,110000,2018,309004.5747165768
上海市,310000,2018,282287.104492893
天津市,120000,2018,253328.76599018337
重庆市,500000,2018,166227.58966565342
广西壮族自治区,450000,2018,302480.52769973123
内蒙古自治区,150000,2018,824153.8623049133
宁夏回族自治区,640000,2018,130690.3133812868
西藏自治区,540000,2018,384063.82427578897
新疆维吾尔自治区,650000,2018,1039513.916593013
澳门特别行政区,820000,2018,43313.76132091448
香港特别行政区,810000,2018,277141.1020504017
安徽省,340000,2019,486644.5944249067
福建省,350000,2019,460924.7953576576
甘肃省,620000,2019,335143.61281361856
广东省,440000,2019,1391744.4900385903
贵州省,520000,2019,202773.369068439
海南省,460000,2019,104213.06781881154
河北省,130000,2019,819157.9684782273
河南省,410000,2019,710841.341653331
黑龙江省,230000,2019,638675.7908450323
湖北省,420000,2019,387007.60214042134
湖南省,430000,2019,312225.94204822887
吉林省,220000,2019,353880.6648429195
江苏省,320000,2019,1418459.8057112112
江西省,360000,2019,262523.63982204406
辽宁省,210000,2019,567607.6793452612
青海省,630000,2019,276594.2766234249
山东省,370000,2019,1186162.3937268222
山西省,140000,2019,596934.9738305234
陕西省,610000,2019,514098.26442819624
四川省,510000,2019,520822.67676151736
台湾省,710000,2019,643333.3353479342
云南省,530000,2019,463455.16082425317
浙江省,330000,2019,813723.4103617837
北京市,110000,2019,317549.4931008433
上海市,310000,2019,289413.7153886864
天津市,120000,2019,259947.89104964878
重庆市,500000,2019,170840.93250224172
广西壮族自治区,450000,2019,310591.22969231976
内蒙古自治区,150000,2019,845826.9989336982
宁夏回族自治区,640000,2019,134148.78962167518
西藏自治区,540000,2019,393819.0841296985
新疆维吾尔自治区,650000,2019,1068106.220156112
澳门特别行政区,820000,2019,41402.22923449348
香港特别行政区,810000,2019,273920.41989000165
