SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum,Pop_Agr,Pop_NonAgr,ResdPop_Urban,ResdPop_Rural
2011,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,33.84,,,,
2011,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,25.88,,,,
2011,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,39.92,,,,
2011,20404189,突泉县,兴安盟,内蒙古自治区,152224,31.37,,,,
2011,20404403,科尔沁区,通辽市,内蒙古自治区,150502,88.96,,,,
2011,20404410,霍林郭勒市,通辽市,内蒙古自治区,150581,8.11,,,,
2011,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,53.5,,,,
2011,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,40.38,,,,
2011,20404406,开鲁县,通辽市,内蒙古自治区,150523,39.76,,,,
2011,20404407,库伦旗,通辽市,内蒙古自治区,150524,18.04,,,,
2011,20404408,奈曼旗,通辽市,内蒙古自治区,150525,44.54,,,,
2011,20404409,扎鲁特旗,通辽市,内蒙古自治区,150526,30.57,,,,
2011,20404390,红山区,赤峰市,内蒙古自治区,150402,35.69,,,,
2011,20404391,元宝山区,赤峰市,内蒙古自治区,150403,32.59,,,,
2011,20404392,松山区,赤峰市,内蒙古自治区,150404,54.99,,,,
2011,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,29.96,,,,
2011,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,35.56,,,,
2011,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,18.5,,,,
2011,20404396,林西县,赤峰市,内蒙古自治区,150424,24.01,,,,
2011,20404397,克什克腾旗,赤峰市,内蒙古自治区,150425,25.21,,,,
2011,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,48.63,,,,
2011,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,35.04,,,,
2011,20404400,宁城县,赤峰市,内蒙古自治区,150429,60.82,,,,
2011,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,60.19,,,,
2011,20404191,二连浩特市,锡林郭勒盟,内蒙古自治区,152501,2.67,,,,
2011,20404192,锡林浩特市,锡林郭勒盟,内蒙古自治区,152502,17.8,,,,
2011,20404193,阿巴嘎旗,锡林郭勒盟,内蒙古自治区,152522,4.52,,,,
2011,20404194,苏尼特左旗,锡林郭勒盟,内蒙古自治区,152523,3.42,,,,
2011,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.92,,,,
2011,20404196,东乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152525,7.9,,,,
2011,20404197,西乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152526,7.91,,,,
2011,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,21.14,,,,
2011,20404199,镶黄旗,锡林郭勒盟,内蒙古自治区,152528,3.12,,,,
2011,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,7.41,,,,
2011,20404201,正蓝旗,锡林郭勒盟,内蒙古自治区,152530,8.25,,,,
2011,20404202,多伦县,锡林郭勒盟,内蒙古自治区,152531,10.9,,,,
2011,20404448,集宁区,乌兰察布市,内蒙古自治区,150902,32.15,,,,
2011,20404182,丰镇市,乌兰察布市,内蒙古自治区,150981,33.95,,,,
2011,20404449,卓资县,乌兰察布市,内蒙古自治区,150921,21.5,,,,
2011,20404450,化德县,乌兰察布市,内蒙古自治区,150922,17.69,,,,
2011,20404175,商都县,乌兰察布市,内蒙古自治区,150923,34.29,,,,
2011,20404176,兴和县,乌兰察布市,内蒙古自治区,150924,33.07,,,,
2011,20404177,凉城县,乌兰察布市,内蒙古自治区,150925,24.55,,,,
2011,20404178,察哈尔右翼前旗,乌兰察布市,内蒙古自治区,150926,23.31,,,,
2011,20404179,察哈尔右翼中旗,乌兰察布市,内蒙古自治区,150927,23.26,,,,
2011,20404180,察哈尔右翼后旗,乌兰察布市,内蒙古自治区,150928,21.79,,,,
2011,20404181,四子王旗,乌兰察布市,内蒙古自治区,150929,21.4,,,,
2011,20404413,东胜区,鄂尔多斯市,内蒙古自治区,150602,26.3,,,,
2011,20404414,达拉特旗,鄂尔多斯市,内蒙古自治区,150621,35.76,,,,
2011,20404415,准格尔旗,鄂尔多斯市,内蒙古自治区,150622,30.87,,,,
2011,20404416,鄂托克前旗,鄂尔多斯市,内蒙古自治区,150623,7.63,,,,
2011,20404417,鄂托克旗,鄂尔多斯市,内蒙古自治区,150624,9.66,,,,
2011,20404418,杭锦旗,鄂尔多斯市,内蒙古自治区,150625,14.23,,,,
2011,20404419,乌审旗,鄂尔多斯市,内蒙古自治区,150626,10.88,,,,
2011,20404420,伊金霍洛旗,鄂尔多斯市,内蒙古自治区,150627,16.75,,,,
2011,20404439,临河区,巴彦淖尔市,内蒙古自治区,150802,56.17,,,,
2011,20404440,五原县,巴彦淖尔市,内蒙古自治区,150821,29.48,,,,
2011,20404441,磴口县,巴彦淖尔市,内蒙古自治区,150822,12.29,,,,
2011,20404442,乌拉特前旗,巴彦淖尔市,内蒙古自治区,150823,34.31,,,,
2011,20404443,乌拉特中旗,巴彦淖尔市,内蒙古自治区,150824,14.68,,,,
2011,20404444,乌拉特后旗,巴彦淖尔市,内蒙古自治区,150825,6.57,,,,
2011,20404445,杭锦后旗,巴彦淖尔市,内蒙古自治区,150826,32.66,,,,
2011,20404385,海勃湾区,乌海市,内蒙古自治区,150302,30.81,,,,
2011,20404386,海南区,乌海市,内蒙古自治区,150303,10.52,,,,
2011,20404387,乌达区,乌海市,内蒙古自治区,150304,13.51,,,,
2011,20404204,阿拉善左旗,阿拉善盟,内蒙古自治区,152921,14.27,,,,
2011,20404205,阿拉善右旗,阿拉善盟,内蒙古自治区,152922,2.54,,,,
2011,20404206,额济纳旗,阿拉善盟,内蒙古自治区,152923,1.79,,,,
2011,20406572,渝中区,重庆市,重庆市,500103,56.4,0,56.4,63.9,0
2011,20406573,大渡口区,重庆市,重庆市,500104,24.07,3.26,20.81,29.98,1.6
2011,20406574,江北区,重庆市,重庆市,500105,56.06,3.28,52.78,72.13,5.53
2011,20406575,沙坪坝区,重庆市,重庆市,500106,79.87,12.92,66.95,95.82,8.53
2011,20406576,九龙坡区,重庆市,重庆市,500107,83.75,19.22,64.53,98.65,12.98
2011,20406953,南岸区,重庆市,重庆市,500108,62.61,7.41,55.2,72.47,6.51
2011,20406954,北碚区,重庆市,重庆市,500109,63.42,28.78,34.64,54.44,17.66
2011,20406957,渝北区,重庆市,重庆市,500112,107.61,44.53,63.08,104.14,34.5
2011,20406958,巴南区,重庆市,重庆市,500113,89.06,52.16,36.9,69.68,23.79
2011,20406571,涪陵区,重庆市,重庆市,500102,116.5,68.62,47.88,62.37,45.99
2011,20406960,长寿区,重庆市,重庆市,500115,90.65,61.66,28.99,43.06,35.23
2011,20406961,江津区,重庆市,重庆市,500116,150.41,94.85,55.56,71.67,53.26
2011,20406962,合川区,重庆市,重庆市,500117,155.92,106.44,49.48,75.51,55.74
2011,20406963,永川区,重庆市,重庆市,500118,112.88,76.84,36.04,61.2,43.24
2011,20406964,南川区,重庆市,重庆市,500119,67.99,50.55,17.44,26.59,27.2
2011,20406955,綦江区,重庆市,重庆市,500110,121.31,70.54,50.77,54.25,53.34
2011,20406956,大足区,重庆市,重庆市,500111,103.4,70.78,32.62,33.18,39.79
2011,20406966,潼南县,重庆市,重庆市,500223,94.15,79.09,15.06,25.83,38.42
2011,20406967,铜梁县,重庆市,重庆市,500224,83.64,64.52,19.12,25.89,34.21
2011,20406968,荣昌县,重庆市,重庆市,500226,83.53,45.24,38.29,28.48,38.21
2011,20406969,璧山县,重庆市,重庆市,500227,63.51,36.64,26.87,26.12,33.45
2011,20406570,万州区,重庆市,重庆市,500101,174.56,97.45,77.11,89.24,67.98
2011,20406970,梁平县,重庆市,重庆市,500228,92.13,73.64,18.49,24.54,43.85
2011,20406971,城口县,重庆市,重庆市,500229,24.72,18.32,6.4,5.13,13.9
2011,20406972,丰都县,重庆市,重庆市,500230,84.21,62,22.21,23.11,40.84
2011,20406973,垫江县,重庆市,重庆市,500231,96.52,75.23,21.29,25.15,44.95
2011,20406975,忠县,重庆市,重庆市,500233,100.52,78.11,22.41,25.84,48.98
2011,20406976,开县,重庆市,重庆市,500234,164.74,116.06,48.68,43.54,72.54
2011,20406977,云阳县,重庆市,重庆市,500235,134.29,99.89,34.4,30.78,60.33
2011,20407051,奉节县,重庆市,重庆市,500236,106.26,85.31,20.95,27.77,54.16
2011,20407052,巫山县,重庆市,重庆市,500237,63.76,49.13,14.63,15.47,33.52
2011,20407053,巫溪县,重庆市,重庆市,500238,53.92,42.02,11.9,11.02,29.93
2011,20406959,黔江区,重庆市,重庆市,500114,54.13,31.1,23.03,18.21,26.42
2011,20406974,武隆县,重庆市,重庆市,500232,41.32,30.01,11.31,12.04,22.81
2011,20407054,石柱土家族自治县,重庆市,重庆市,500240,54.45,38.72,15.73,13.97,27.17
2011,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,65.06,43.47,21.59,15.74,34.01
2011,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,83.94,61.94,22,14.58,42.88
2011,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,68.54,52.44,16.1,14.47,39.59
2011,20405947,济源市,,河南省,419001,68,,,35,33
2011,20405867,巩义市,郑州市,河南省,410181,81,,,38,43
2011,20405787,兰考县,开封市,河南省,410225,83,,,19,48
2011,20405816,汝州市,平顶山市,河南省,410482,106,,,32,61
2011,20405825,滑县,安阳市,河南省,410526,134,,,24,96
2011,20405971,长垣县,新乡市,河南省,410728,85,,,27,53
2011,20406130,邓州市,南阳市,河南省,411381,174,,,44,101
2011,20405909,永城市,商丘市,河南省,411481,151,,,44,79
2011,20405918,固始县,信阳市,河南省,411525,172,,,31,71
2011,20405932,鹿邑县,周口市,河南省,411628,119,,,28,62
2011,20405945,新蔡县,驻马店市,河南省,411729,111,,,20,64
2011,20406992,呈贡区,昆明市,云南省,530114,31.7,16.84,14.86,,
2011,20406987,五华区,昆明市,云南省,530102,86.2,43.17,43.03,,
2011,20406988,盘龙区,昆明市,云南省,530103,81.6,42.15,39.45,,
2011,20406989,官渡区,昆明市,云南省,530111,86,44.77,41.23,,
2011,20406990,西山区,昆明市,云南省,530112,76.24,38.98,37.26,,
2011,20406991,东川区,昆明市,云南省,530113,27.4,14.2,13.2,,
2011,20406993,晋宁县,昆明市,云南省,530122,28.5,14.48,14.02,,
2011,20406994,富民县,昆明市,云南省,530124,14.7,7.46,7.24,,
2011,20406995,宜良县,昆明市,云南省,530125,42.25,21.41,20.84,,
2011,20406996,石林彝族自治县,昆明市,云南省,530126,24.8,12.81,11.99,,
2011,20406997,嵩明县,昆明市,云南省,530127,28.9,14.76,14.14,,
2011,20406998,禄劝彝族苗族自治县,昆明市,云南省,530128,39.95,20.3,19.65,,
2011,20407467,寻甸回族彝族自治县,昆明市,云南省,530129,46,23.5,22.5,,
2011,20407468,安宁市,昆明市,云南省,530181,34.4,18.6,15.8,,
2011,20407471,麒麟区,曲靖市,云南省,530302,75.02,38.46,36.56,,
2011,20407472,马龙县,曲靖市,云南省,530321,18.68,9.55,9.13,,
2011,20407473,陆良县,曲靖市,云南省,530322,62.49,32.58,29.91,,
2011,20407474,师宗县,曲靖市,云南省,530323,39.52,20.75,18.77,,
2011,20407475,罗平县,曲靖市,云南省,530324,55.35,29.05,26.3,,
2011,20407476,富源县,曲靖市,云南省,530325,72.75,38.38,34.37,,
2011,20407477,会泽县,曲靖市,云南省,530326,91.33,48.43,42.9,,
2011,20407478,沾益县,曲靖市,云南省,530328,43.76,22.92,20.84,,
2011,20407479,宣威市,曲靖市,云南省,530381,130.99,69.05,61.94,,
2011,20407482,红塔区,玉溪市,云南省,530402,49.8,25.11,24.69,,
2011,20407483,江川县,玉溪市,云南省,530421,28.2,14.28,13.92,,
2011,20407484,澄江县,玉溪市,云南省,530422,17.1,15.19,1.91,,
2011,20407485,通海县,玉溪市,云南省,530423,30.4,26.23,4.17,,
2011,20407486,华宁县,玉溪市,云南省,530424,21.6,19.59,2.01,,
2011,20407487,易门县,玉溪市,云南省,530425,17.75,14.39,3.36,,
2011,20407488,峨山彝族自治县,玉溪市,云南省,530426,16.35,13.34,3.01,,
2011,20407489,新平彝族傣族自治县,玉溪市,云南省,530427,28.7,24.94,3.76,,
2011,20407490,元江哈尼族彝族傣族自治县,玉溪市,云南省,530428,21.9,19.24,2.66,,
2011,20407566,隆阳区,保山市,云南省,530502,94.26,81.68,12.58,,
2011,20407567,施甸县,保山市,云南省,530521,30.75,28.4,2.35,,
2011,20407568,腾冲县,保山市,云南省,530522,64.96,59.84,5.12,,
2011,20407569,龙陵县,保山市,云南省,530523,27.94,25.68,2.26,,
2011,20407570,昌宁县,保山市,云南省,530524,34.61,31.76,2.85,,
2011,20407573,昭阳区,昭通市,云南省,530602,79.5,69.68,9.82,,
2011,20407574,鲁甸县,昭通市,云南省,530621,39.4,37.04,2.36,,
2011,20407575,巧家县,昭通市,云南省,530622,52.03,49.71,2.32,,
2011,20407576,盐津县,昭通市,云南省,530623,37.31,34.49,2.82,,
2011,20407577,大关县,昭通市,云南省,530624,26.55,24.81,1.74,,
2011,20407578,永善县,昭通市,云南省,530625,39.77,37.69,2.08,,
2011,20407579,绥江县,昭通市,云南省,530626,15.45,13.56,1.89,,
2011,20407580,镇雄县,昭通市,云南省,530627,133.98,128.69,5.29,,
2011,20407581,彝良县,昭通市,云南省,530628,52.63,50.08,2.55,,
2011,20407582,威信县,昭通市,云南省,530629,38.92,36.57,2.35,,
2011,20407583,水富县,昭通市,云南省,530630,10.31,7.87,2.44,,
2011,20407586,古城区,丽江市,云南省,530702,21.27,13.82,7.45,,
2011,20407587,玉龙纳西族自治县,丽江市,云南省,530721,21.62,20.22,1.4,,
2011,20407588,永胜县,丽江市,云南省,530722,39.52,36.17,3.35,,
2011,20406729,华坪县,丽江市,云南省,530723,16.92,14.02,2.9,,
2011,20406730,宁蒗彝族自治县,丽江市,云南省,530724,26.08,23.77,2.31,,
2011,20406733,思茅区,普洱市,云南省,530802,30.16,19.37,10.79,,
2011,20406734,宁洱哈尼族彝族自治县,普洱市,云南省,530821,18.7,15.61,3.09,,
2011,20406735,墨江哈尼族自治县,普洱市,云南省,530822,36.22,33.12,3.1,,
2011,20406736,景东彝族自治县,普洱市,云南省,530823,36.11,33.46,2.65,,
2011,20406737,景谷傣族彝族自治县,普洱市,云南省,530824,29.26,26.33,2.93,,
2011,20406738,镇沅彝族哈尼族拉祜族自治县,普洱市,云南省,530825,20.99,18.94,2.05,,
2011,20406739,江城哈尼族彝族自治县,普洱市,云南省,530826,12.29,10.16,2.13,,
2011,20406740,孟连傣族拉祜族佤族自治县,普洱市,云南省,530827,13.71,11.91,1.8,,
2011,20406741,澜沧拉祜族自治县,普洱市,云南省,530828,49.49,45.85,3.64,,
2011,20406742,西盟佤族自治县,普洱市,云南省,530829,9.16,7.74,1.42,,
2011,20406745,临翔区,临沧市,云南省,530902,32.55,27.03,5.52,,
2011,20406746,凤庆县,临沧市,云南省,530921,46.14,42.95,3.19,,
2011,20406747,云县,临沧市,云南省,530922,45.28,41.94,3.34,,
2011,20406748,永德县,临沧市,云南省,530923,37.23,34.56,2.67,,
2011,20406749,镇康县,临沧市,云南省,530924,17.77,16.38,1.39,,
2011,20406750,双江拉祜族佤族布朗族傣族自治县,临沧市,云南省,530925,17.79,16.25,1.54,,
2011,20406751,耿马傣族佤族自治县,临沧市,云南省,530926,29.86,25.47,4.39,,
2011,20406752,沧源佤族自治县,临沧市,云南省,530927,18.15,15.94,2.21,,
2011,20406826,楚雄市,楚雄彝族自治州,云南省,532301,59.07,43.03,16.04,,
2011,20406827,双柏县,楚雄彝族自治州,云南省,532322,16.03,14.53,1.5,,
2011,20406828,牟定县,楚雄彝族自治州,云南省,532323,21.07,19.58,1.49,,
2011,20406829,南华县,楚雄彝族自治州,云南省,532324,23.84,21.98,1.86,,
2011,20406830,姚安县,楚雄彝族自治州,云南省,532325,20.08,18.62,1.46,,
2011,20406831,大姚县,楚雄彝族自治州,云南省,532326,27.52,24.7,2.82,,
2011,20406832,永仁县,楚雄彝族自治州,云南省,532327,10.96,9.69,1.27,,
2011,20406833,元谋县,楚雄彝族自治州,云南省,532328,21.62,19.47,2.15,,
2011,20406834,武定县,楚雄彝族自治州,云南省,532329,27.53,23.51,4.02,,
2011,20406835,禄丰县,楚雄彝族自治州,云南省,532331,42.71,36.11,6.6,,
2011,20406839,蒙自市,红河哈尼族彝族自治州,云南省,532503,42.01,30.42,11.59,,
2011,20406837,个旧市,红河哈尼族彝族自治州,云南省,532501,46.26,25.83,20.43,,
2011,20406838,开远市,红河哈尼族彝族自治州,云南省,532502,32.47,20.58,11.89,,
2011,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,15.47,13.77,1.7,,
2011,20406841,建水县,红河哈尼族彝族自治州,云南省,532524,53.53,45.89,7.64,,
2011,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,30.12,26.94,3.18,,
2011,20406843,弥勒县,红河哈尼族彝族自治州,云南省,532526,54.38,48.43,5.95,,
2011,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,40.4,36.19,4.21,,
2011,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,40.04,38.18,1.86,,
2011,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,29.91,28.28,1.63,,
2011,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,35.94,33.56,2.38,,
2011,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,22.41,20.75,1.66,,
2011,20407002,河口瑶族自治县,红河哈尼族彝族自治州,云南省,532532,10.52,6.5,4.02,,
2011,20407004,文山市,文山壮族苗族自治州,云南省,532601,48.66,39.41,9.25,,
2011,20407005,砚山县,文山壮族苗族自治州,云南省,532622,46.65,42.97,3.68,,
2011,20407006,西畴县,文山壮族苗族自治州,云南省,532623,25.66,23.35,2.31,,
2011,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,27.95,25.95,2,,
2011,20407008,马关县,文山壮族苗族自治州,云南省,532625,37,33.77,3.23,,
2011,20407009,丘北县,文山壮族苗族自治州,云南省,532626,48.08,44.94,3.14,,
2011,20407010,广南县,文山壮族苗族自治州,云南省,532627,79.19,75,4.19,,
2011,20407011,富宁县,文山壮族苗族自治州,云南省,532628,41.04,38.54,2.5,,
2011,20407013,景洪市,西双版纳傣族自治州,云南省,532801,52.38,32.41,19.97,,
2011,20407014,勐海县,西双版纳傣族自治州,云南省,532822,33.43,28.05,5.38,,
2011,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,28.39,19.47,8.92,,
2011,20407017,大理市,大理白族自治州,云南省,532901,65.69,44.67,21.02,,
2011,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,10.29,9.31,0.98,,
2011,20407019,祥云县,大理白族自治州,云南省,532923,45.85,41.77,4.08,,
2011,20407020,宾川县,大理白族自治州,云南省,532924,35.09,32.85,2.24,,
2011,20407021,弥渡县,大理白族自治州,云南省,532925,31.5,29.48,2.02,,
2011,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,21.26,19.98,1.28,,
2011,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,30.61,28.57,2.04,,
2011,20407024,永平县,大理白族自治州,云南省,532928,17.62,15.97,1.65,,
2011,20407025,云龙县,大理白族自治州,云南省,532929,20.1,18.47,1.63,,
2011,20407100,洱源县,大理白族自治州,云南省,532930,27.01,25.23,1.78,,
2011,20407101,剑川县,大理白族自治州,云南省,532931,17.09,15.6,1.49,,
2011,20407102,鹤庆县,大理白族自治州,云南省,532932,25.69,23.76,1.93,,
2011,20407105,芒市,德宏傣族景颇族自治州,云南省,533103,39.28,31.05,8.23,,
2011,20407104,瑞丽市,德宏傣族景颇族自治州,云南省,533102,18.43,11.7,6.73,,
2011,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,15.46,13.91,1.54,,
2011,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,30.67,27.06,3.61,,
2011,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,18.21,15.01,3.2,,
2011,20407175,泸水县,怒江傈僳族自治州,云南省,533321,18.54,15.04,3.51,,
2011,20407176,福贡县,怒江傈僳族自治州,云南省,533323,9.89,9.03,0.86,,
2011,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,3.8,3.23,0.57,,
