Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Envirct04,Envirct06,Envirct09
2018,丹东市,210600,地级市,210000,辽宁省,713,,5914
2018,锦州市,210700,地级市,210000,辽宁省,2233,,22724
2018,营口市,210800,地级市,210000,辽宁省,2004,,76023
2018,阜新市,210900,地级市,210000,辽宁省,614,,6605
2018,辽阳市,211000,地级市,210000,辽宁省,2448,,12717
2018,盘锦市,211100,地级市,210000,辽宁省,2416,,2376
2018,铁岭市,211200,地级市,210000,辽宁省,1288,,9896
2018,朝阳市,211300,地级市,210000,辽宁省,485,,58051
2018,葫芦岛市,211400,地级市,210000,辽宁省,1738,,3839
2018,长春市,220100,副省级市,220000,吉林省,2653,,15953
2018,吉林市,220200,地级市,220000,吉林省,8735,,28768
2018,四平市,220300,地级市,220000,吉林省,1402,,9545
2018,辽源市,220400,地级市,220000,吉林省,650,,6355
2018,通化市,220500,地级市,220000,吉林省,1514,,12893
2018,白山市,220600,地级市,220000,吉林省,447,,4246
2018,松原市,220700,地级市,220000,吉林省,705,,3113
2018,白城市,220800,地级市,220000,吉林省,426,,4600
2018,鹤岗市,230400,地级市,230000,黑龙江省,,,
2018,双鸭山市,230500,地级市,230000,黑龙江省,2083,,17559
2018,大庆市,230600,地级市,230000,黑龙江省,3683,,8638
2018,伊春市,230700,地级市,230000,黑龙江省,,,
2018,佳木斯市,230800,地级市,230000,黑龙江省,379,,3995
2018,七台河市,230900,地级市,230000,黑龙江省,388,,6383
2018,牡丹江市,231000,地级市,230000,黑龙江省,539,,5516
2018,上海市,310000,直辖市,310000,上海市,29144,,16163
2018,南京市,320100,副省级市,320000,江苏省,15534,,35914
2018,无锡市,320200,地级市,320000,江苏省,20622,,52929
2018,徐州市,320300,地级市,320000,江苏省,3062,,21252
2018,常州市,320400,地级市,320000,江苏省,12407,,32258
2018,苏州市,320500,地级市,320000,江苏省,39730,,39669
2018,南通市,320600,地级市,320000,江苏省,13351,,4518
2018,连云港市,320700,地级市,320000,江苏省,3770,,13397
2018,淮安市,320800,地级市,320000,江苏省,3207,,6904
2018,盐城市,320900,地级市,320000,江苏省,9174,,13182
2018,扬州市,321000,地级市,320000,江苏省,7366,,11899
2018,镇江市,321100,地级市,320000,江苏省,5560,,5755
2018,泰州市,321200,地级市,320000,江苏省,4312,,5929
2018,宿迁市,321300,地级市,320000,江苏省,5500,,8642
2018,杭州市,330100,副省级市,330000,浙江省,23615,,11629
2018,宁波市,330200,副省级市,330000,浙江省,15086,,17865
2018,温州市,330300,地级市,330000,浙江省,4022,,1585
2018,嘉兴市,330400,地级市,330000,浙江省,19104,,7540
2018,湖州市,330500,地级市,330000,浙江省,8280,,14289
2018,绍兴市,330600,地级市,330000,浙江省,24758,,5597
2018,金华市,330700,地级市,330000,浙江省,6795,,13135
2018,衢州市,330800,地级市,330000,浙江省,9420,,16716
2018,台州市,331000,地级市,330000,浙江省,5114,,8151
2018,丽水市,331100,地级市,330000,浙江省,2603,,7219
2018,合肥市,340100,地级市,340000,安徽省,,,
2018,芜湖市,340200,地级市,340000,安徽省,3765,,26815
2018,淮南市,340400,地级市,340000,安徽省,,,
2018,马鞍山市,340500,地级市,340000,安徽省,,,
2018,淮北市,340600,地级市,340000,安徽省,1484,,7289
2018,铜陵市,340700,地级市,340000,安徽省,3126,,21106
2018,安庆市,340800,地级市,340000,安徽省,,,
2018,黄山市,341000,地级市,340000,安徽省,726,,2348
2018,滁州市,341100,地级市,340000,安徽省,,,
2018,阜阳市,341200,地级市,340000,安徽省,,,
2018,宿州市,341300,地级市,340000,安徽省,,,
2018,六安市,341500,地级市,340000,安徽省,,,
2018,亳州市,341600,地级市,340000,安徽省,1333,,2033
2018,池州市,341700,地级市,340000,安徽省,528,,13475
2018,宣城市,341800,地级市,340000,安徽省,1564,,10832
2018,福州市,350100,地级市,350000,福建省,4710,,55301
2018,厦门市,350200,副省级市,350000,福建省,23546,,639
2018,莆田市,350300,地级市,350000,福建省,2911,,965
2018,三明市,350400,地级市,350000,福建省,4625,,23045
2018,泉州市,350500,地级市,350000,福建省,9566,,25730
2018,漳州市,350600,地级市,350000,福建省,93814,,8486
2018,南平市,350700,地级市,350000,福建省,3022,,6837
2018,龙岩市,350800,地级市,350000,福建省,3524,,25664
2018,宁德市,350900,地级市,350000,福建省,1204,,7972
2018,南昌市,360100,地级市,360000,江西省,3740,,19229
2018,景德镇市,360200,地级市,360000,江西省,2719,,3599
2018,萍乡市,360300,地级市,360000,江西省,666,,16081
2018,九江市,360400,地级市,360000,江西省,9045,,27019
2018,新余市,360500,地级市,360000,江西省,2275,,34634
2018,鹰潭市,360600,地级市,360000,江西省,1141,,1739
2018,赣州市,360700,地级市,360000,江西省,5327,,23544
2018,吉安市,360800,地级市,360000,江西省,3237,,9051
2018,宜春市,360900,地级市,360000,江西省,3517,,43129
2018,抚州市,361000,地级市,360000,江西省,1875,,6794
2018,上饶市,361100,地级市,360000,江西省,6014,,24937
2018,济南市,370100,副省级市,370000,山东省,,,
2018,青岛市,370200,副省级市,370000,山东省,5536,,4822
2018,淄博市,370300,地级市,370000,山东省,15220,,27312
2018,枣庄市,370400,地级市,370000,山东省,6660,,7653
2018,东营市,370500,地级市,370000,山东省,7732,,3285
2018,烟台市,370600,地级市,370000,山东省,7509,,12125
2018,潍坊市,370700,地级市,370000,山东省,,,
2018,济宁市,370800,地级市,370000,山东省,,,
2018,泰安市,370900,地级市,370000,山东省,,,
2018,威海市,371000,地级市,370000,山东省,1947,,3717
2018,日照市,371100,地级市,370000,山东省,8306,,26995
2018,莱芜市,371200,地级市,370000,山东省,,,
2018,临沂市,371300,地级市,370000,山东省,8093,,51444
2018,德州市,371400,地级市,370000,山东省,8507,,13981
2018,聊城市,371500,地级市,370000,山东省,5424,,6368
2018,滨州市,371600,地级市,370000,山东省,20944,,30481
2018,菏泽市,371700,地级市,370000,山东省,7073,,8862
2018,郑州市,410100,地级市,410000,河南省,7766,,12915
2018,开封市,410200,地级市,410000,河南省,1999,,808
2018,洛阳市,410300,地级市,410000,河南省,4339,,8066
2018,平顶山市,410400,地级市,410000,河南省,2579,,9333
2018,安阳市,410500,地级市,410000,河南省,2377,,27717
2018,鹤壁市,410600,地级市,410000,河南省,3021,,1292
2018,新乡市,410700,地级市,410000,河南省,8251,,8251
2018,焦作市,410800,地级市,410000,河南省,5662,,3985
2018,濮阳市,410900,地级市,410000,河南省,2942,,775
2018,许昌市,411000,地级市,410000,河南省,2391,,6357
2018,漯河市,411100,地级市,410000,河南省,1661,,590
2018,三门峡市,411200,地级市,410000,河南省,1389,,5441
2018,南阳市,411300,地级市,410000,河南省,2922,,8687
2018,商丘市,411400,地级市,410000,河南省,4011,,5157
2018,信阳市,411500,地级市,410000,河南省,731,,6994
2018,周口市,411600,地级市,410000,河南省,1387,,1739
2018,驻马店市,411700,地级市,410000,河南省,2016,,2125
2018,武汉市,420100,副省级市,420000,湖北省,,,
2018,黄石市,420200,地级市,420000,湖北省,3477,,29959
2018,十堰市,420300,地级市,420000,湖北省,707,,2656
2018,宜昌市,420500,地级市,420000,湖北省,6079,,12840
2018,襄阳市,420600,地级市,420000,湖北省,4071,,5421
2018,鄂州市,420700,地级市,420000,湖北省,,,
2018,荆门市,420800,地级市,420000,湖北省,1964,,8898
2018,孝感市,420900,地级市,420000,湖北省,3918,,4087
2018,荆州市,421000,地级市,420000,湖北省,,,
2018,黄冈市,421100,地级市,420000,湖北省,,,
2018,咸宁市,421200,地级市,420000,湖北省,,,
2018,随州市,421300,地级市,420000,湖北省,325,,641
2018,长沙市,430100,地级市,430000,湖南省,3475,,5479
2018,株洲市,430200,地级市,430000,湖南省,1978,,10684
2018,湘潭市,430300,地级市,430000,湖南省,2568,,36683
2018,衡阳市,430400,地级市,430000,湖南省,3114,,11664
2018,邵阳市,430500,地级市,430000,湖南省,1176,,4440
2018,岳阳市,430600,地级市,430000,湖南省,,,
2018,常德市,430700,地级市,430000,湖南省,3637,,5976
2018,张家界市,430800,地级市,430000,湖南省,64,,1540
2018,益阳市,430900,地级市,430000,湖南省,2578,,3854
2018,郴州市,431000,地级市,430000,湖南省,3166,,9758
2018,永州市,431100,地级市,430000,湖南省,363,,5343
2018,怀化市,431200,地级市,430000,湖南省,1433,,4212
2018,娄底市,431300,地级市,430000,湖南省,,,
2018,广州市,440100,副省级市,440000,广东省,14020,,8118
2018,韶关市,440200,地级市,440000,广东省,7313,,19169
2018,深圳市,440300,副省级市,440000,广东省,7759,,470
2018,珠海市,440400,地级市,440000,广东省,4297,,4506
2018,汕头市,440500,地级市,440000,广东省,6631,,2181
2018,佛山市,440600,地级市,440000,广东省,15671,,17144
2018,江门市,440700,地级市,440000,广东省,,,
2018,湛江市,440800,地级市,440000,广东省,4985,,9569
2018,茂名市,440900,地级市,440000,广东省,2384,,3241
2018,肇庆市,441200,地级市,440000,广东省,6067,,25883
2018,惠州市,441300,地级市,440000,广东省,,,
2018,梅州市,441400,地级市,440000,广东省,,,
2018,汕尾市,441500,地级市,440000,广东省,426,,1110
2018,河源市,441600,地级市,440000,广东省,650,,3600
2018,阳江市,441700,地级市,440000,广东省,892,,10164
2018,清远市,441800,地级市,440000,广东省,,,
2018,东莞市,441900,地级市,440000,广东省,19341,,20110
2018,中山市,442000,地级市,440000,广东省,7044,,5609
2018,揭阳市,445200,地级市,440000,广东省,1789,,287
2018,云浮市,445300,地级市,440000,广东省,1307,,10021
2018,南宁市,450100,地级市,450000,广西壮族自治区,5178,,10274
2018,柳州市,450200,地级市,450000,广西壮族自治区,4365,,62041
2018,桂林市,450300,地级市,450000,广西壮族自治区,1429,,5267
2018,梧州市,450400,地级市,450000,广西壮族自治区,2280,,4055
2018,北海市,450500,地级市,450000,广西壮族自治区,1340,,10074
2018,防城港市,450600,地级市,450000,广西壮族自治区,849,,9059
2018,钦州市,450700,地级市,450000,广西壮族自治区,2231,,2432
2018,贵港市,450800,地级市,450000,广西壮族自治区,1560,,16119
2018,玉林市,450900,地级市,450000,广西壮族自治区,2263,,7470
2018,百色市,451000,地级市,450000,广西壮族自治区,2315,,7219
2018,贺州市,451100,地级市,450000,广西壮族自治区,1084,,2967
2018,河池市,451200,地级市,450000,广西壮族自治区,2727,,6447
2018,来宾市,451300,地级市,450000,广西壮族自治区,4370,,3767
2018,崇左市,451400,地级市,450000,广西壮族自治区,2264,,10267
2018,海口市,460100,地级市,460000,海南省,594,,72
2018,三亚市,460200,地级市,460000,海南省,28,,1763
2018,三沙市,460300,地级市,460000,海南省,,,
2018,儋州市,469003,地级市,460000,海南省,134,,1214
2018,重庆市,500000,直辖市,500000,重庆市,20780,,84075
2018,成都市,510100,副省级市,510000,四川省,7911,,8541
2018,自贡市,510300,地级市,510000,四川省,867,,1321
2018,攀枝花市,510400,地级市,510000,四川省,4668,,35016
2018,泸州市,510500,地级市,510000,四川省,3993,,5285
2018,德阳市,510600,地级市,510000,四川省,3494,,7185
2018,绵阳市,510700,地级市,510000,四川省,1428,,12185
2018,广元市,510800,地级市,510000,四川省,511,,3806
2018,遂宁市,510900,地级市,510000,四川省,1060,,737
2018,内江市,511000,地级市,510000,四川省,1127,,13211
2018,乐山市,511100,地级市,510000,四川省,4450,,21215
2018,南充市,511300,地级市,510000,四川省,609,,34690
2018,宜宾市,511500,地级市,510000,四川省,5900,,9990
2018,广安市,511600,地级市,510000,四川省,786,,5686
2018,达州市,511700,地级市,510000,四川省,884,,11810
2018,雅安市,511800,地级市,510000,四川省,566,,3634
2018,巴中市,511900,地级市,510000,四川省,113,,1865
2018,资阳市,512000,地级市,510000,四川省,262,,1948
2018,贵阳市,520100,地级市,520000,贵州省,5854,,12271
2018,六盘水市,520200,地级市,520000,贵州省,5342,,26212
2018,安顺市,520400,地级市,520000,贵州省,266,,488
2018,毕节市,520500,地级市,520000,贵州省,2163,,24107
2018,铜仁市,520600,地级市,520000,贵州省,,,
2018,昆明市,530100,地级市,530000,云南省,,,38782
2018,曲靖市,530300,地级市,530000,云南省,1423,,33075
2018,玉溪市,530400,地级市,530000,云南省,1977,,53589
2018,保山市,530500,地级市,530000,云南省,994,,5589
2018,昭通市,530600,地级市,530000,云南省,2137,,6833
2018,丽江市,530700,地级市,530000,云南省,195,,3852
2018,普洱市,530800,地级市,530000,云南省,2331,,10577
2018,临沧市,530900,地级市,530000,云南省,1030,,2008
2018,拉萨市,540100,地级市,540000,西藏自治区,382,,11
2018,日喀则市,540200,地级市,540000,西藏自治区,7,,807
2018,昌都市,540300,地级市,540000,西藏自治区,11,,1138
2018,林芝市,540400,地级市,540000,西藏自治区,3,,
2018,山南市,540500,地级市,540000,西藏自治区,27,,868
2018,那曲地区,542400,地级市,540000,西藏自治区,,,
2018,西安市,610100,副省级市,610000,陕西省,4163,,2323
2018,铜川市,610200,地级市,610000,陕西省,428,,13147
2018,宝鸡市,610300,地级市,610000,陕西省,2013,,7586
2018,咸阳市,610400,地级市,610000,陕西省,3455,,2048
2018,渭南市,610500,地级市,610000,陕西省,4301,,9604
2018,延安市,610600,地级市,610000,陕西省,1198,,2233
2018,汉中市,610700,地级市,610000,陕西省,474,,19544
2018,榆林市,610800,地级市,610000,陕西省,4786,,26229
2018,安康市,610900,地级市,610000,陕西省,182,,2619
2018,商洛市,611000,地级市,610000,陕西省,763,,2552
2018,兰州市,620100,地级市,620000,甘肃省,3781,,19986
2018,嘉峪关市,620200,地级市,620000,甘肃省,1095,,39873
2018,金昌市,620300,地级市,620000,甘肃省,1548,,9112
2018,白银市,620400,地级市,620000,甘肃省,441,,10511
2018,天水市,620500,地级市,620000,甘肃省,328,,2038
2018,武威市,620600,地级市,620000,甘肃省,244,,27775
2018,张掖市,620700,地级市,620000,甘肃省,442,,2496
2018,平凉市,620800,地级市,620000,甘肃省,844,,56
2018,酒泉市,620900,地级市,620000,甘肃省,360,,4398
2018,庆阳市,621000,地级市,620000,甘肃省,177,,1708
2018,定西市,621100,地级市,620000,甘肃省,144,,2468
2018,陇南市,621200,地级市,620000,甘肃省,333,,7962
2018,西宁市,630100,地级市,630000,青海省,,,
2018,海东市,630200,地级市,630000,青海省,130,,32314
2018,银川市,640100,地级市,640000,宁夏回族自治区,4579,,9065
2018,石嘴山市,640200,地级市,640000,宁夏回族自治区,1320,,87165
2018,吴忠市,640300,地级市,640000,宁夏回族自治区,1456,,9699
2018,固原市,640400,地级市,640000,宁夏回族自治区,106,,1334
2018,中卫市,640500,地级市,640000,宁夏回族自治区,1458,,25261
2018,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,2739,,29183
2018,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,1747,,2365
2018,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,8,,9447
2018,哈密地区,652200,地级市,650000,新疆维吾尔自治区,261,,129179
2019,北京市,110000,直辖市,110000,北京市,7716,,3349
2019,石家庄市,130100,地级市,130000,河北省,6953,,26696
2019,唐山市,130200,地级市,130000,河北省,9676,,213693
2019,秦皇岛市,130300,地级市,130000,河北省,2269,,17063
2019,邯郸市,130400,地级市,130000,河北省,1903,,61686
2019,邢台市,130500,地级市,130000,河北省,4011,,12626
2019,保定市,130600,地级市,130000,河北省,7329,,7508
2019,张家口市,130700,地级市,130000,河北省,1432,,14603
2019,承德市,130800,地级市,130000,河北省,927,,31808
2019,沧州市,130900,地级市,130000,河北省,3185,,15996
2019,廊坊市,131000,地级市,130000,河北省,1018,,8167
2019,衡水市,131100,地级市,130000,河北省,809,,4610
2019,阳泉市,140300,地级市,140000,山西省,404,,2790
2019,长治市,140400,地级市,140000,山西省,,,
2019,晋城市,140500,地级市,140000,山西省,2622,,7223
2019,晋中市,140700,地级市,140000,山西省,952,,4865
2019,忻州市,140900,地级市,140000,山西省,778,,21310
2019,临汾市,141000,地级市,140000,山西省,,,
2019,吕梁市,141100,地级市,140000,山西省,,,
2019,呼和浩特市,150100,地级市,150000,内蒙古自治区,,,
