Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eect01,Eect02,Eect04
2008,铁岭市,211200,地级市,210000,辽宁省,305.9,97.9,235.69
2008,朝阳市,211300,地级市,210000,辽宁省,340.9,93.7,173.06
2008,葫芦岛市,211400,地级市,210000,辽宁省,280.4,86.7,269.23
2008,长春市,220100,副省级市,220000,吉林省,752.53,331.86,365.23
2008,吉林市,220200,地级市,220000,吉林省,433.58,211.96,161.61
2008,四平市,220300,地级市,220000,吉林省,337.55,127.36,239.74
2008,辽源市,220400,地级市,220000,吉林省,123.33,55.59,239.99
2008,通化市,220500,地级市,220000,吉林省,227.16,104.81,149.85
2008,白山市,220600,地级市,220000,吉林省,129.68,88.57,74.17
2008,松原市,220700,地级市,220000,吉林省,285.13,79.17,135.18
2008,白城市,220800,地级市,220000,吉林省,202.9,80.74,78.81
2008,哈尔滨市,230100,副省级市,230000,黑龙江省,990.1,477.0097,186.53
2008,齐齐哈尔市,230200,地级市,230000,黑龙江省,569.2,204.6798,134.03
2008,鸡西市,230300,地级市,230000,黑龙江省,190.8,120.0134,84.7
2008,鹤岗市,230400,地级市,230000,黑龙江省,109.4,88.207,74.69
2008,双鸭山市,230500,地级市,230000,黑龙江省,150.5,93.6856,64.85
2008,大庆市,230600,地级市,230000,黑龙江省,277.2,136.8035,130.65
2008,伊春市,230700,地级市,230000,黑龙江省,127.6,109.376,38.96
2008,佳木斯市,230800,地级市,230000,黑龙江省,251.7,124.0433,76.94
2008,七台河市,230900,地级市,230000,黑龙江省,90.2,50.914,145.02
2008,牡丹江市,231000,地级市,230000,黑龙江省,269.9,148.3673,66.51
2008,黑河市,231100,地级市,230000,黑龙江省,173.9,97.5822,25.3
2008,绥化市,231200,地级市,230000,黑龙江省,577.2,151.6034,165.08
2008,上海市,310000,直辖市,310000,上海市,1391.04,1216.56,2194.07
2008,南京市,320100,副省级市,320000,江苏省,624.46,,948.74
2008,无锡市,320200,地级市,320000,江苏省,464.2,,969.51
2008,徐州市,320300,地级市,320000,江苏省,946.86,,841.06
2008,常州市,320400,地级市,320000,江苏省,358.74,,818.11
2008,苏州市,320500,地级市,320000,江苏省,629.75,,741.93
2008,南通市,320600,地级市,320000,江苏省,763.72,,954.53
2008,连云港市,320700,地级市,320000,江苏省,488.25,,651
2008,淮安市,320800,地级市,320000,江苏省,536.91,,533.07
2008,盐城市,320900,地级市,320000,江苏省,811.71,,478.26
2008,扬州市,321000,地级市,320000,江苏省,459.79,,693.08
2008,镇江市,321100,地级市,320000,江苏省,268.77,,698.65
2008,泰州市,321200,地级市,320000,江苏省,500.89,,864.05
2008,宿迁市,321300,地级市,320000,江苏省,534.58,,624.87
2008,杭州市,330100,副省级市,330000,浙江省,677.64,340.76,408.32
2008,宁波市,330200,副省级市,330000,浙江省,568.09,198.49,578.68
2008,温州市,330300,地级市,330000,浙江省,771.99,164.44,655.12
2008,嘉兴市,330400,地级市,330000,浙江省,338.07,130.14,863.52
2008,湖州市,330500,地级市,330000,浙江省,258.5,80.75,444.31
2008,绍兴市,330600,地级市,330000,浙江省,437.06,139.97,529.38
2008,金华市,330700,地级市,330000,浙江省,461.41,105.31,421.73
2008,衢州市,330800,地级市,330000,浙江省,248.85,51.95,281.47
2008,舟山市,330900,地级市,330000,浙江省,96.77,35.79,672.01
2008,台州市,331000,地级市,330000,浙江省,574.06,103.35,609.99
2008,丽水市,331100,地级市,330000,浙江省,255.43,44.54,147.66
2008,合肥市,340100,地级市,340000,安徽省,486.7381,209.9984,690.69
2008,芜湖市,340200,地级市,340000,安徽省,230.7863,113.722,695.78
2008,蚌埠市,340300,地级市,340000,安徽省,358.3101,100.2611,602
2008,淮南市,340400,地级市,340000,安徽省,240.8798,112.9775,931.84
2008,马鞍山市,340500,地级市,340000,安徽省,128.1032,63.0571,759.79
2008,淮北市,340600,地级市,340000,安徽省,215.7826,93.2293,787.23
2008,铜陵市,340700,地级市,340000,安徽省,73.8869,43.4719,663.88
2008,安庆市,340800,地级市,340000,安徽省,613.894,108.9259,400.76
2008,黄山市,341000,地级市,340000,安徽省,148.3473,35.6872,151.27
2008,滁州市,341100,地级市,340000,安徽省,447.3735,97.6039,330.82
2008,阜阳市,341200,地级市,340000,安徽省,987.7904,121.8098,1010.53
2008,宿州市,341300,地级市,340000,安徽省,626.0553,82.2682,639.69
2008,六安市,341500,地级市,340000,安徽省,701.6445,98.7111,390.32
2008,亳州市,341600,地级市,340000,安徽省,588.7752,65.0646,703.09
2008,池州市,341700,地级市,340000,安徽省,158.9307,27.7942,192.15
2008,宣城市,341800,地级市,340000,安徽省,276.7505,49.5465,224.58
2008,福州市,350100,地级市,350000,福建省,635.95,262.91,487.43
2008,厦门市,350200,副省级市,350000,福建省,173.67,118.58,1104.07
2008,莆田市,350300,地级市,350000,福建省,316.64,60.82,768.73
2008,三明市,350400,地级市,350000,福建省,270.15,93.12,117.15
2008,泉州市,350500,地级市,350000,福建省,677.73,194.8,615.28
2008,漳州市,350600,地级市,350000,福建省,468.5,135.12,363.94
2008,南平市,350700,地级市,350000,福建省,308.13,106.98,117.09
2008,龙岩市,350800,地级市,350000,福建省,291.34,86.46,152.81
2008,宁德市,350900,地级市,350000,福建省,335.03,100.94,252.89
2008,南昌市,360100,地级市,360000,江西省,461.5236,,668.37
2008,景德镇市,360200,地级市,360000,江西省,156.5188,,301.05
2008,萍乡市,360300,地级市,360000,江西省,185.1631,,485.8
2008,九江市,360400,地级市,360000,江西省,475.5583,,257.49
2008,新余市,360500,地级市,360000,江西省,113.2584,,387.3
2008,鹰潭市,360600,地级市,360000,江西省,110.7374,,326.7
2008,赣州市,360700,地级市,360000,江西省,836.6609,,225.74
2008,吉安市,360800,地级市,360000,江西省,479.4912,,194.71
2008,宜春市,360900,地级市,360000,江西省,544.4608,,291.38
2008,抚州市,361000,地级市,360000,江西省,387.7431,,206.03
2008,上饶市,361100,地级市,360000,江西省,648.9882,,314.31
2008,济南市,370100,副省级市,370000,山东省,603.99,,738.64
2008,青岛市,370200,副省级市,370000,山东省,761.56,,693.71
2008,淄博市,370300,地级市,370000,山东省,420.62,,705.15
2008,枣庄市,370400,地级市,370000,山东省,383.24,,839.89
2008,东营市,370500,地级市,370000,山东省,183.97,,232.2
2008,烟台市,370600,地级市,370000,山东省,651.69,,474.09
2008,潍坊市,370700,地级市,370000,山东省,862.48,,538.88
2008,济宁市,370800,地级市,370000,山东省,822.75,,734.99
2008,泰安市,370900,地级市,370000,山东省,554.72,,714.66
2008,威海市,371000,地级市,370000,山东省,252.23,,442.66
2008,日照市,371100,地级市,370000,山东省,284.54,,530.56
2008,莱芜市,371200,地级市,370000,山东省,125.96,,560.57
2008,临沂市,371300,地级市,370000,山东省,1034.47,,602.07
2008,德州市,371400,地级市,370000,山东省,564.19,,544.8
2008,聊城市,371500,地级市,370000,山东省,584.91,,672.08
2008,滨州市,371600,地级市,370000,山东省,375.68,,397.38
2008,菏泽市,371700,地级市,370000,山东省,925.69,,751.65
2008,郑州市,410100,地级市,410000,河南省,663.168,,966.44
2008,开封市,410200,地级市,410000,河南省,484.056,,804.59
2008,洛阳市,410300,地级市,410000,河南省,654.4,,451.64
2008,平顶山市,410400,地级市,410000,河南省,501.118,,664.73
2008,安阳市,410500,地级市,410000,河南省,541.998,,765.37
2008,鹤壁市,410600,地级市,410000,河南省,145.775,,722.91
2008,新乡市,410700,地级市,410000,河南省,560.702,,721.72
2008,焦作市,410800,地级市,410000,河南省,346.643,,887.37
2008,濮阳市,410900,地级市,410000,河南省,363.35,,928.83
2008,许昌市,411000,地级市,410000,河南省,456.406,,958.67
2008,漯河市,411100,地级市,410000,河南省,256.905,,1042.68
2008,三门峡市,411200,地级市,410000,河南省,223.41,,216.93
2008,南阳市,411300,地级市,410000,河南省,1091.363,,434.7
2008,商丘市,411400,地级市,410000,河南省,828.36,,841.84
2008,信阳市,411500,地级市,410000,河南省,802.796,,432.53
2008,周口市,411600,地级市,410000,河南省,1086.061,,993.46
2008,驻马店市,411700,地级市,410000,河南省,848.776,,573.61
2008,武汉市,420100,副省级市,420000,湖北省,833.2,,980.97
2008,黄石市,420200,地级市,420000,湖北省,257.31,,561.44
2008,十堰市,420300,地级市,420000,湖北省,351,,148.24
2008,宜昌市,420500,地级市,420000,湖北省,400.83,,190.44
2008,襄阳市,420600,地级市,420000,湖北省,584.4,,296.28
2008,鄂州市,420700,地级市,420000,湖北省,106.82,,710.24
2008,荆门市,420800,地级市,420000,湖北省,300.11,,241.95
2008,孝感市,420900,地级市,420000,湖北省,525.1,,589.29
2008,荆州市,421000,地级市,420000,湖北省,653.1,,463.57
2008,黄冈市,421100,地级市,420000,湖北省,735.14,,421.38
2008,咸宁市,421200,地级市,420000,湖北省,288.2,,292.27
2008,随州市,421300,地级市,420000,湖北省,256.11,,265.78
2008,长沙市,430100,地级市,430000,湖南省,645.14,,545.85
2008,株洲市,430200,地级市,430000,湖南省,381.15,,339.69
2008,湘潭市,430300,地级市,430000,湖南省,293.99,,586.22
2008,衡阳市,430400,地级市,430000,湖南省,731.14,,477.78
2008,邵阳市,430500,地级市,430000,湖南省,754.09,,362.02
2008,岳阳市,430600,地级市,430000,湖南省,545.39,,365.55
2008,常德市,430700,地级市,430000,湖南省,611.51,,337.64
2008,张家界市,430800,地级市,430000,湖南省,163.95,,172.93
2008,益阳市,430900,地级市,430000,湖南省,467.66,,385.1
2008,郴州市,431000,地级市,430000,湖南省,471,,240.83
2008,永州市,431100,地级市,430000,湖南省,583.22,,258.53
2008,怀化市,431200,地级市,430000,湖南省,504.63,,184.24
2008,娄底市,431300,地级市,430000,湖南省,418.4,,522.1
2008,广州市,440100,副省级市,440000,广东省,784.17,704.17,1054.8
2008,韶关市,440200,地级市,440000,广东省,323.09,165.32,174.99
2008,深圳市,440300,副省级市,440000,广东省,232.49,232.49,1167.79
2008,珠海市,440400,地级市,440000,广东省,99.48,99.48,584.83
2008,汕头市,440500,地级市,440000,广东省,506.57,502.01,2454.31
2008,佛山市,440600,地级市,440000,广东省,364.34,364.34,946.83
2008,江门市,440700,地级市,440000,广东省,389.93,219.78,408.69
2008,湛江市,440800,地级市,440000,广东省,753.88,278.88,570.04
2008,茂名市,440900,地级市,440000,广东省,725.67,270.9,633.33
2008,肇庆市,441200,地级市,440000,广东省,410.28,117.88,271.1
2008,惠州市,441300,地级市,440000,广东省,318.84,186.17,285.75
2008,梅州市,441400,地级市,440000,广东省,505.28,132.07,318.39
2008,汕尾市,441500,地级市,440000,广东省,335.99,167.35,637.43
2008,河源市,441600,地级市,440000,广东省,346.64,83.02,219.03
2008,阳江市,441700,地级市,440000,广东省,273.29,114.34,343.93
2008,清远市,441800,地级市,440000,广东省,405.81,111.57,211.87
2008,东莞市,441900,地级市,440000,广东省,174.86,76.36,709.41
2008,中山市,442000,地级市,440000,广东省,146.43,77.26,813.5
2008,潮州市,445100,地级市,440000,广东省,256.13,74.2,826.23
2008,揭阳市,445200,地级市,440000,广东省,641.24,219.6,1223.74
2008,云浮市,445300,地级市,440000,广东省,272.68,100.59,350.53
2008,南宁市,450100,地级市,450000,广西壮族自治区,691.69,188.94,312.81
2008,柳州市,450200,地级市,450000,广西壮族自治区,364.9,128.45,196
2008,桂林市,450300,地级市,450000,广西壮族自治区,508.32,122.64,182.79
2008,梧州市,450400,地级市,450000,广西壮族自治区,313.2,62.65,248.35
2008,北海市,450500,地级市,450000,广西壮族自治区,157.72,46.68,472.61
2008,防城港市,450600,地级市,450000,广西壮族自治区,84.76,28.58,137.13
2008,钦州市,450700,地级市,450000,广西壮族自治区,364.51,41.4,336.17
2008,贵港市,450800,地级市,450000,广西壮族自治区,501.86,56.49,473.18
2008,玉林市,450900,地级市,450000,广西壮族自治区,641.73,72.44,499.87
2008,百色市,451000,地级市,450000,广西壮族自治区,392.37,49.02,108.39
2008,贺州市,451100,地级市,450000,广西壮族自治区,221.79,30.8,187.09
2008,河池市,451200,地级市,450000,广西壮族自治区,404.57,57.29,120.74
2008,来宾市,451300,地级市,450000,广西壮族自治区,252.74,38.03,188.46
2008,崇左市,451400,地级市,450000,广西壮族自治区,240.01,40.65,138.32
2008,海口市,460100,地级市,460000,海南省,155.82,94.13,676.3
2008,三亚市,460200,地级市,460000,海南省,54.58,27.5,285.01
2008,重庆市,500000,直辖市,500000,重庆市,3257.05,907.38,393.24
2008,成都市,510100,副省级市,510000,四川省,1125,612.1,907.96
2008,自贡市,510300,地级市,510000,四川省,325.6,103.1,744.52
2008,攀枝花市,510400,地级市,510000,四川省,111.2,59.6,149.44
2008,泸州市,510500,地级市,510000,四川省,493.4,86.6,402.86
2008,德阳市,510600,地级市,510000,四川省,387.4,90.8,650.6
2008,绵阳市,510700,地级市,510000,四川省,540.7,135.7,267.03
2008,广元市,510800,地级市,510000,四川省,310.4,64.4,190.25
2008,遂宁市,510900,地级市,510000,四川省,384.9,79.9,722.89
2008,内江市,511000,地级市,510000,四川省,425.1,84,789.18
2008,乐山市,511100,地级市,510000,四川省,353.5,95.7,275.61
2008,南充市,511300,地级市,510000,四川省,749.5,150.1,600.6
2008,眉山市,511400,地级市,510000,四川省,346.6,86.5,482.3
2008,宜宾市,511500,地级市,510000,四川省,530.8,96.5,399.62
2008,广安市,511600,地级市,510000,四川省,466.4,74.7,735.26
2008,达州市,511700,地级市,510000,四川省,676.3,121.7,395.38
2008,雅安市,511800,地级市,510000,四川省,154.5,34.6,100.99
2008,巴中市,511900,地级市,510000,四川省,381,64.1,324.01
2008,资阳市,512000,地级市,510000,四川省,497.2,72,624.4
2008,贵阳市,520100,地级市,520000,贵州省,363.93,181.42,452.99
2008,六盘水市,520200,地级市,520000,贵州省,306.22,69.08,313.77
2008,遵义市,520300,地级市,520000,贵州省,744.02,115.45,241.86
2008,安顺市,520400,地级市,520000,贵州省,270.3,41.34,291.68
2008,昆明市,530100,地级市,530000,云南省,623.9,255.8,253.71
2008,曲靖市,530300,地级市,530000,云南省,578.2,67.8,210.38
2008,玉溪市,530400,地级市,530000,云南省,227.6,38.7,139.34
2008,保山市,530500,地级市,530000,云南省,246.4,24.5,126.4
2008,昭通市,530600,地级市,530000,云南省,529.5,38.9,242.44
2008,丽江市,530700,地级市,530000,云南省,122.1,17,56.31
2008,临沧市,530900,地级市,530000,云南省,238.2,23.6,91.81
2008,拉萨市,540100,地级市,540000,西藏自治区,47.7248,19.41,
2008,西安市,610100,副省级市,610000,陕西省,772.2985,363.865,764.05
2008,铜川市,610200,地级市,610000,陕西省,85.0639,40.2611,219.11
2008,宝鸡市,610300,地级市,610000,陕西省,377.9465,95.2523,207.98
2008,咸阳市,610400,地级市,610000,陕西省,510.4464,110.629,500.64
2008,渭南市,610500,地级市,610000,陕西省,551.8763,162.6453,423.03
2008,延安市,610600,地级市,610000,陕西省,223.3134,61.0942,60.29
2008,汉中市,610700,地级市,610000,陕西省,380.143,75.5621,139.68
2008,榆林市,610800,地级市,610000,陕西省,353.1168,64.6777,81.03
2008,安康市,610900,地级市,610000,陕西省,301.8713,47.6602,128.3
2008,商洛市,611000,地级市,610000,陕西省,242.4781,39.8544,125.69
2008,兰州市,620100,地级市,620000,甘肃省,,201.63,246.3
2008,嘉峪关市,620200,地级市,620000,甘肃省,,16.52,63.34
2008,金昌市,620300,地级市,620000,甘肃省,,21.86,53.16
2008,白银市,620400,地级市,620000,甘肃省,,45.27,84.16
2008,天水市,620500,地级市,620000,甘肃省,,96.27,248.77
2008,武威市,620600,地级市,620000,甘肃省,,32.611,59.45
2008,张掖市,620700,地级市,620000,甘肃省,,35.34,30.9
2008,平凉市,620800,地级市,620000,甘肃省,,36.76,204.32
2008,酒泉市,620900,地级市,620000,甘肃省,,35.42,4.94
2008,庆阳市,621000,地级市,620000,甘肃省,,31.21,95.22
2008,定西市,621100,地级市,620000,甘肃省,,31.75,146.49
2008,陇南市,621200,地级市,620000,甘肃省,,42.28,99.39
2008,西宁市,630100,地级市,630000,青海省,192.3843,89.1675,284.73
2008,银川市,640100,地级市,640000,宁夏回族自治区,,,159.36
2008,石嘴山市,640200,地级市,640000,宁夏回族自治区,,,139.44
2008,吴忠市,640300,地级市,640000,宁夏回族自治区,,,66.53
2008,固原市,640400,地级市,640000,宁夏回族自治区,,,115.46
2008,中卫市,640500,地级市,640000,宁夏回族自治区,,,65.65
2008,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,236.05,174.48,166.05
2008,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,27.27,26.83,40.45
2008,普洱市,530800,地级市,530000,云南省,258.1,33.8,56.87
2008,巢湖市,341400,地级市,340000,安徽省,456.7975,74.2108,486.27
2008,毕节市,520500,地级市,520000,贵州省,780.38,57.05,
2008,铜仁市,520600,地级市,520000,贵州省,409.02,46.99,
2008,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,326.14,32.36,
2008,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,441.76,52.67,
2008,黔南布依族苗族自治州,522700,地级市,520000,贵州省,395,54.74,
2008,海东市,630200,地级市,630000,青海省,157.5177,18.6753,
