county,countyCode,year,hviirs,city,cityCode,province,provinceCode
兰考县,410225,2018,22097.42745,开封市,410200,河南省,410000
杞县,410221,2018,17049.21569,开封市,410200,河南省,410000
通许县,410222,2018,10447.23529,开封市,410200,河南省,410000
尉氏县,410223,2018,20061.87451,开封市,410200,河南省,410000
栾川县,410324,2018,23123.88627,洛阳市,410300,河南省,410000
洛宁县,410328,2018,21058.12941,洛阳市,410300,河南省,410000
汝阳县,410326,2018,15557.36863,洛阳市,410300,河南省,410000
嵩县,410325,2018,24767.03922,洛阳市,410300,河南省,410000
新安县,410323,2018,17349.11765,洛阳市,410300,河南省,410000
伊川县,410329,2018,19702.69412,洛阳市,410300,河南省,410000
宜阳县,410327,2018,22035.90196,洛阳市,410300,河南省,410000
临颍县,411122,2018,15448.82745,漯河市,411100,河南省,410000
舞阳县,411121,2018,10742.82745,漯河市,411100,河南省,410000
方城县,411322,2018,32056.14118,南阳市,411300,河南省,410000
南召县,411321,2018,23015.30588,南阳市,411300,河南省,410000
内乡县,411325,2018,20684.46275,南阳市,411300,河南省,410000
社旗县,411327,2018,14480.66275,南阳市,411300,河南省,410000
唐河县,411328,2018,29872.17647,南阳市,411300,河南省,410000
桐柏县,411330,2018,19399.36471,南阳市,411300,河南省,410000
西峡县,411323,2018,27234.75686,南阳市,411300,河南省,410000
淅川县,411326,2018,22929.8549,南阳市,411300,河南省,410000
新野县,411329,2018,12687.73725,南阳市,411300,河南省,410000
镇平县,411324,2018,18337.00784,南阳市,411300,河南省,410000
宝丰县,410421,2018,14907.48235,平顶山市,410400,河南省,410000
郏县,410425,2018,11433.01961,平顶山市,410400,河南省,410000
鲁山县,410423,2018,26752.03137,平顶山市,410400,河南省,410000
叶县,410422,2018,23741.94902,平顶山市,410400,河南省,410000
范县,410926,2018,11558.38431,濮阳市,410900,河南省,410000
南乐县,410923,2018,13254.48627,濮阳市,410900,河南省,410000
濮阳县,410928,2018,28893.81176,濮阳市,410900,河南省,410000
清丰县,410922,2018,15123.60392,濮阳市,410900,河南省,410000
台前县,410927,2018,7691.694118,濮阳市,410900,河南省,410000
卢氏县,411224,2018,24140.72941,三门峡市,411200,河南省,410000
渑池县,411221,2018,16784.32157,三门峡市,411200,河南省,410000
民权县,411421,2018,20083.74902,商丘市,411400,河南省,410000
宁陵县,411423,2018,11750.0549,商丘市,411400,河南省,410000
睢县,411422,2018,12605.35686,商丘市,411400,河南省,410000
夏邑县,411426,2018,20061,商丘市,411400,河南省,410000
虞城县,411425,2018,22767.99216,商丘市,411400,河南省,410000
柘城县,411424,2018,14704.79608,商丘市,411400,河南省,410000
封丘县,410727,2018,17475.15294,新乡市,410700,河南省,410000
获嘉县,410724,2018,7866.368627,新乡市,410700,河南省,410000
新乡县,410721,2018,12271.53725,新乡市,410700,河南省,410000
延津县,410726,2018,14033.29412,新乡市,410700,河南省,410000
原阳县,410725,2018,26308.91765,新乡市,410700,河南省,410000
固始县,411525,2018,32186.63529,信阳市,411500,河南省,410000
光山县,411522,2018,18587.30196,信阳市,411500,河南省,410000
淮滨县,411527,2018,13246.0549,信阳市,411500,河南省,410000
潢川县,411526,2018,18229.64314,信阳市,411500,河南省,410000
罗山县,411521,2018,20532.55294,信阳市,411500,河南省,410000
商城县,411524,2018,16699.96863,信阳市,411500,河南省,410000
息县,411528,2018,20615.62353,信阳市,411500,河南省,410000
新县,411523,2018,12852.78431,信阳市,411500,河南省,410000
襄城县,411025,2018,19473.94118,许昌市,411000,河南省,410000
鄢陵县,411024,2018,12568.83529,许昌市,411000,河南省,410000
中牟县,410122,2018,52071.98039,郑州市,410100,河南省,410000
郸城县,411625,2018,21455.36471,周口市,411600,河南省,410000
扶沟县,411621,2018,15996.8,周口市,411600,河南省,410000
鹿邑县,411628,2018,19100.46275,周口市,411600,河南省,410000
商水县,411623,2018,18425.24706,周口市,411600,河南省,410000
沈丘县,411624,2018,17633.22353,周口市,411600,河南省,410000
太康县,411627,2018,24735.54902,周口市,411600,河南省,410000
西华县,411622,2018,17633.12941,周口市,411600,河南省,410000
泌阳县,411726,2018,27557.04314,驻马店市,411700,河南省,410000
平舆县,411723,2018,19377.26667,驻马店市,411700,河南省,410000
确山县,411725,2018,21140.44314,驻马店市,411700,河南省,410000
汝南县,411727,2018,18382.38431,驻马店市,411700,河南省,410000
上蔡县,411722,2018,22021.67059,驻马店市,411700,河南省,410000
遂平县,411728,2018,16775.26667,驻马店市,411700,河南省,410000
西平县,411721,2018,18509.82745,驻马店市,411700,河南省,410000
新蔡县,411729,2018,22356.53333,驻马店市,411700,河南省,410000
正阳县,411724,2018,21628.81961,驻马店市,411700,河南省,410000
林州市,410581,2018,27044.94118,安阳市,410500,河南省,410000
孟州市,410883,2018,10931.4,焦作市,410800,河南省,410000
沁阳市,410882,2018,12118.71373,焦作市,410800,河南省,410000
邓州市,411381,2018,32832.2,南阳市,411300,河南省,410000
汝州市,410482,2018,26420.92157,平顶山市,410400,河南省,410000
舞钢市,410481,2018,12866.93725,平顶山市,410400,河南省,410000
灵宝市,411282,2018,31889.87059,三门峡市,411200,河南省,410000
义马市,411281,2018,4502.929412,三门峡市,411200,河南省,410000
永城市,411481,2018,32527.57647,商丘市,411400,河南省,410000
辉县市,410782,2018,27740.13333,新乡市,410700,河南省,410000
卫辉市,410781,2018,13671.54902,新乡市,410700,河南省,410000
长垣市,410783,2018,20186.62745,新乡市,410700,河南省,410000
禹州市,411081,2018,25866.42353,许昌市,411000,河南省,410000
长葛市,411082,2018,16791.67843,许昌市,411000,河南省,410000
登封市,410185,2018,21916.44706,郑州市,410100,河南省,410000
巩义市,410181,2018,21479.02353,郑州市,410100,河南省,410000
新密市,410183,2018,28390.14118,郑州市,410100,河南省,410000
新郑市,410184,2018,42092.42745,郑州市,410100,河南省,410000
荥阳市,410182,2018,25964.84314,郑州市,410100,河南省,410000
项城市,411681,2018,16750.22745,周口市,411600,河南省,410000
北关区,410503,2018,3665.980392,安阳市,410500,河南省,410000
龙安区,410506,2018,7034.356863,安阳市,410500,河南省,410000
文峰区,410502,2018,9820.827451,安阳市,410500,河南省,410000
殷都区,410505,2018,4038.27451,安阳市,410500,河南省,410000
鹤山区,410602,2018,2249.596078,鹤壁市,410600,河南省,410000
淇滨区,410611,2018,12406.10196,鹤壁市,410600,河南省,410000
山城区,410603,2018,3908.141176,鹤壁市,410600,河南省,410000
解放区,410802,2018,4123.662745,焦作市,410800,河南省,410000
马村区,410804,2018,3423.882353,焦作市,410800,河南省,410000
山阳区,410811,2018,9236.8,焦作市,410800,河南省,410000
中站区,410803,2018,3809.792157,焦作市,410800,河南省,410000
鼓楼区,410204,2018,2785.270588,开封市,410200,河南省,410000
龙亭区,410202,2018,17667.68235,开封市,410200,河南省,410000
顺河回族区,410203,2018,3779.011765,开封市,410200,河南省,410000
祥符区,410212,2018,17926.98039,开封市,410200,河南省,410000
禹王台区,410205,2018,3115.690196,开封市,410200,河南省,410000
瀍河回族区,410304,2018,2239.780392,洛阳市,410300,河南省,410000
孟津区,410306,2018,18409.40392,洛阳市,410300,河南省,410000
涧西区,410305,2018,8606.933333,洛阳市,410300,河南省,410000
老城区,410302,2018,3999.003922,洛阳市,410300,河南省,410000
洛龙区,410311,2018,28312.90196,洛阳市,410300,河南省,410000
西工区,410303,2018,3952.282353,洛阳市,410300,河南省,410000
偃师区,410312,2018,17859.77647,洛阳市,410300,河南省,410000
郾城区,411103,2018,10805.38039,漯河市,411100,河南省,410000
源汇区,411102,2018,7038.294118,漯河市,411100,河南省,410000
召陵区,411104,2018,11803.30588,漯河市,411100,河南省,410000
宛城区,411302,2018,21513.40784,南阳市,411300,河南省,410000
卧龙区,411303,2018,20286.09412,南阳市,411300,河南省,410000
石龙区,410404,2018,792.1098039,平顶山市,410400,河南省,410000
卫东区,410403,2018,6292.92549,平顶山市,410400,河南省,410000
新华区,410402,2018,10380.37255,平顶山市,410400,河南省,410000
湛河区,410411,2018,5081.14902,平顶山市,410400,河南省,410000
华龙区,410902,2018,18110.43529,濮阳市,410900,河南省,410000
湖滨区,411202,2018,6638.447059,三门峡市,411200,河南省,410000
陕州区,411203,2018,21123.31373,三门峡市,411200,河南省,410000
梁园区,411402,2018,20733.26667,商丘市,411400,河南省,410000
睢阳区,411403,2018,19234.61961,商丘市,411400,河南省,410000
凤泉区,410704,2018,5088.835294,新乡市,410700,河南省,410000
红旗区,410702,2018,8883.262745,新乡市,410700,河南省,410000
牧野区,410711,2018,6561.192157,新乡市,410700,河南省,410000
卫滨区,410703,2018,4439.423529,新乡市,410700,河南省,410000
平桥区,411503,2018,28366.63137,信阳市,411500,河南省,410000
浉河区,411502,2018,21139.7451,信阳市,411500,河南省,410000
建安区,411003,2018,24413.86667,许昌市,411000,河南省,410000
魏都区,411002,2018,6369.619608,许昌市,411000,河南省,410000
二七区,410103,2018,10569.52549,郑州市,410100,河南省,410000
管城回族区,410104,2018,16589.14118,郑州市,410100,河南省,410000
惠济区,410108,2018,13508.67059,郑州市,410100,河南省,410000
金水区,410105,2018,19673.21176,郑州市,410100,河南省,410000
上街区,410106,2018,3460.639216,郑州市,410100,河南省,410000
中原区,410102,2018,16150.18431,郑州市,410100,河南省,410000
川汇区,411602,2018,15216.24706,周口市,411600,河南省,410000
淮阳区,411603,2018,19510.54902,周口市,411600,河南省,410000
驿城区,411702,2018,28772.32549,驻马店市,411700,河南省,410000
安吉县,330523,2018,39357.50588,湖州市,330500,浙江省,330000
德清县,330521,2018,27413.67451,湖州市,330500,浙江省,330000
长兴县,330522,2018,37034.07451,湖州市,330500,浙江省,330000
海盐县,330424,2018,25643.48235,嘉兴市,330400,浙江省,330000
嘉善县,330421,2018,24870.60392,嘉兴市,330400,浙江省,330000
磐安县,330727,2018,13380.66667,金华市,330700,浙江省,330000
浦江县,330726,2018,20689.2902,金华市,330700,浙江省,330000
武义县,330723,2018,21778.51765,金华市,330700,浙江省,330000
缙云县,331122,2018,19094.5098,丽水市,331100,浙江省,330000
青田县,331121,2018,24665.43137,丽水市,331100,浙江省,330000
庆元县,331126,2018,10966.45882,丽水市,331100,浙江省,330000
松阳县,331124,2018,15033.79216,丽水市,331100,浙江省,330000
遂昌县,331123,2018,18617.72941,丽水市,331100,浙江省,330000
云和县,331125,2018,9159.047059,丽水市,331100,浙江省,330000
宁海县,330226,2018,36438.50196,宁波市,330200,浙江省,330000
象山县,330225,2018,36291.84706,宁波市,330200,浙江省,330000
常山县,330822,2018,16670.77255,衢州市,330800,浙江省,330000
开化县,330824,2018,20170.1451,衢州市,330800,浙江省,330000
龙游县,330825,2018,17964.69804,衢州市,330800,浙江省,330000
新昌县,330624,2018,20522.16471,绍兴市,330600,浙江省,330000
三门县,331022,2018,21140.83137,台州市,331000,浙江省,330000
天台县,331023,2018,22178.18039,台州市,331000,浙江省,330000
仙居县,331024,2018,20609.46667,台州市,331000,浙江省,330000
苍南县,330327,2018,30896.63922,温州市,330300,浙江省,330000
平阳县,330326,2018,28572.52157,温州市,330300,浙江省,330000
泰顺县,330329,2018,18765.99608,温州市,330300,浙江省,330000
文成县,330328,2018,12957.67451,温州市,330300,浙江省,330000
永嘉县,330324,2018,38423.78824,温州市,330300,浙江省,330000
岱山县,330921,2018,9360.945098,舟山市,330900,浙江省,330000
嵊泗县,330922,2018,6319.741176,舟山市,330900,浙江省,330000
淳安县,330127,2018,29874.8,杭州市,330100,浙江省,330000
桐庐县,330122,2018,29930.38824,杭州市,330100,浙江省,330000
海宁市,330481,2018,40932.23529,嘉兴市,330400,浙江省,330000
平湖市,330482,2018,28792.29412,嘉兴市,330400,浙江省,330000
桐乡市,330483,2018,40791.65098,嘉兴市,330400,浙江省,330000
东阳市,330783,2018,44743.25882,金华市,330700,浙江省,330000
兰溪市,330781,2018,24282.27059,金华市,330700,浙江省,330000
义乌市,330782,2018,52446.1098,金华市,330700,浙江省,330000
永康市,330784,2018,27444.40784,金华市,330700,浙江省,330000
龙泉市,331181,2018,21767.06275,丽水市,331100,浙江省,330000
慈溪市,330282,2018,77121.5098,宁波市,330200,浙江省,330000
余姚市,330281,2018,58703.67451,宁波市,330200,浙江省,330000
江山市,330881,2018,18827.33333,衢州市,330800,浙江省,330000
嵊州市,330683,2018,30747.14118,绍兴市,330600,浙江省,330000
诸暨市,330681,2018,51660.05882,绍兴市,330600,浙江省,330000
临海市,331082,2018,49989.34902,台州市,331000,浙江省,330000
温岭市,331081,2018,44781.92157,台州市,331000,浙江省,330000
玉环市,331083,2018,26079.84706,台州市,331000,浙江省,330000
乐清市,330382,2018,45609.74118,温州市,330300,浙江省,330000
龙港市,330383,2018,9492.098039,温州市,330300,浙江省,330000
瑞安市,330381,2018,40583.2549,温州市,330300,浙江省,330000
建德市,330182,2018,30716.20392,杭州市,330100,浙江省,330000
南浔区,330503,2018,25537.64706,湖州市,330500,浙江省,330000
吴兴区,330502,2018,34618.81961,湖州市,330500,浙江省,330000
南湖区,330402,2018,25745.08627,嘉兴市,330400,浙江省,330000
秀洲区,330411,2018,30269.87451,嘉兴市,330400,浙江省,330000
金东区,330703,2018,21839.69412,金华市,330700,浙江省,330000
婺城区,330702,2018,31249.71765,金华市,330700,浙江省,330000
莲都区,331102,2018,26224.57255,丽水市,331100,浙江省,330000
北仑区,330206,2018,43662.30588,宁波市,330200,浙江省,330000
奉化区,330213,2018,32299.79608,宁波市,330200,浙江省,330000
海曙区,330203,2018,23777.73333,宁波市,330200,浙江省,330000
江北区,330205,2018,14535.0549,宁波市,330200,浙江省,330000
鄞州区,330212,2018,38560.52941,宁波市,330200,浙江省,330000
镇海区,330211,2018,19600.0902,宁波市,330200,浙江省,330000
柯城区,330802,2018,14887.27843,衢州市,330800,浙江省,330000
衢江区,330803,2018,20760.38431,衢州市,330800,浙江省,330000
柯桥区,330603,2018,42841.43922,绍兴市,330600,浙江省,330000
上虞区,330604,2018,45868.4902,绍兴市,330600,浙江省,330000
越城区,330602,2018,28770.79608,绍兴市,330600,浙江省,330000
黄岩区,331003,2018,22453.29412,台州市,331000,浙江省,330000
椒江区,331002,2018,22456.12157,台州市,331000,浙江省,330000
路桥区,331004,2018,20666.07451,台州市,331000,浙江省,330000
洞头区,330305,2018,10995.24706,温州市,330300,浙江省,330000
龙湾区,330303,2018,20041.7098,温州市,330300,浙江省,330000
鹿城区,330302,2018,14182.26275,温州市,330300,浙江省,330000
瓯海区,330304,2018,21160.87059,温州市,330300,浙江省,330000
定海区,330902,2018,29853.99216,舟山市,330900,浙江省,330000
普陀区,330903,2018,18221.20392,舟山市,330900,浙江省,330000
滨江区,330108,2018,5886.415686,杭州市,330100,浙江省,330000
