countycode,plngdppc2001,plngdppc2002,plngdppc2003,plngdppc2004,plngdppc2005,plngdppc2006,plngdppc2007,plngdppc2008,plngdppc2009,plngdppc2010,plngdppc2011,plngdppc2012,plngdppc2013,plngdppc2014,plngdppc2015,plngdppc2016,plngdppc2017,plngdppc2018,plngdppc2019,plngdppc2020,plngdppc2021,id,county,city,citycode,province,provincecode
610104,9.3490009,9.4096565,9.5400238,9.6560984,9.8618822,10.056695,10.227528,10.423573,10.503831,10.610918,10.792562,11.017645,11.034513,11.084919,11.140344,11.183552,11.227805,11.282525,11.343369,11.399608,11.505329,2483,莲湖区,西安市,610100,陕西省,610000
610111,9.0263004,9.1180525,9.2479639,9.4166565,9.6250029,9.7970543,9.9711266,10.209571,10.289152,10.478627,10.674859,10.812403,10.909162,10.960634,11.011863,11.057186,11.106574,11.175335,11.248741,11.309758,11.427998,2484,灞桥区,西安市,610100,陕西省,610000
610112,9.15662,9.2531471,9.3956566,9.5219555,9.7700377,9.944458,10.104478,10.325176,10.385783,10.562925,10.720301,10.94161,10.986181,11.041535,11.090674,11.140832,11.188582,11.247812,11.314081,11.373536,11.479389,2485,未央区,西安市,610100,陕西省,610000
610113,9.2527685,9.3434324,9.4682064,9.5954428,9.8014841,9.9975128,10.159859,10.354205,10.453564,10.589519,10.791411,10.983796,11.038307,11.094669,11.148685,11.198089,11.24199,11.306301,11.358904,11.415758,11.52142,2486,雁塔区,西安市,610100,陕西省,610000
610114,8.944438,9.0568485,9.2020369,9.3516865,9.4964476,9.6261864,9.7898569,9.9973574,10.12117,10.328083,10.534892,10.699115,10.751487,10.797839,10.862257,10.902791,10.961001,11.029695,11.109539,11.17025,11.272824,2487,阎良区,西安市,610100,陕西省,610000
610115,8.7711573,8.8893023,8.9940338,9.1832685,9.3737488,9.5340023,9.7335815,9.9914446,10.054946,10.256145,10.452196,10.628781,10.725671,10.768415,10.80988,10.855442,10.920317,10.982699,11.052254,11.094349,11.195622,2488,临潼区,西安市,610100,陕西省,610000
610116,8.8308401,8.9503956,9.0777206,9.2718506,9.4794073,9.639287,9.7890301,10.010597,10.125587,10.307955,10.477975,10.667358,10.777014,10.837679,10.88776,10.939706,10.994889,11.069028,11.129459,11.190039,11.297091,2489,长安区,西安市,610100,陕西省,610000
610117,8.8183956,8.9964209,9.1316595,9.3170824,9.5369797,9.6741037,9.827035,10.07139,10.179093,10.372447,10.56927,10.760855,10.846869,10.896657,10.946294,10.987291,11.039631,11.102021,11.165664,11.228907,11.343464,2490,高陵区,西安市,610100,陕西省,610000
610118,8.6898994,8.8401213,8.9414244,9.1656055,9.3733282,9.4835081,9.6127987,9.8730192,9.9638567,10.165364,10.304191,10.486699,10.627865,10.700506,10.75997,10.809173,10.871756,10.935689,10.991153,11.052169,11.166023,2491,鄠邑区,西安市,610100,陕西省,610000
610122,8.5564003,8.6474562,8.7598495,8.9469519,9.1200294,9.1782303,9.4276123,9.6420088,9.86234,10.067324,10.215859,10.414386,10.496614,10.542519,10.600411,10.635217,10.741328,10.803063,10.878355,10.931115,11.029849,2492,蓝田县,西安市,610100,陕西省,610000
610124,8.5990973,8.6834812,8.8090897,8.9349279,9.0580235,9.1896477,9.3506947,9.5997248,9.7206421,9.9237499,10.09924,10.368493,10.501915,10.541155,10.561507,10.576122,10.660953,10.732367,10.792148,10.850272,10.954636,2493,周至县,西安市,610100,陕西省,610000
610202,8.6860409,8.8334227,8.9476471,9.1348467,9.2651653,9.3794537,9.5961161,9.8129435,9.9381504,10.106161,10.277178,10.370535,10.489187,10.526912,10.591656,10.62837,10.680887,10.781777,10.841349,10.906295,11.013837,2494,王益区,铜川市,610200,陕西省,610000
610203,8.5210066,8.5808086,8.6923981,8.8627729,9.057498,9.1499252,9.3455582,9.5937195,9.7163115,9.8511152,10.038333,10.24121,10.326202,10.364432,10.409915,10.435374,10.489282,10.540548,10.585468,10.648559,10.769936,2495,印台区,铜川市,610200,陕西省,610000
610204,8.5325651,8.6431961,8.8018913,8.9412079,9.1636906,9.2416601,9.4461136,9.68606,9.7652254,9.9472866,10.162726,10.352562,10.413491,10.471032,10.52894,10.572849,10.623215,10.697268,10.746678,10.824903,10.939788,2496,耀州区,铜川市,610200,陕西省,610000
610222,8.1704626,8.3172684,8.3332043,8.5206966,8.7534285,8.9622211,9.0465937,9.342555,9.5601616,9.6936798,9.9052267,10.020961,10.195415,10.235224,10.272739,10.330665,10.379025,10.430698,10.481042,10.549581,10.680726,2497,宜君县,铜川市,610200,陕西省,610000
610302,8.8939409,9.0312347,9.0941973,9.2803593,9.4896364,9.6159496,9.7379732,9.9807091,10.167041,10.330867,10.479285,10.601615,10.707124,10.765882,10.82303,10.871537,10.923641,10.990322,11.05032,11.107754,11.217505,2498,渭滨区,宝鸡市,610300,陕西省,610000
610303,8.9535036,9.0663252,9.1956873,9.322443,9.537446,9.6455402,9.7878208,10.050628,10.135797,10.298532,10.466233,10.722334,10.771553,10.83138,10.900391,10.93608,10.97919,11.042057,11.092072,11.152224,11.262217,2499,金台区,宝鸡市,610300,陕西省,610000
610304,8.6052055,8.7575922,8.8165016,9.0665464,9.2187738,9.3070345,9.4534159,9.7181416,9.9233408,10.126608,10.261861,10.462455,10.538044,10.605698,10.647475,10.70251,10.790769,10.848247,10.900455,10.957843,11.062531,2500,陈仓区,宝鸡市,610300,陕西省,610000
610322,8.6512785,8.8256063,8.8707008,9.0874071,9.2664728,9.4008818,9.5482588,9.7259884,9.9295044,10.112989,10.277032,10.45416,10.543757,10.607735,10.657676,10.716868,10.784582,10.835993,10.892419,10.956932,11.066744,2501,凤翔区,宝鸡市,610300,陕西省,610000
610323,8.6769924,8.8130913,8.8915749,9.1069574,9.2614794,9.386898,9.535738,9.756403,9.9690542,10.191614,10.392188,10.489699,10.578568,10.635201,10.688408,10.744423,10.825784,10.897458,10.952379,11.00106,11.112092,2502,岐山县,宝鸡市,610300,陕西省,610000
610324,8.6011877,8.8018951,8.8657169,9.0387125,9.1725359,9.3162594,9.5245619,9.8168926,9.9253626,10.140875,10.330501,10.517323,10.561693,10.617802,10.670237,10.719897,10.778072,10.839411,10.924025,10.978314,11.076421,2503,扶风县,宝鸡市,610300,陕西省,610000
610326,8.6194353,8.7325125,8.862298,9.0081959,9.1502876,9.2607737,9.4596519,9.6519756,9.8312035,10.061459,10.213655,10.421777,10.562786,10.601958,10.672634,10.71327,10.776487,10.837204,10.895335,10.933674,11.049418,2504,眉县,宝鸡市,610300,陕西省,610000
610327,8.4828358,8.5609865,8.6529274,8.8136673,8.9748392,9.0689497,9.3092909,9.5344419,9.7401333,9.992321,10.134464,10.21763,10.336795,10.410774,10.461445,10.495209,10.579547,10.676606,10.721365,10.774067,10.878839,2505,陇县,宝鸡市,610300,陕西省,610000
610328,8.4351225,8.6192036,8.7377081,8.9883337,9.1615639,9.2246552,9.430335,9.6176929,9.8679495,10.035376,10.17541,10.296148,10.380289,10.424226,10.462802,10.49527,10.55764,10.655789,10.733899,10.799703,10.911326,2506,千阳县,宝鸡市,610300,陕西省,610000
610329,8.4535971,8.541028,8.6575823,8.7657108,9.0081301,9.2277765,9.3596611,9.5340843,9.6975975,9.8848124,10.108521,10.231743,10.346617,10.412125,10.474612,10.529546,10.593899,10.65533,10.76192,10.839567,10.961226,2507,麟游县,宝鸡市,610300,陕西省,610000
610330,8.4134674,8.5386744,8.670064,8.8414068,8.9860706,9.0853672,9.3272095,9.6118031,9.7929974,9.9592314,10.050786,10.182987,10.26948,10.294205,10.376315,10.380013,10.457365,10.52801,10.530613,10.585593,10.768141,2508,凤县,宝鸡市,610300,陕西省,610000
610331,8.4006796,8.5213146,8.6399317,8.8908348,9.0392046,9.1294994,9.3259516,9.3467398,9.6046715,9.8107605,9.9879236,10.124339,10.234869,10.27625,10.340018,10.394996,10.487723,10.550138,10.586968,10.653833,10.782887,2509,太白县,宝鸡市,610300,陕西省,610000
610402,8.667449,8.7948265,8.8998451,9.0760565,9.3081274,9.4350309,9.5731955,9.8312531,9.9334564,10.119833,10.258007,10.448228,10.540786,10.602448,10.642085,10.690969,10.756813,10.8179,10.884705,10.953668,11.071655,2510,秦都区,咸阳市,610400,陕西省,610000
610403,8.6963758,8.8022938,8.9345121,9.0664053,9.2644949,9.3768063,9.4915762,9.6990633,9.8294077,10.016987,10.180411,10.352325,10.44708,10.504855,10.574129,10.652752,10.698548,10.770788,10.833475,10.87428,10.972282,2511,杨陵区,咸阳市,610400,陕西省,610000
610404,8.6653261,8.7379169,8.8669796,9.0582514,9.2836542,9.435853,9.5812206,9.8307447,9.9034891,10.08897,10.238223,10.457694,10.548447,10.609653,10.663778,10.71081,10.770918,10.841884,10.913321,10.980982,11.087115,2512,渭城区,咸阳市,610400,陕西省,610000
610422,8.3273611,8.4451122,8.5601225,8.7289915,8.9355717,9.0413895,9.3035545,9.5382853,9.6517096,9.8289156,10.005065,10.174341,10.268672,10.311711,10.368434,10.397112,10.461372,10.519686,10.603131,10.66122,10.781325,2513,三原县,咸阳市,610400,陕西省,610000
610423,8.3160896,8.4105844,8.5493402,8.7417793,8.9136362,9.0228405,9.2404184,9.482276,9.6223993,9.8158522,9.9480877,10.208484,10.312365,10.378982,10.434374,10.499013,10.548937,10.600019,10.682651,10.749825,10.878342,2514,泾阳县,咸阳市,610400,陕西省,610000
610424,8.3214359,8.4413347,8.5515833,8.7119703,8.8487663,8.9874802,9.1516886,9.3544827,9.5161009,9.7752056,9.875659,10.023031,10.116252,10.166219,10.214948,10.262905,10.351629,10.411349,10.462222,10.513489,10.639777,2515,乾县,咸阳市,610400,陕西省,610000
610425,8.3411598,8.489275,8.5361643,8.7573528,8.937542,9.0251837,9.1824789,9.3885298,9.5272532,9.7425079,9.9112997,10.082679,10.129965,10.204993,10.238252,10.2766,10.366102,10.450317,10.49405,10.548779,10.683805,2516,礼泉县,咸阳市,610400,陕西省,610000
610426,8.2323856,8.2877121,8.4269333,8.5815964,8.8196821,8.9542742,9.063385,9.3407745,9.5057869,9.6892653,9.8286276,9.9675064,10.025227,10.076166,10.135309,10.207442,10.302874,10.367029,10.426873,10.484456,10.613269,2517,永寿县,咸阳市,610400,陕西省,610000
610428,8.1574192,8.2522898,8.4452553,8.6367111,8.8169718,8.9866858,9.1708517,9.3871183,9.6161699,9.8266296,9.9912901,10.15364,10.205469,10.270161,10.338457,10.377869,10.431431,10.507803,10.562847,10.608441,10.735044,2518,长武县,咸阳市,610400,陕西省,610000
610429,8.0608711,8.1309929,8.359849,8.6378107,8.826436,8.9451399,9.1104975,9.2787762,9.4816113,9.5910339,9.7750034,9.8919716,9.9660616,10.050182,10.060319,10.127485,10.215454,10.286136,10.350598,10.402725,10.52727,2519,旬邑县,咸阳市,610400,陕西省,610000
610430,8.016943,8.1932306,8.3650923,8.4218712,8.7030048,8.839222,9.0249014,9.2641573,9.3923759,9.5369864,9.7055435,9.8659468,10.040225,10.055316,10.099352,10.091915,10.148163,10.290753,10.312247,10.381879,10.505926,2520,淳化县,咸阳市,610400,陕西省,610000
610431,8.290616,8.4895687,8.5576525,8.8667145,8.9641247,9.0652819,9.1991215,9.4500914,9.6174326,9.8007441,9.9539614,10.150539,10.298553,10.3357,10.391476,10.433581,10.48699,10.543748,10.631066,10.688433,10.79466,2521,武功县,咸阳市,610400,陕西省,610000
610481,8.4323244,8.5451546,8.659729,8.8263502,9.0369244,9.1776304,9.3452702,9.5990877,9.7106695,9.9398479,10.106523,10.257113,10.371216,10.42712,10.4673,10.49907,10.550552,10.6165,10.69159,10.756835,10.867707,2522,兴平市,咸阳市,610400,陕西省,610000
610482,8.2866154,8.3665648,8.4885035,8.6563349,8.8283243,9.0089569,9.2314711,9.4858112,9.6200743,9.7813616,9.9798279,10.128146,10.205909,10.273153,10.307876,10.366936,10.426917,10.473107,10.522559,10.591079,10.720754,2523,彬州市,咸阳市,610400,陕西省,610000
610502,8.2194128,8.30194,8.4144173,8.5990229,8.8229332,8.9628744,9.0823479,9.3655643,9.4445181,9.6653852,9.868865,9.9940643,10.080307,10.112999,10.178054,10.247611,10.330231,10.398245,10.455682,10.501657,10.60132,2524,临渭区,渭南市,610500,陕西省,610000
610503,7.9511189,8.0805454,8.1976213,8.3750238,8.6470528,8.7731133,8.9998827,9.2179756,9.3777914,9.5483332,9.7293816,9.8766394,9.9815598,10.019983,10.060367,10.096789,10.169293,10.229164,10.304261,10.359986,10.451074,2525,华州区,渭南市,610500,陕西省,610000
610522,8.0894508,8.2292976,8.3120794,8.458457,8.6407137,8.75562,8.9657888,9.1701164,9.3161745,9.5669031,9.8032837,9.8767805,10.012265,10.045471,10.111429,10.154889,10.217064,10.246803,10.294326,10.328894,10.430504,2526,潼关县,渭南市,610500,陕西省,610000
610523,7.9947715,8.1906147,8.3018017,8.47614,8.65277,8.7328033,8.9273844,9.1375389,9.2514324,9.4793997,9.6645346,9.7977285,9.8370342,9.8896513,9.952199,10.002295,10.091578,10.121628,10.180987,10.243109,10.373373,2527,大荔县,渭南市,610500,陕西省,610000
610524,7.9568634,8.0828314,8.1938066,8.3983984,8.5105677,8.711586,8.9676189,9.1946516,9.2824965,9.4681101,9.6580658,9.7918739,9.8945313,9.9435863,9.993041,10.031234,10.089729,10.165769,10.235352,10.294843,10.406346,2528,合阳县,渭南市,610500,陕西省,610000
610525,8.0323811,8.1699772,8.2875214,8.4737616,8.6431141,8.818944,9.0160589,9.2214346,9.388958,9.4989319,9.6976843,9.8135719,9.8805532,9.9399452,9.9817696,9.9974337,10.059046,10.114403,10.168358,10.237202,10.356993,2529,澄城县,渭南市,610500,陕西省,610000
610526,8.1246786,8.211566,8.3314037,8.4494658,8.6717672,8.8549519,9.0147562,9.2601309,9.3306694,9.5841293,9.7406569,9.8828955,9.9579592,10.013424,10.096877,10.143691,10.213407,10.278621,10.335493,10.397416,10.512031,2530,蒲城县,渭南市,610500,陕西省,610000
610527,8.0141888,8.1807175,8.3219204,8.5046644,8.6078205,8.7259617,8.8868074,9.0202084,9.2287102,9.4843283,9.660243,9.8298016,9.8838272,9.9080877,9.9906626,10.075484,10.110816,10.177508,10.238592,10.287286,10.383959,2531,白水县,渭南市,610500,陕西省,610000
610528,8.0695448,8.1487951,8.3302822,8.5408545,8.6970758,8.8038301,8.9983597,9.2197008,9.36308,9.5946007,9.7752409,9.9221468,10.01928,10.080647,10.109705,10.155025,10.219968,10.284417,10.3525,10.41788,10.525407,2532,富平县,渭南市,610500,陕西省,610000
610581,8.1791458,8.297739,8.4324818,8.6442204,8.8250751,8.9697266,9.1080341,9.2989149,9.4473648,9.5731649,9.7746191,9.918519,10.029624,10.093785,10.141594,10.192487,10.288781,10.345319,10.381006,10.4282,10.526625,2533,韩城市,渭南市,610500,陕西省,610000
610582,8.1454096,8.2628889,8.4022055,8.5682383,8.7287903,8.8183088,9.0111437,9.2720375,9.4067211,9.6114206,9.8034611,9.9347715,10.040465,10.066915,10.13085,10.167301,10.251725,10.293956,10.355157,10.39911,10.503056,2534,华阴市,渭南市,610500,陕西省,610000
610602,8.9509954,9.0365009,9.1605148,9.3313618,9.5497904,9.6938925,9.8348513,10.047395,10.171228,10.336148,10.529389,10.721537,10.770857,10.846066,10.894271,10.943172,11.009779,11.070415,11.133657,11.189505,11.274089,2535,宝塔区,延安市,610600,陕西省,610000
610603,8.8075199,8.802062,8.949276,9.2730675,9.4206476,9.6414948,9.8158655,9.9895449,10.136932,10.312218,10.544509,10.700834,10.779695,10.845129,10.892538,10.919562,10.959329,10.985293,11.021352,11.064019,11.144364,2536,安塞区,延安市,610600,陕西省,610000
610621,8.6547155,8.6981077,8.7688856,8.9467316,9.2035875,9.3346739,9.5247059,9.7059488,9.9247341,10.096083,10.308599,10.524217,10.609953,10.706963,10.742146,10.765583,10.811667,10.867598,10.937274,11.024272,11.097929,2537,延长县,延安市,610600,陕西省,610000
610622,8.8580685,8.8464279,8.9821367,9.1938238,9.3590307,9.5255737,9.6625443,9.8993816,10.108865,10.140046,10.474788,10.620534,10.658096,10.725636,10.692595,10.7248,10.786779,10.842713,10.933688,10.982601,11.080491,2538,延川县,延安市,610600,陕西省,610000
610625,8.8641338,8.8760157,9.0919104,9.3684778,9.5720835,9.7150354,9.8618994,10.101198,10.241268,10.416111,10.607942,10.786814,10.84024,10.89458,10.940022,10.969709,11.010192,11.040424,11.04295,11.079042,11.143638,2539,志丹县,延安市,610600,陕西省,610000
610626,8.7894087,8.8838692,9.0350742,9.2649345,9.4840765,9.6630297,9.8749294,10.124708,10.28498,10.392002,10.570206,10.735799,10.758051,10.808703,10.866308,10.893991,10.9479,10.994553,11.016272,11.076208,11.150856,2540,吴起县,延安市,610600,陕西省,610000
610627,8.7070293,8.7735872,8.9054146,9.0559721,9.1763201,9.3039255,9.4496489,9.6847134,9.855567,10.013621,10.17587,10.377786,10.465106,10.549876,10.583137,10.582359,10.652721,10.736922,10.74737,10.810546,10.91523,2541,甘泉县,延安市,610600,陕西省,610000
610628,8.5697289,8.6770086,8.7706671,8.9573517,9.1139374,9.2472773,9.388567,9.6024914,9.824398,9.9987106,10.177888,10.312185,10.422209,10.557686,10.566744,10.613189,10.697351,10.860597,10.956466,10.996399,11.077535,2542,富县,延安市,610600,陕西省,610000
610629,8.8328257,8.9098215,9.0264997,9.2083292,9.4186821,9.5092134,9.6860504,9.8615437,10.057675,10.165558,10.377645,10.524977,10.625126,10.675921,10.716158,10.724855,10.777167,10.858255,10.909101,10.979383,11.08601,2543,洛川县,延安市,610600,陕西省,610000
610630,8.5965729,8.6656075,8.7334995,8.9301777,9.0164089,9.1889935,9.3781166,9.6387835,9.9310522,10.06188,10.300992,10.343234,10.405354,10.496702,10.521008,10.588078,10.624193,10.698362,10.775054,10.786358,10.873949,2544,宜川县,延安市,610600,陕西省,610000
610631,8.5394754,8.6612167,8.7229414,8.8517904,9.1025925,9.299818,9.4868279,9.6872406,9.7700863,9.9179745,10.085965,10.178576,10.218459,10.25453,10.345069,10.447284,10.562503,10.62596,10.684016,10.750503,10.865341,2545,黄龙县,延安市,610600,陕西省,610000
610632,8.811511,8.9638748,9.0439873,9.1808929,9.3499126,9.5174551,9.6869802,9.853941,10.080437,10.262896,10.41916,10.610271,10.697856,10.754831,10.787825,10.811749,10.871466,10.933739,10.992034,11.046804,11.148465,2546,黄陵县,延安市,610600,陕西省,610000
610681,8.8392572,8.8985815,8.9444237,9.2172441,9.4197092,9.5627785,9.6518221,9.8607492,10.010852,10.191763,10.414124,10.580748,10.619136,10.68126,10.705668,10.731803,10.785609,10.824404,10.888848,10.946259,11.066541,2547,子长市,延安市,610600,陕西省,610000
610702,8.5525723,8.6321163,8.744009,8.8771486,9.0407362,9.2676964,9.4183378,9.6043005,9.722909,9.9265919,10.085694,10.295808,10.372202,10.426663,10.487498,10.55918,10.615021,10.678952,10.722297,10.792992,10.901811,2548,汉台区,汉中市,610700,陕西省,610000
610703,8.1121235,8.2888126,8.4209042,8.6149616,8.7353754,8.9239168,9.0956993,9.2895947,9.4485331,9.7093067,9.8474779,9.998394,10.155146,10.213734,10.243977,10.306728,10.378521,10.420718,10.46298,10.511893,10.651288,2549,南郑区,汉中市,610700,陕西省,610000
610722,8.1482658,8.2840748,8.4926872,8.5644083,8.7043629,8.897006,9.04214,9.224988,9.4069357,9.5795031,9.6871176,9.8988972,10.076193,10.162304,10.202176,10.290611,10.358497,10.420935,10.474578,10.514634,10.640994,2550,城固县,汉中市,610700,陕西省,610000
610723,8.0873871,8.2296381,8.337368,8.4386978,8.6172857,8.762413,8.9972973,9.1653624,9.3469915,9.6076164,9.6984406,9.8404913,10.021968,10.079241,10.118677,10.183792,10.253,10.313473,10.365527,10.428716,10.523801,2551,洋县,汉中市,610700,陕西省,610000
610724,8.0371304,8.1011057,8.3109913,8.4833221,8.6377926,8.7828064,8.9972363,9.189002,9.2732763,9.5678015,9.7343245,9.8526716,10.016806,10.073127,10.134249,10.178296,10.233747,10.288219,10.359715,10.41468,10.520053,2552,西乡县,汉中市,610700,陕西省,610000
610725,8.1023064,8.2145967,8.3426352,8.5628262,8.6859751,8.8826075,9.0319099,9.2257814,9.4157524,9.6954794,9.8532629,10.007149,10.140504,10.200371,10.264709,10.319457,10.366622,10.431633,10.487521,10.559561,10.666479,2553,勉县,汉中市,610700,陕西省,610000
610726,7.9456563,8.1348753,8.2281294,8.402153,8.564887,8.682869,8.8175402,9.0806274,9.2109804,9.4153309,9.6130781,9.7694006,9.9622288,10.020017,10.07372,10.123544,10.177197,10.235905,10.294409,10.336754,10.429043,2554,宁强县,汉中市,610700,陕西省,610000
610727,8.076745,8.1968307,8.3101454,8.5000448,8.6078987,8.8071833,8.9568529,9.0997524,9.3304529,9.5273752,9.6503296,9.839262,9.9776392,10.035543,10.039426,10.075607,10.155552,10.208026,10.254314,10.302538,10.417827,2555,略阳县,汉中市,610700,陕西省,610000
610728,7.8538036,8.0434465,8.1692133,8.3746452,8.5529127,8.723979,9.0141182,9.1233568,9.2266617,9.4274931,9.5520897,9.727478,9.8553247,9.9064054,9.9791231,10.054068,10.118382,10.184221,10.209146,10.285156,10.413086,2556,镇巴县,汉中市,610700,陕西省,610000
610729,8.0167122,8.1605339,8.2683125,8.4118576,8.5338039,8.692132,8.8356056,8.9488697,9.2038794,9.4169588,9.5420218,9.5792732,9.6361217,9.7026644,10.079821,9.9494619,9.9769325,10.093062,10.148133,10.201596,10.297779,2557,留坝县,汉中市,610700,陕西省,610000
