id,plngdppc2001,plngdppc2002,plngdppc2003,plngdppc2004,plngdppc2005,plngdppc2006,plngdppc2007,plngdppc2008,plngdppc2009,plngdppc2010,plngdppc2011,plngdppc2012,plngdppc2013,plngdppc2014,plngdppc2015,plngdppc2016,plngdppc2017,plngdppc2018,plngdppc2019,plngdppc2020,plngdppc2021,county,countycode,city,citycode,province,provincecode,location
1392,8.3748331,8.5730324,8.6806393,8.850915,8.9332924,9.1303606,9.2561951,9.4340687,9.6102734,9.7719145,10.054395,10.168716,10.263535,10.345501,10.38672,10.428178,10.501592,10.55949,10.651303,10.74407,10.835136,获嘉县,410724,新乡市,410700,河南省,410000,Central
1393,8.4019547,8.5346289,8.6813526,8.8302822,9.0560884,9.2015858,9.3458443,9.5927877,9.7034721,9.797122,10.037503,10.186209,10.285038,10.358791,10.430668,10.479713,10.559967,10.641129,10.729279,10.811813,10.91199,原阳县,410725,新乡市,410700,河南省,410000,Central
1394,8.3443079,8.3659229,8.6107483,8.8681946,9.0341873,9.1163073,9.3810854,9.5993853,9.6348057,9.7626295,10.051067,10.179198,10.258206,10.320576,10.365425,10.419159,10.48684,10.569325,10.650988,10.714671,10.834512,延津县,410726,新乡市,410700,河南省,410000,Central
1395,8.313302,8.4133635,8.5606699,8.7556524,8.9250565,9.0688772,9.2476339,9.4962463,9.5965738,9.7176285,9.9161329,10.071599,10.146469,10.217463,10.271669,10.364052,10.441225,10.523734,10.619532,10.700251,10.805691,封丘县,410727,新乡市,410700,河南省,410000,Central
1396,8.4603519,8.5250731,8.6796408,8.8447943,9.0075359,9.1996527,9.4506435,9.6679649,9.7360077,9.8540573,10.072388,10.220371,10.302776,10.359121,10.410706,10.441348,10.526311,10.577587,10.664268,10.736588,10.840693,卫辉市,410781,新乡市,410700,河南省,410000,Central
1397,8.4917507,8.5600805,8.7238894,8.9057302,9.1014872,9.2770205,9.4322977,9.6653271,9.7229214,9.9217615,10.17934,10.265259,10.345265,10.408817,10.430349,10.469195,10.532612,10.585725,10.661268,10.728334,10.841614,辉县市,410782,新乡市,410700,河南省,410000,Central
1398,8.4482918,8.537117,8.7391682,8.9414072,9.1654444,9.3568993,9.5118828,9.6942034,9.757802,9.9105988,10.133486,10.258647,10.331606,10.398512,10.466086,10.525501,10.576188,10.630318,10.700171,10.771523,10.879884,长垣市,410783,新乡市,410700,河南省,410000,Central
1399,9.3170414,9.4165516,9.5353966,9.636631,9.8614511,10.05837,10.162397,10.376018,10.428976,10.555546,10.764679,10.923154,10.95054,11.015834,11.076028,11.125386,11.165401,11.225589,11.297124,11.362571,11.463362,解放区,410802,焦作市,410800,河南省,410000,Central
1400,8.8657837,9.144187,9.2344971,9.3996115,9.5736465,9.7787542,9.9255409,10.161139,10.198922,10.406425,10.593365,10.78204,10.82047,10.875689,10.953615,10.986546,11.031193,11.086752,11.154143,11.230468,11.343071,中站区,410803,焦作市,410800,河南省,410000,Central
1401,8.9268122,9.0491734,9.1441965,9.3663588,9.5247498,9.7567959,9.906065,10.096643,10.245047,10.373075,10.62595,10.800895,10.847476,10.907622,10.95027,10.968469,11.01483,11.080758,11.149003,11.226053,11.330509,马村区,410804,焦作市,410800,河南省,410000,Central
1402,9.179328,9.2944651,9.410759,9.5329905,9.7521896,9.9504271,10.059634,10.278042,10.361209,10.480512,10.727114,10.845455,10.898407,10.969048,11.025719,11.066828,11.118497,11.180614,11.258482,11.331197,11.426946,山阳区,410811,焦作市,410800,河南省,410000,Central
1403,8.8786964,9.0088291,9.1107759,9.3072758,9.4660435,9.6699848,9.8561649,10.051248,10.147974,10.275476,10.497046,10.65132,10.733844,10.812473,10.850769,10.864558,10.931221,11.008204,11.092707,11.178985,11.289856,修武县,410821,焦作市,410800,河南省,410000,Central
1404,8.8760548,9.0008936,9.0815926,9.2817898,9.4530821,9.7408104,9.792696,10.063666,10.181097,10.320902,10.492576,10.655685,10.73962,10.798463,10.87516,10.915854,10.982913,11.035568,11.098208,11.162907,11.265523,博爱县,410822,焦作市,410800,河南省,410000,Central
1405,8.7902298,8.9161701,9.0439758,9.2323055,9.4130306,9.6089659,9.7820587,9.9454861,10.07564,10.240212,10.479624,10.538218,10.645333,10.72273,10.786156,10.840634,10.921477,10.98665,11.066222,11.138399,11.245857,武陟县,410823,焦作市,410800,河南省,410000,Central
1406,8.8196888,8.9011841,9.0074005,9.1525555,9.3470402,9.5247173,9.7157078,9.9504747,10.05021,10.168217,10.481336,10.535672,10.621717,10.674707,10.732517,10.782395,10.856278,10.924028,11.009144,11.106295,11.221716,温县,410825,焦作市,410800,河南省,410000,Central
1407,8.8667889,9.0493193,9.107605,9.3335428,9.4312153,9.6501637,9.7813177,9.9912834,10.13988,10.245854,10.490788,10.628268,10.701257,10.75513,10.811588,10.86983,10.933037,11.007618,11.080719,11.144313,11.249687,沁阳市,410882,焦作市,410800,河南省,410000,Central
1408,8.8328409,8.9777565,9.0031624,9.266511,9.5555773,9.6383944,9.7281408,9.9727583,10.078799,10.219128,10.420094,10.566151,10.683225,10.755367,10.822079,10.875724,10.934193,10.996911,11.075406,11.159738,11.262631,孟州市,410883,焦作市,410800,河南省,410000,Central
1409,8.7539949,8.8381376,8.9605293,9.0756483,9.2772636,9.4950495,9.6502972,9.8542938,9.9501705,10.064606,10.273553,10.452717,10.518204,10.591149,10.650811,10.693549,10.751807,10.814806,10.871617,10.942975,11.04672,华龙区,410902,濮阳市,410900,河南省,410000,Central
1410,8.3495035,8.4040289,8.5629368,8.7098045,8.8979378,9.1176424,9.2338257,9.4401054,9.707036,9.6867371,9.9982061,10.072236,10.12456,10.240983,10.286099,10.334438,10.439709,10.516617,10.591197,10.677167,10.77251,清丰县,410922,濮阳市,410900,河南省,410000,Central
1411,8.3755264,8.3455524,8.537344,8.7675724,8.9080133,9.0565586,9.2043457,9.3082466,9.4843664,9.6503286,9.9766951,10.082268,10.169362,10.284628,10.388658,10.448189,10.522142,10.589124,10.649166,10.71552,10.811618,南乐县,410923,濮阳市,410900,河南省,410000,Central
1412,8.4916105,8.4798689,8.6062593,8.780633,8.9218836,9.109848,9.28368,9.4078779,9.6050482,9.7158432,9.9553719,10.127633,10.246072,10.307631,10.352976,10.408447,10.484967,10.561853,10.648315,10.723051,10.826608,范县,410926,濮阳市,410900,河南省,410000,Central
1413,8.3523331,8.3550014,8.523057,8.7003498,8.8212624,8.939023,9.2414255,9.4046202,9.6230154,9.7168608,10.067045,10.126124,10.192268,10.267449,10.30414,10.350934,10.444072,10.53549,10.602799,10.682564,10.800341,台前县,410927,濮阳市,410900,河南省,410000,Central
1414,8.506423,8.5357876,8.639411,8.8320169,8.9909,9.1371946,9.3012419,9.5043287,9.6763124,9.8064928,9.9902315,10.124488,10.268536,10.33255,10.37923,10.418565,10.5028,10.580186,10.666662,10.760979,10.859897,濮阳县,410928,濮阳市,410900,河南省,410000,Central
1415,9.254467,9.360857,9.4968901,9.6371012,9.8798561,10.037734,10.183845,10.386213,10.418081,10.58019,10.835832,10.965929,11.015173,11.076415,11.134498,11.165409,11.218515,11.288342,11.356107,11.406187,11.510462,魏都区,411002,许昌市,411000,河南省,410000,Central
1416,8.7885437,8.9179134,9.0448866,9.2526712,9.4622498,9.6186628,9.7673464,10.009706,10.122798,10.272703,10.531563,10.650653,10.739961,10.805912,10.868103,10.905178,10.989541,11.059129,11.127326,11.182572,11.300593,建安区,411003,许昌市,411000,河南省,410000,Central
1417,8.686636,8.86555,8.9825354,9.2012625,9.3839817,9.5381985,9.6354523,9.8963394,9.9350901,10.108067,10.412206,10.498507,10.586664,10.650868,10.714634,10.748643,10.851711,10.903391,10.989862,11.050467,11.162064,鄢陵县,411024,许昌市,411000,河南省,410000,Central
1418,8.7281542,8.8644743,8.9699745,9.2205429,9.4331675,9.6108837,9.7564402,9.9488649,10.043867,10.217266,10.454475,10.571547,10.6939,10.770838,10.821607,10.867565,10.988297,11.045555,11.095795,11.160451,11.260473,襄城县,411025,许昌市,411000,河南省,410000,Central
1419,8.8202639,8.9797392,9.1082697,9.2004461,9.4242315,9.6084051,9.759223,10.021345,10.07695,10.25773,10.498376,10.639318,10.730688,10.769931,10.827648,10.867266,10.934268,10.992598,11.060027,11.124917,11.229135,禹州市,411081,许昌市,411000,河南省,410000,Central
1420,8.9371586,9.0307941,9.1339121,9.3199768,9.5446758,9.7109385,9.8614988,10.092844,10.174755,10.344626,10.589723,10.714585,10.79742,10.844703,10.891079,10.929537,11.016315,11.074996,11.141074,11.201339,11.302835,长葛市,411082,许昌市,411000,河南省,410000,Central
1421,8.8531065,9.0112791,9.1116972,9.2242517,9.4527969,9.5898514,9.7533884,9.9749975,10.008692,10.196334,10.381989,10.521993,10.628536,10.718582,10.804921,10.864152,10.896967,10.946502,11.004027,11.076509,11.176915,源汇区,411102,漯河市,411100,河南省,410000,Central
1422,8.8386507,8.8985186,9.0353241,9.1373205,9.3856192,9.5372105,9.6788492,9.9261885,9.9692307,10.122932,10.364054,10.519099,10.552439,10.624735,10.73226,10.769228,10.809753,10.886039,10.96104,11.037856,11.133169,郾城区,411103,漯河市,411100,河南省,410000,Central
1423,8.6387691,8.825222,8.9345951,9.1312418,9.3148518,9.4841671,9.6225691,9.8667812,9.9769707,10.092648,10.400858,10.481674,10.586942,10.65771,10.727104,10.784543,10.83919,10.898096,10.971831,11.051334,11.152722,召陵区,411104,漯河市,411100,河南省,410000,Central
1424,8.5540953,8.6851826,8.8302307,8.9810953,9.1220751,9.3095436,9.455575,9.7059317,9.771225,9.8889599,10.12623,10.254826,10.349249,10.411521,10.489252,10.5398,10.604221,10.695749,10.762678,10.799129,10.907301,舞阳县,411121,漯河市,411100,河南省,410000,Central
1425,8.6556349,8.7335815,8.8843374,9.0325747,9.1686325,9.3036499,9.4268694,9.7234917,9.8015709,9.942522,10.22729,10.300956,10.420791,10.486203,10.541456,10.600064,10.722042,10.804307,10.869002,10.941153,11.051148,临颍县,411122,漯河市,411100,河南省,410000,Central
1426,9.2962437,9.4210358,9.524745,9.6065636,9.8629637,9.9697647,10.149713,10.370317,10.472647,10.597288,10.814596,10.939029,11.034968,11.072762,11.127665,11.177892,11.231135,11.287369,11.338978,11.40286,11.509256,湖滨区,411202,三门峡市,411200,河南省,410000,Central
1427,8.9166002,9.0364666,9.0974855,9.2987595,9.5218496,9.6445379,9.8698301,10.107285,10.186848,10.342732,10.575725,10.66064,10.79186,10.833352,10.887297,10.921082,10.993024,11.075414,11.11829,11.18145,11.281002,陕州区,411203,三门峡市,411200,河南省,410000,Central
1428,8.9609308,9.1227942,9.1792765,9.4233379,9.5413685,9.6579819,9.8224182,10.039816,10.132793,10.286015,10.493181,10.690063,10.79503,10.823066,10.870841,10.90422,10.969759,11.030332,11.097769,11.159774,11.258704,渑池县,411221,三门峡市,411200,河南省,410000,Central
1429,8.6757126,8.7277842,8.821619,9.0440893,9.2708826,9.3997917,9.5841951,9.8082466,9.9276791,10.064221,10.31924,10.465711,10.58982,10.605192,10.629957,10.716758,10.782766,10.876687,10.928221,10.989758,11.122262,卢氏县,411224,三门峡市,411200,河南省,410000,Central
1430,9.1801777,9.3141623,9.3689041,9.5791636,9.7485609,9.933217,10.08546,10.348695,10.436399,10.586021,10.779738,10.929241,11.078798,11.134608,11.184917,11.216141,11.257538,11.304563,11.339911,11.3799,11.47714,义马市,411281,三门峡市,411200,河南省,410000,Central
1431,8.8868628,9.070756,9.1154566,9.2646313,9.4888706,9.6150789,9.8085098,10.036263,10.13816,10.32014,10.520863,10.67714,10.79665,10.811829,10.857969,10.89331,10.958329,11.01047,11.072781,11.135114,11.235207,灵宝市,411282,三门峡市,411200,河南省,410000,Central
1432,8.6505585,8.8211823,8.9371986,9.0860147,9.2606611,9.4364128,9.6262074,9.85077,9.9063654,10.045697,10.325327,10.403294,10.513922,10.564637,10.62145,10.659713,10.721306,10.773088,10.834641,10.917139,11.028929,宛城区,411302,南阳市,411300,河南省,410000,Central
1433,8.67383,8.7606325,8.9198866,9.0213785,9.2884455,9.4447069,9.6001863,9.8083258,9.8379555,10.013768,10.233539,10.401479,10.485889,10.535261,10.590158,10.630411,10.69264,10.75392,10.809891,10.870767,10.975961,卧龙区,411303,南阳市,411300,河南省,410000,Central
1434,8.3120174,8.4541416,8.5580063,8.6888437,8.8740339,9.0793619,9.2292128,9.4418392,9.4597368,9.6822977,9.8771772,10.006891,10.140939,10.193883,10.257103,10.302168,10.390029,10.43959,10.528267,10.596192,10.69669,南召县,411321,南阳市,411300,河南省,410000,Central
1435,8.3026075,8.437314,8.5367594,8.7574615,8.9473648,9.114234,9.2385006,9.453373,9.5628567,9.6954956,9.943162,10.10742,10.284184,10.349297,10.39217,10.439569,10.520087,10.592238,10.641854,10.730057,10.830199,方城县,411322,南阳市,411300,河南省,410000,Central
1436,8.2487068,8.4115477,8.5841141,8.8143301,9.0277748,9.1074352,9.3168192,9.5759211,9.6542645,9.8045568,9.9860706,10.07447,10.197066,10.238207,10.272681,10.336505,10.401429,10.480089,10.522009,10.559654,10.674437,西峡县,411323,南阳市,411300,河南省,410000,Central
1437,8.3783283,8.5304766,8.6923971,8.841485,9.0578403,9.2500887,9.4081001,9.6402874,9.6524572,9.851923,10.04636,10.1836,10.322301,10.354473,10.407105,10.431406,10.513962,10.586139,10.6509,10.724547,10.828341,镇平县,411324,南阳市,411300,河南省,410000,Central
1438,8.3162947,8.43787,8.5593786,8.7416782,8.9519691,9.0728321,9.2416496,9.4925737,9.5249138,9.7556429,9.9506607,10.030938,10.179713,10.222754,10.277599,10.333064,10.429671,10.505305,10.575505,10.675731,10.788921,内乡县,411325,南阳市,411300,河南省,410000,Central
1439,8.2867975,8.4344225,8.5859737,8.7652464,9.0113716,9.1489391,9.2853966,9.5209045,9.5816917,9.7126064,9.9147453,10.101115,10.213639,10.222423,10.246282,10.302737,10.366952,10.405683,10.469476,10.544007,10.657856,淅川县,411326,南阳市,411300,河南省,410000,Central
1440,8.335021,8.446063,8.6762018,8.7737885,8.9663067,9.0952024,9.2567863,9.5910673,9.6766129,9.7835522,10.121336,10.194279,10.261464,10.326751,10.351398,10.360944,10.43499,10.550363,10.595233,10.673119,10.803427,社旗县,411327,南阳市,411300,河南省,410000,Central
1441,8.3192844,8.4784126,8.5874786,8.7553835,8.9254665,9.1119747,9.2868776,9.5332985,9.5784912,9.7630568,9.9874439,10.139743,10.236672,10.286263,10.338504,10.397077,10.490174,10.552941,10.603303,10.686847,10.819003,唐河县,411328,南阳市,411300,河南省,410000,Central
1442,8.4446487,8.5795202,8.6500912,8.8798532,9.0626831,9.2183704,9.382225,9.6401863,9.6844778,9.8161402,10.011979,10.15017,10.271035,10.326978,10.379663,10.419518,10.480882,10.533025,10.587364,10.656324,10.789856,新野县,411329,南阳市,411300,河南省,410000,Central
1443,8.4404039,8.5037174,8.6120281,8.8157358,8.9345961,9.110549,9.3091326,9.48312,9.6299181,9.7251472,9.9890442,10.111403,10.265728,10.308915,10.328614,10.362368,10.447783,10.501366,10.583952,10.64279,10.739958,桐柏县,411330,南阳市,411300,河南省,410000,Central
1444,8.3928576,8.5369587,8.5984068,8.746314,8.9596052,9.1889105,9.3171549,9.5757799,9.6049576,9.7675467,10.019813,10.123373,10.234552,10.318624,10.426553,10.497372,10.563561,10.650431,10.69771,10.783775,10.877814,邓州市,411381,南阳市,411300,河南省,410000,Central
1445,8.3427696,8.4163618,8.6288233,8.70825,8.9330416,9.1203728,9.2884474,9.4804592,9.5443726,9.6578074,9.9374342,10.085505,10.189322,10.261189,10.305298,10.346498,10.418635,10.474411,10.544201,10.615415,10.727171,梁园区,411402,商丘市,411400,河南省,410000,Central
1446,8.2727661,8.3741627,8.5919437,8.6920223,8.913084,9.1025896,9.2519417,9.4410744,9.5207005,9.7153711,9.9397039,10.037322,10.141721,10.205206,10.243758,10.290798,10.36556,10.429112,10.50413,10.56462,10.668809,睢阳区,411403,商丘市,411400,河南省,410000,Central
1447,8.0676785,8.1985188,8.2816277,8.4623013,8.5738249,8.7647753,8.9431019,9.175086,9.3634853,9.4879618,9.8084555,9.9222994,10.012266,10.070948,10.132154,10.173559,10.249722,10.325455,10.37878,10.446084,10.562337,民权县,411421,商丘市,411400,河南省,410000,Central
1448,8.085618,8.2125053,8.3612108,8.4525614,8.6438761,8.8320694,8.9611454,9.1794987,9.3161526,9.4405518,9.7508211,9.8203907,9.9216871,9.9652395,10.011024,10.068385,10.153345,10.232689,10.298314,10.37501,10.495844,睢县,411422,商丘市,411400,河南省,410000,Central
1449,7.9619164,8.1574478,8.1799746,8.3579006,8.4692411,8.6746674,8.8450642,9.1035023,9.1837711,9.4029369,9.7189045,9.8543873,9.9489794,10.007027,10.059416,10.109881,10.191506,10.247341,10.33508,10.419686,10.538068,宁陵县,411423,商丘市,411400,河南省,410000,Central
1450,8.0544853,8.1363106,8.2818432,8.3951187,8.5945377,8.8062935,9.0078974,9.222867,9.3520279,9.4826164,9.7005091,9.8745136,9.947958,10.010138,10.064432,10.111546,10.195768,10.24813,10.331299,10.396279,10.524933,柘城县,411424,商丘市,411400,河南省,410000,Central
1451,8.0086737,8.1739559,8.2602119,8.4476442,8.6300077,8.8527832,8.9868574,9.1031237,9.2800541,9.4337749,9.6774759,9.7781172,9.9428625,10.022802,10.053798,10.095098,10.191375,10.265546,10.373763,10.445147,10.57366,虞城县,411425,商丘市,411400,河南省,410000,Central
1452,8.1485205,8.2422829,8.3544893,8.443264,8.6287041,8.8102741,9.0083313,9.1950798,9.2296915,9.4173117,9.6837215,9.8453484,9.927475,9.998086,10.033503,10.069342,10.152255,10.226408,10.301799,10.371484,10.506315,夏邑县,411426,商丘市,411400,河南省,410000,Central
1453,8.0683899,8.21661,8.3545246,8.5627661,8.6806412,8.8763952,9.0969105,9.2661295,9.3348579,9.508358,9.7745733,9.8847065,10.033905,10.103299,10.154129,10.207129,10.269936,10.31978,10.386216,10.464929,10.569837,永城市,411481,商丘市,411400,河南省,410000,Central
1454,8.4520817,8.6004868,8.7088976,8.8668633,9.0624218,9.2630358,9.4433527,9.6056156,9.677618,9.8560152,10.087005,10.208024,10.302006,10.360153,10.40555,10.458307,10.515623,10.561341,10.621934,10.683157,10.790249,浉河区,411502,信阳市,411500,河南省,410000,Central
1455,8.3750935,8.5086784,8.6190557,8.8424845,9.0260763,9.2258158,9.4681797,9.6582546,9.7491102,9.899394,10.151901,10.253438,10.355033,10.416988,10.455599,10.506273,10.562957,10.616896,10.669975,10.740049,10.850655,平桥区,411503,信阳市,411500,河南省,410000,Central
1456,8.1026649,8.2524281,8.4245634,8.6536713,8.790451,9.028389,9.2287321,9.4391317,9.5099554,9.5533314,9.8458443,9.9639797,10.083639,10.169689,10.218317,10.234596,10.321301,10.374216,10.441426,10.502782,10.618795,罗山县,411521,信阳市,411500,河南省,410000,Central
1457,8.2179174,8.3660603,8.5255098,8.7615004,8.883831,9.0253458,9.2582722,9.4427729,9.4894457,9.6600218,9.9377422,10.032177,10.089334,10.127705,10.181399,10.264566,10.342093,10.388597,10.481783,10.568766,10.671846,光山县,411522,信阳市,411500,河南省,410000,Central
1458,8.2366753,8.3378401,8.5195379,8.7147818,8.9039183,9.0879297,9.3106184,9.4225006,9.4908972,9.6357212,9.8751383,10.023893,10.122683,10.140553,10.159384,10.259048,10.348319,10.426455,10.481535,10.548582,10.623755,新县,411523,信阳市,411500,河南省,410000,Central
1459,8.2248783,8.3332005,8.4668694,8.6357212,8.7678127,8.9316568,9.1887817,9.3085833,9.3943281,9.5833321,9.8317833,9.9715405,10.037639,10.076525,10.128352,10.184796,10.264424,10.299628,10.370009,10.4369,10.563524,商城县,411524,信阳市,411500,河南省,410000,Central
1460,8.2753611,8.3976164,8.4929552,8.7217989,8.9135447,9.0547361,9.2685633,9.470293,9.5137796,9.7391901,9.9979515,10.063807,10.117328,10.192518,10.231413,10.288818,10.361934,10.432543,10.516463,10.604999,10.750548,固始县,411525,信阳市,411500,河南省,410000,Central
1461,8.2529888,8.4612608,8.5760345,8.7537689,8.9110622,9.0081997,9.2740383,9.4309578,9.4931984,9.6853991,9.9140673,10.037795,10.12989,10.189271,10.234054,10.281441,10.385385,10.440541,10.50843,10.603286,10.740145,潢川县,411526,信阳市,411500,河南省,410000,Central
