id,gdp2000,gdp2001,gdp2002,gdp2003,gdp2004,gdp2005,gdp2006,gdp2007,gdp2008,gdp2009,gdp2010,gdp2011,gdp2012,gdp2013,gdp2014,gdp2015,gdp2016,gdp2017,gdp2018,gdp2019,gdp2020,regionid
2716,11.899087,11.987226,12.103533,12.273244,12.475211,12.667722,12.832814,13.002032,13.18997,13.341007,13.536692,13.699497,13.859426,13.924773,14.033801,14.095551,14.127892,14.203777,14.284716,14.336445,14.351078,632802
2717,12.020466,12.061183,12.12007,12.236555,12.434929,12.603835,12.794349,12.960009,13.13412,13.267,13.420046,13.650252,13.791768,13.892422,13.947778,13.99607,14.049509,14.108241,14.2002,14.319928,14.340797,632803
2718,11.802856,11.884368,12.042886,12.135217,12.289424,12.43556,12.627855,12.935849,13.085436,13.252472,13.424577,13.648954,13.809585,13.891601,13.917619,13.959897,14.051767,14.085928,14.177425,14.216619,14.251929,632821
2719,11.880502,11.946507,12.048044,12.17627,12.305297,12.512549,12.717358,12.885115,13.051981,13.207562,13.371091,13.548045,13.715714,13.818006,13.922698,13.957473,13.999239,14.097955,14.167584,14.207528,14.231767,632822
2720,11.722766,11.775526,11.870098,12.130444,12.310947,12.455647,12.602829,12.816636,12.898843,13.069324,13.3377,13.640155,13.76384,13.880602,13.903974,13.851379,13.861397,13.985586,14.08053,14.155628,14.178358,632823
2721,11.99061,11.983537,12.049372,12.218369,12.367508,12.529781,12.745413,12.997687,13.213348,13.353978,13.489282,13.637415,13.820931,13.88201,13.956974,13.986826,14.058357,14.114388,14.19527,14.299299,14.338098,632825
2722,12.165152,12.268768,12.34409,12.492823,12.653612,12.846795,13.007744,13.184983,13.377631,13.50417,13.672297,13.883253,14.027478,14.061607,14.135024,14.184583,14.254843,14.322231,14.389751,14.435102,14.459854,640104
2723,12.100791,12.194576,12.287817,12.429417,12.56802,12.802805,12.968604,13.14755,13.318656,13.417055,13.607791,13.800766,14.009472,14.042142,14.110976,14.166366,14.231428,14.286565,14.365455,14.418679,14.450676,640105
2724,12.118648,12.199066,12.277095,12.412786,12.575876,12.808393,12.989587,13.160728,13.344626,13.462968,13.637287,13.837757,14.024552,14.067126,14.142752,14.191876,14.250867,14.306361,14.380104,14.42287,14.454644,640106
2725,11.972647,12.066277,12.16763,12.322913,12.522187,12.667717,12.844808,13.019546,13.225539,13.367071,13.569601,13.789631,13.911428,13.987431,14.086859,14.130173,14.185076,14.252144,14.31706,14.366472,14.391057,640121
2726,11.927367,12.01405,12.115418,12.295447,12.537258,12.728691,12.903877,13.054336,13.268616,13.388342,13.577628,13.790462,13.962622,14.006765,14.072315,14.117538,14.18001,14.232582,14.29398,14.346465,14.375712,640122
2727,12.021207,12.082714,12.168695,12.303141,12.530964,12.710981,12.904824,13.061763,13.285485,13.476817,13.647132,13.852763,14.000384,14.069605,14.139275,14.192862,14.261179,14.328443,14.406789,14.455416,14.487124,640181
2728,12.128798,12.192873,12.268599,12.37652,12.557119,12.718897,12.940018,13.101452,13.282737,13.430525,13.607117,13.808218,13.984975,14.01475,14.078191,14.130307,14.182768,14.247372,14.308594,14.35403,14.372574,640202
2729,12.075191,12.138372,12.243896,12.401747,12.560304,12.732382,12.91907,13.080462,13.254322,13.374188,13.593938,13.739442,13.903895,13.976645,14.03562,14.074725,14.132784,14.202633,14.267233,14.310305,14.344538,640205
2730,11.975766,12.059182,12.168283,12.315361,12.530324,12.696966,12.859442,13.023693,13.229369,13.388374,13.549768,13.753863,13.895474,13.977801,14.038285,14.053582,14.117693,14.17665,14.256116,14.34808,14.368186,640221
2731,12.057446,12.117561,12.233966,12.364494,12.521994,12.66513,12.831868,12.996614,13.22556,13.370234,13.580364,13.797235,13.995462,14.053494,14.115104,14.143809,14.191932,14.240673,14.301571,14.357059,14.398692,640302
2732,11.851746,11.954524,12.058567,12.138667,12.379686,12.515338,12.698423,12.922136,13.178926,13.343888,13.472236,13.66357,13.80255,13.899701,13.961795,14.025478,14.06759,14.135968,14.212491,14.272914,14.3043,640303
2733,11.993222,12.054013,12.155499,12.243436,12.434654,12.567646,12.755391,12.964363,13.164703,13.304148,13.510196,13.677622,13.882187,13.952424,14.030111,14.071034,14.144409,14.226839,14.308318,14.363585,14.395042,640323
2734,11.908441,11.982787,12.141298,12.259155,12.462316,12.581838,12.737108,12.877554,13.099545,13.245349,13.432256,13.697921,13.860353,13.895609,13.940016,13.977106,14.027052,14.103219,14.215255,14.289599,14.330626,640324
2735,12.09026,12.144227,12.223783,12.358961,12.54577,12.719368,12.863402,13.006047,13.199392,13.349944,13.560161,13.743793,13.946103,13.989988,14.038569,14.069546,14.116607,14.177896,14.246519,14.308671,14.341943,640381
2736,12.026691,12.085124,12.222487,12.349053,12.545285,12.718561,12.890835,12.983924,13.197684,13.368412,13.566157,13.774198,13.943001,14.000769,14.065702,14.115599,14.168435,14.250205,14.337124,14.389027,14.411848,640402
2737,11.820868,11.970831,12.070841,12.156918,12.429901,12.564482,12.716935,12.84279,13.070463,13.248566,13.449722,13.679931,13.722001,13.757225,13.851503,13.889464,13.939691,14.034781,14.131693,14.187742,14.22786,640422
2738,11.819115,11.913826,12.035139,12.145665,12.297061,12.437506,12.630406,12.849229,13.056277,13.230094,13.405824,13.585869,13.728099,13.843973,13.909554,13.972372,14.04285,14.133619,14.212342,14.249263,14.258444,640423
2739,11.786263,11.88226,12.004756,12.10003,12.32612,12.496292,12.624372,12.74138,12.94777,13.165679,13.419843,13.593029,13.650229,13.791718,13.84931,13.905284,13.938772,14.018325,14.102607,14.149633,14.154715,640424
2740,11.869748,11.92347,12.158167,12.228729,12.379877,12.547893,12.713606,12.879554,12.93892,13.16115,13.395965,13.605474,13.755731,13.835572,13.906907,13.922151,13.964764,14.052095,14.14198,14.189154,14.219701,640425
2741,12.024925,12.095435,12.193676,12.315403,12.493249,12.675203,12.892723,13.093011,13.272447,13.356682,13.539817,13.749203,13.889082,13.993641,14.059914,14.103178,14.163038,14.231083,14.300874,14.357764,14.391195,640502
2742,11.923223,12.025475,12.150613,12.331975,12.50049,12.662188,12.813972,12.941308,13.177426,13.322233,13.555325,13.749555,13.916169,13.985941,14.038232,14.090998,14.146283,14.211555,14.287865,14.343734,14.372656,640521
2743,11.882183,12.004769,12.188174,12.288264,12.447049,12.597789,12.660692,12.81774,13.001529,13.212289,13.41112,13.634662,13.767152,13.843465,13.936423,13.980523,14.046789,14.108047,14.188692,14.252407,14.292548,640522
2744,12.22025,12.298268,12.346195,12.476349,12.629635,12.815268,12.987415,13.169046,13.362278,13.500902,13.650191,13.870922,13.987542,14.041471,14.110934,14.163109,14.214006,14.27539,14.348973,14.40172,14.419183,650102
2745,12.265213,12.315447,12.371676,12.497656,12.641302,12.840654,13.007288,13.175512,13.366347,13.500262,13.678903,13.883699,14.039542,14.061543,14.137209,14.18868,14.245175,14.304902,14.381263,14.435954,14.454018,650103
2746,12.269342,12.334768,12.38251,12.52506,12.661853,12.856076,13.040048,13.222663,13.417234,13.521708,13.692331,13.901332,14.059648,14.08257,14.152632,14.207953,14.268448,14.323205,14.398901,14.458457,14.480325,650104
2747,12.19975,12.265265,12.306447,12.449366,12.599152,12.804707,12.980628,13.167317,13.369706,13.492729,13.660332,13.872018,14.012219,14.04423,14.111141,14.161095,14.214944,14.27873,14.354385,14.416074,14.436328,650105
2748,12.130651,12.216146,12.303123,12.378287,12.585743,12.75106,12.920893,13.115178,13.32767,13.48689,13.66172,13.868998,14.028302,14.067037,14.141756,14.183707,14.23495,14.29266,14.372957,14.437255,14.460185,650106
2749,11.966225,12.072817,12.164848,12.252481,12.462565,12.621561,12.682633,12.861228,13.027992,13.217477,13.447389,13.630118,13.794789,13.88829,13.976809,14.009254,14.065433,14.152183,14.233335,14.274209,14.296943,650107
2750,12.171346,12.25211,12.305913,12.443441,12.612456,12.786019,12.966565,13.165148,13.381117,13.510691,13.653856,13.877142,14.039331,14.079015,14.150853,14.201628,14.266557,14.322227,14.401258,14.459348,14.48035,650109
2751,11.949519,12.008785,12.128516,12.24207,12.384959,12.532953,12.673889,12.863566,13.050102,13.15381,13.347147,13.595222,13.748693,13.851643,13.951783,14.016706,14.083672,14.132299,14.224185,14.325266,14.357501,650121
2752,12.182101,12.243258,12.335979,12.432474,12.567775,12.770463,12.940537,13.160036,13.368594,13.521475,13.638588,13.837847,14.02741,14.062878,14.138665,14.182999,14.235981,14.287675,14.360954,14.421374,14.442299,650202
2753,12.229945,12.282062,12.340268,12.457624,12.591448,12.801813,12.974002,13.187119,13.373769,13.518116,13.669128,13.906618,14.044716,14.080162,14.161554,14.206945,14.259809,14.322238,14.398873,14.455088,14.47893,650203
2754,12.131045,12.276061,12.294586,12.415599,12.578371,12.763266,12.897987,13.072683,13.24302,13.394825,13.536144,13.796709,13.952229,14.002341,14.075871,14.110021,14.165318,14.219129,14.293073,14.344458,14.366183,650204
2755,11.903179,11.987977,12.104488,12.260891,12.389611,12.561382,12.706572,12.911045,13.120554,13.252081,13.401673,13.604281,13.765374,13.897524,14.010491,14.035841,14.101009,14.162601,14.258811,14.329167,14.396777,650205
2756,12.20368,12.244313,12.333988,12.469131,12.643935,12.816688,12.94085,13.12342,13.2384,13.345418,13.561433,13.751282,13.895121,13.962941,14.046016,14.107895,14.147929,14.232399,14.315491,14.356456,14.37635,650402
2757,12.271752,12.315066,12.398051,12.486028,12.639577,12.813766,12.956377,13.115465,13.275001,13.391207,13.579103,13.788478,13.919843,13.981544,14.056961,14.10353,14.147005,14.212626,14.287945,14.33947,14.367373,650421
2758,11.955624,12.015895,12.118532,12.198993,12.399276,12.527594,12.729527,12.991415,13.143712,13.297019,13.563726,13.736122,13.867479,13.92375,14.010725,14.064593,14.121818,14.194315,14.280169,14.337167,14.366562,650422
2759,12.158841,12.250743,12.340484,12.430089,12.58035,12.785591,12.946692,13.137379,13.318891,13.447774,13.622248,13.83625,14.00477,14.04356,14.11755,14.165588,14.216777,14.268586,14.348133,14.428677,14.461301,650502
2760,11.872831,11.976243,12.051917,12.189846,12.431634,12.58461,12.737663,12.954175,13.142854,13.311688,13.455903,13.664099,13.776888,13.847942,13.944329,13.981727,14.030915,14.100384,14.165428,14.241533,14.262905,650521
2761,11.868213,11.915404,12.134003,12.256094,12.402886,12.539217,12.687298,12.924558,13.185765,13.24095,13.405479,13.685313,13.832718,13.949869,14.068265,14.113609,14.14541,14.157766,14.26108,14.318292,14.355371,650522
2762,12.181181,12.261664,12.326694,12.456214,12.596806,12.748942,12.955909,13.140892,13.319446,13.47635,13.625395,13.851922,14.019015,14.055751,14.144626,14.196876,14.252945,14.311304,14.391147,14.447204,14.462359,652301
2763,12.163916,12.213636,12.294179,12.408778,12.55653,12.678734,12.815809,13.024381,13.244447,13.411902,13.559922,13.784181,13.945549,14.022251,14.09829,14.137652,14.188578,14.257623,14.337182,14.395487,14.417826,652302
2764,12.122879,12.254047,12.327705,12.39026,12.536571,12.694844,12.849864,13.027707,13.162602,13.369291,13.498644,13.722285,13.889629,13.936844,14.028703,14.072973,14.149629,14.208858,14.281061,14.335492,14.357988,652323
2765,12.063551,12.151486,12.235973,12.402074,12.578835,12.739203,12.879111,13.06713,13.236076,13.398729,13.518761,13.753081,13.914218,13.960556,14.039366,14.07833,14.147676,14.215087,14.290257,14.355538,14.387607,652324
2766,11.990537,12.099409,12.179119,12.313217,12.477496,12.625026,12.810909,13.018216,13.208124,13.360115,13.538498,13.738938,13.922791,13.897849,13.969427,14.042159,14.12472,14.186913,14.268356,14.332397,14.351614,652325
2767,11.93632,12.031136,12.139577,12.23995,12.429117,12.584146,12.745313,12.968067,13.176195,13.37288,13.474446,13.690136,13.868066,13.948441,14.028347,14.086368,14.165656,14.250598,14.329594,14.406097,14.430489,652327
2768,11.887442,11.919279,12.084599,12.205605,12.376527,12.533633,12.658175,12.899858,13.136497,13.297455,13.440136,13.614743,13.745013,13.8182,13.913774,14.017525,14.067761,14.128833,14.216346,14.271164,14.281906,652328
2769,12.070647,12.178914,12.227721,12.33188,12.509405,12.699955,12.838275,13.052164,13.208719,13.319872,13.493564,13.700853,13.913181,13.970694,14.069078,14.113901,14.163834,14.221216,14.310758,14.369477,14.397503,652701
2770,11.968052,12.067914,12.144927,12.305671,12.474836,12.723716,12.853462,13.0444,13.197752,13.330941,13.518947,13.679503,13.860113,13.803941,13.873994,13.889023,13.976958,14.101019,14.190782,14.253308,14.293163,652702
2771,11.91716,11.985058,12.118286,12.21799,12.44803,12.550476,12.761966,12.970771,13.152873,13.296189,13.473779,13.666292,13.834076,13.908623,13.977464,14.026209,14.08633,14.154571,14.23121,14.286344,14.300851,652722
2772,11.766465,11.882961,12.041054,12.246515,12.381676,12.544113,12.708313,12.90033,13.020277,13.28555,13.427181,13.602558,13.679244,13.65035,13.723526,13.774005,13.839149,13.980132,14.050592,14.112782,14.160209,652723
2773,12.21292,12.293609,12.374568,12.493649,12.631397,12.816554,12.993835,13.196928,13.40338,13.509659,13.68929,13.902337,14.045358,14.069431,14.138062,14.204225,14.261778,14.326938,14.408478,14.467084,14.500299,652801
2774,12.223436,12.288703,12.345654,12.48474,12.645338,12.805971,13.002313,13.167053,13.332122,13.450355,13.568604,13.778089,13.936013,14.017,14.05414,14.111876,14.142354,14.201221,14.294,14.344606,14.35781,652822
2775,12.125749,12.056718,12.146242,12.200151,12.41882,12.57967,12.806033,13.032205,13.199762,13.302949,13.53097,13.691149,13.781234,13.889926,13.94978,14.01405,14.05459,14.14123,14.229565,14.293324,14.316732,652823
2776,11.850567,11.943087,12.076593,12.184542,12.33453,12.479316,12.640646,12.835327,12.998714,13.241877,13.42627,13.628275,13.798313,13.880296,13.934445,14.033897,14.08697,14.158397,14.246364,14.296059,14.315408,652824
2777,12.155507,12.176165,12.310719,12.433366,12.598304,12.7865,12.935764,13.090052,13.312305,13.372097,13.508694,13.702388,13.836277,13.929526,13.996238,14.05039,14.073058,14.160546,14.279221,14.319437,14.32265,652825
2778,12.102177,12.119534,12.19317,12.327633,12.494238,12.670135,12.776107,12.949188,13.157906,13.311446,13.479033,13.66454,13.82443,13.924271,13.989495,14.042784,14.10566,14.168047,14.245286,14.30179,14.342938,652826
2779,11.960447,12.024605,12.116196,12.203781,12.420198,12.613618,12.763045,12.941417,13.130156,13.29645,13.50613,13.70052,13.890904,13.890842,14.003271,13.952814,14.022156,14.169748,14.23286,14.29995,14.342306,652827
2780,12.025349,12.080414,12.184772,12.265833,12.502772,12.673388,12.808288,12.954016,13.133216,13.23171,13.4423,13.637981,13.792862,13.850915,13.919126,13.982426,14.034081,14.108081,14.189736,14.236455,14.266266,652828
2781,11.91905,11.941041,12.122766,12.270067,12.408903,12.539957,12.690318,12.904357,13.07177,13.223116,13.435041,13.57452,13.715909,13.736683,13.884002,13.976103,14.015166,14.078212,14.158047,14.220098,14.246589,652829
2782,12.120585,12.210403,12.279234,12.428143,12.590387,12.739619,12.894114,13.109475,13.281873,13.41476,13.603618,13.801197,13.966236,14.01676,14.095077,14.145356,14.199173,14.281047,14.364853,14.421734,14.446914,652901
2783,12.223626,12.300314,12.365159,12.527147,12.678168,12.840136,13.004386,13.186337,13.362644,13.496341,13.660934,13.853204,14.010939,14.070466,14.1309,14.175025,14.213418,14.274933,14.367942,14.435681,14.455181,652902
2784,12.080943,12.159886,12.287726,12.427988,12.616857,12.772198,12.930807,13.103681,13.255074,13.337251,13.442474,13.674747,13.818387,13.948024,14.027764,14.089613,14.142906,14.216533,14.302768,14.366035,14.384812,652922
2785,12.057883,12.186026,12.259315,12.402507,12.586185,12.771772,12.927809,13.094219,13.265539,13.376242,13.577602,13.785101,13.951839,14.014288,14.115714,14.189872,14.259895,14.343252,14.436817,14.491085,14.537046,652924
2786,11.928659,11.945745,12.039889,12.301168,12.571493,12.714839,12.880243,13.036107,13.202796,13.315793,13.500001,13.682784,13.827506,13.893718,13.971519,14.015529,14.068557,14.166853,14.274289,14.322518,14.303386,652925
2787,12.05938,12.081853,12.172158,12.260096,12.434573,12.674258,12.860116,13.055018,13.24684,13.367527,13.542654,13.752638,13.897044,14.016881,14.076787,14.108248,14.114691,14.19559,14.31329,14.377277,14.412999,652926
2788,11.731436,11.884976,12.052638,12.121962,12.331107,12.508821,12.60495,12.830047,12.966729,13.125194,13.396232,13.575763,13.733032,13.805354,13.865773,13.938204,14.024154,14.084117,14.157806,14.233133,14.265795,652927
2789,11.922009,11.996992,12.102852,12.274754,12.466682,12.608754,12.745975,12.918753,13.129036,13.255099,13.436013,13.640679,13.784396,13.881598,13.942727,14.000414,14.043122,14.112922,14.213351,14.305362,14.320058,652928
2790,11.594752,11.819749,11.975534,12.062826,12.216638,12.446709,12.479989,12.660694,12.824488,13.045751,13.349248,13.546942,13.695731,13.640745,13.788204,13.814215,13.953335,14.021783,14.098191,14.147234,14.159939,652929
2791,12.049432,12.057555,12.130553,12.290925,12.485757,12.621161,12.777743,12.996381,13.143007,13.302212,13.528783,13.648528,13.801639,13.921729,13.974936,14.03534,14.101157,14.181956,14.250554,14.305706,14.335882,653001
2792,11.876178,11.933371,12.047232,12.184373,12.418584,12.584236,12.729621,12.836714,13.042906,13.185663,13.376328,13.560158,13.740709,13.800697,13.895581,13.966453,14.0607,14.155181,14.200619,14.265525,14.273068,653022
2793,11.594752,11.647512,11.856483,11.98764,12.176601,12.360754,12.581269,12.812644,12.949648,13.177421,13.280693,13.521792,13.719816,13.830509,13.926783,13.980274,14.025812,14.086735,14.172256,14.221077,14.239725,653023
2794,11.880176,11.932936,12.136707,12.244681,12.43077,12.580181,12.70591,12.853347,13.064139,13.219992,13.395113,13.598214,13.752825,13.759005,13.826759,13.886349,13.96807,14.083155,14.199614,14.279599,14.308646,653024
2795,12.155088,12.242523,12.323799,12.459813,12.596558,12.771826,12.952257,13.136401,13.323786,13.422537,13.60361,13.811411,13.967381,14.027798,14.094769,14.15555,14.206396,14.266603,14.326128,14.39977,14.436165,653101
2796,11.811831,11.928311,12.0273,12.181374,12.362981,12.547768,12.699514,12.985271,13.179249,13.270238,13.455405,13.625658,13.802568,13.868425,13.947131,14.000325,14.042055,14.144387,14.210615,14.275981,14.31648,653121
2797,11.958154,12.060951,12.161749,12.33448,12.441059,12.598666,12.769883,12.992526,13.185506,13.311644,13.500665,13.707568,13.857717,13.871234,13.94997,14.024549,14.071399,14.158525,14.225,14.295483,14.314035,653122
